# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.989896e-24   1.653370e-04   7.666655e-26   384
  5.417051e-01   1.965480e-24   1.832848e-04   6.332351e-26   672
  5.428730e-01   1.916160e-24   3.209115e-04   7.587533e-26   336
  5.434308e-01   1.918147e-24   0.000000e+00   1.060358e-25   288
  5.447967e-01   1.909025e-24   2.539800e-04   5.890695e-26   776
  5.460612e-01   1.752172e-24   2.173184e-04   5.125262e-26   720
  5.471231e-01   1.792777e-24   1.750659e-04   7.026051e-26   432
  5.479725e-01   2.106078e-24   2.495786e-04   8.679361e-26   504
  5.489174e-01   1.799622e-24   1.748652e-04   7.471325e-26   528
  5.502396e-01   1.959144e-24   2.382437e-04   7.734682e-26   438
  5.513273e-01   2.108833e-24   2.772938e-04   8.566402e-26   624
  5.521470e-01   2.266899e-24   3.396475e-04   1.320075e-25   312
  5.532738e-01   2.313465e-24   1.829935e-04   8.764597e-26   696
  5.544390e-01   2.139064e-24   1.655760e-04   9.808146e-26   552
  5.556509e-01   2.003079e-24   1.281006e-04   7.467330e-26   516
  5.564006e-01   2.197822e-24   2.558713e-04   7.917967e-26   528
  5.573133e-01   1.641271e-24   1.664001e-04   5.001971e-26   528
  5.586097e-01   1.908121e-24   2.194479e-04   6.242506e-26   864
  5.594897e-01   2.041762e-24   3.005985e-04   9.156373e-26   408
  5.603706e-01   2.394685e-24   2.978186e-04   1.778271e-25   192
  5.616191e-01   1.744035e-24   2.464592e-04   6.366316e-26   720
  5.626731e-01   1.896599e-24   2.272475e-04   5.999555e-26   696
  5.639255e-01   1.860512e-24   2.454294e-04   5.593915e-26   720
  5.650713e-01   1.795329e-24   3.326501e-04   7.510137e-26   432
  5.657395e-01   1.877476e-24   1.958109e-04   9.448747e-26   264
  5.669418e-01   1.771208e-24   2.704061e-04   5.908844e-26   672
  5.680171e-01   2.016361e-24   2.768544e-04   7.948720e-26   600
  5.692933e-01   1.311116e-24   1.620980e-04   5.695955e-26   270
  5.699366e-01   1.815754e-24   2.440026e-04   8.354068e-26   528
  5.709591e-01   1.897284e-24   1.670843e-04   5.818347e-26   840
  5.723613e-01   2.028974e-24   3.194952e-04   6.292754e-26   888
  5.736568e-01   1.749688e-24   2.380474e-04   6.131771e-26   744
  5.747517e-01   2.031480e-24   1.223216e-04   7.708613e-26   456
  5.752963e-01   2.457093e-24   1.671601e-04   1.130690e-25   360
  5.762282e-01   1.671171e-24   1.448348e-04   7.917204e-26   384
  5.776580e-01   1.945956e-24   2.323137e-04   6.404230e-26   816
  5.787308e-01   1.773969e-24   3.370546e-04   5.745578e-26   824
  5.800348e-01   1.651004e-24   1.566791e-04   7.090095e-26   360
  5.807331e-01   2.023085e-24   2.311994e-04   7.881764e-26   624
  5.816941e-01   1.958813e-24   1.562320e-04   8.710934e-26   360
  5.829744e-01   1.780737e-24   2.125215e-04   5.782580e-26   876
  5.841306e-01   1.734068e-24   2.524119e-04   5.876555e-26   696
  5.852967e-01   1.427410e-24   1.629911e-04   6.070052e-26   336
  5.859080e-01   1.843777e-24   1.628079e-04   7.092051e-26   504
  5.869176e-01   1.759909e-24   1.642187e-04   6.452642e-26   672
  5.884155e-01   1.669788e-24   3.269213e-04   5.380765e-26   720
  5.894543e-01   1.869079e-24   2.469541e-04   6.938525e-26   774
  5.906010e-01   1.927988e-24   1.413501e-04   9.636119e-26   384
  5.912015e-01   1.884863e-24   2.720183e-04   7.777643e-26   528
  5.921335e-01   2.009730e-24   2.592486e-04   7.317707e-26   744
  5.936327e-01   2.005637e-24   2.138251e-04   6.571184e-26   768
  5.946281e-01   1.750789e-24   2.400348e-04   8.989828e-26   552
  5.958700e-01   1.790412e-24   2.616108e-04   6.663582e-26   696
  5.967938e-01   2.137941e-24   3.179026e-04   1.081592e-25   408
  5.975272e-01   1.948658e-24   1.373364e-04   8.521003e-26   504
  5.986899e-01   1.752824e-24   2.467198e-04   6.159535e-26   888
  5.998339e-01   1.763686e-24   2.564132e-04   6.417960e-26   648
  6.010230e-01   1.781047e-24   2.542153e-04   6.028729e-26   648
  6.021418e-01   1.513003e-24   2.741064e-04   4.910787e-26   792
  6.033268e-01   1.663214e-24   4.010364e-04   6.556800e-26   600
  6.042000e-01   1.463055e-24   2.717856e-04   5.635595e-26   456
  6.051191e-01   1.655673e-24   1.324567e-04   6.342078e-26   648
  6.062996e-01   1.610978e-24   2.583099e-04   4.916112e-26   936
  6.075741e-01   1.912823e-24   1.586356e-04   9.213912e-26   384
  6.086836e-01   2.041982e-24   1.334798e-08   1.525022e-25   198
  6.095398e-01   1.809975e-24   4.024720e-04   5.954708e-26   1224
  6.104634e-01   2.070566e-24   2.931235e-04   1.106344e-25   420
  6.115558e-01   1.786979e-24   2.836822e-04   6.489071e-26   792
  6.126238e-01   1.730463e-24   2.345810e-04   7.016851e-26   680
  6.138428e-01   1.666823e-24   2.154033e-04   7.418131e-26   600
  6.148235e-01   1.726305e-24   3.123938e-04   5.754106e-26   840
  6.161330e-01   1.712020e-24   1.474979e-04   7.929390e-26   432
  6.166334e-01   2.018412e-24   1.382249e-04   8.401996e-26   720
  6.177213e-01   1.647738e-24   2.768404e-04   5.204279e-26   960
  6.190745e-01   1.745046e-24   2.467829e-04   8.795552e-26   528
  6.200634e-01   1.813150e-24   2.522592e-04   7.274508e-26   624
  6.212404e-01   1.858051e-24   1.982740e-04   6.511468e-26   816
  6.224086e-01   1.801629e-24   3.260658e-04   6.790352e-26   696
  6.236996e-01   1.614587e-24   2.202416e-08   9.071886e-26   240
  6.241851e-01   1.742944e-24   1.922888e-04   7.335299e-26   672
  6.252686e-01   1.617627e-24   3.436476e-04   5.610981e-26   864
  6.264840e-01   1.517004e-24   2.636938e-04   5.095918e-26   816
  6.275795e-01   1.465654e-24   1.509292e-04   5.360459e-26   648
  6.287594e-01   1.958685e-24   1.542771e-04   6.583488e-26   843
  6.297611e-01   1.474863e-24   2.775825e-04   5.011763e-26   780
  6.309548e-01   1.769111e-24   1.489456e-04   1.891071e-25   216
  6.316911e-01   1.713915e-24   3.591661e-04   5.898607e-26   1056
  6.328235e-01   1.492308e-24   2.938382e-04   7.879368e-26   228
  6.338720e-01   1.750399e-24   3.658358e-04   6.214174e-26   924
  6.349484e-01   1.620179e-24   1.357046e-04   5.302969e-26   696
  6.360882e-01   1.539239e-24   2.415153e-04   4.944805e-26   996
  6.372543e-01   1.438072e-24   1.425858e-04   6.231695e-26   576
  6.384675e-01   1.547697e-24   2.200718e-04   6.428976e-26   552
  6.393519e-01   1.714559e-24   2.627580e-04   7.520738e-26   516
  6.402494e-01   1.670652e-24   3.821047e-04   5.824466e-26   744
  6.412749e-01   1.225090e-24   1.874451e-04   4.435019e-26   576
  6.421669e-01   1.394579e-24   1.929285e-04   4.209287e-26   792
  6.434346e-01   1.520599e-24   2.205530e-04   5.291928e-26   792
  6.443636e-01   1.489431e-24   2.378641e-04   5.453645e-26   720
  6.456200e-01   1.469942e-24   2.711104e-04   4.715297e-26   656
  6.467974e-01   1.513313e-24   2.960385e-04   5.217337e-26   816
  6.480043e-01   1.542802e-24   1.596190e-04   7.388348e-26   492
  6.486903e-01   1.688742e-24   2.296231e-04   6.732748e-26   552
  6.499778e-01   1.306979e-24   3.992867e-04   4.682102e-26   780
  6.508139e-01   1.410468e-24   2.452771e-04   4.779563e-26   528
  6.517148e-01   1.281096e-24   2.863130e-04   5.381127e-26   600
  6.530425e-01   1.497743e-24   2.379487e-04   4.877148e-26   900
  6.539577e-01   1.422546e-24   1.317325e-04   5.480456e-26   696
  6.552168e-01   1.374182e-24   3.330907e-04   5.218266e-26   696
  6.564349e-01   1.263674e-24   1.351317e-04   4.103003e-26   552
  6.574592e-01   1.242346e-24   1.571457e-04   4.217032e-26   708
  6.585322e-01   1.288221e-24   2.594565e-04   4.032642e-26   876
  6.596487e-01   1.397185e-24   1.377663e-04   6.988898e-26   216
  6.603980e-01   1.424054e-24   3.768094e-04   3.827958e-26   1032
  6.615201e-01   1.253986e-24   4.195357e-04   4.413463e-26   600
  6.626848e-01   1.113981e-24   2.001869e-04   3.872274e-26   600
  6.635732e-01   1.430925e-24   3.535112e-04   5.544610e-26   528
  6.646233e-01   1.243608e-24   1.940622e-04   3.758345e-26   732
  6.657296e-01   1.315200e-24   1.432973e-04   6.158692e-26   336
  6.670031e-01   1.229601e-24   2.042271e-04   3.691432e-26   912
  6.679548e-01   1.141309e-24   2.049821e-04   3.622609e-26   624
  6.689946e-01   1.344742e-24   1.727341e-04   4.333822e-26   768
  6.702082e-01   1.214437e-24   3.116463e-04   3.950928e-26   792
  6.713995e-01   1.271544e-24   1.545014e-04   4.456780e-26   660
  6.722471e-01   1.244414e-24   2.276826e-04   5.169463e-26   504
  6.731238e-01   1.198008e-24   3.719898e-04   5.087182e-26   480
  6.744376e-01   1.071786e-24   3.440421e-04   2.707643e-26   912
  6.754664e-01   1.219121e-24   3.831443e-04   5.149565e-26   432
  6.764380e-01   1.218633e-24   2.275021e-04   4.308357e-26   564
  6.773006e-01   1.172533e-24   2.177508e-04   3.529355e-26   600
  6.785149e-01   1.225170e-24   3.035240e-04   3.779974e-26   876
  6.794272e-01   1.331313e-24   1.364735e-04   6.090497e-26   264
  6.806846e-01   1.125002e-24   2.648123e-04   3.800452e-26   560
  6.816953e-01   1.198350e-24   1.799457e-04   3.308021e-26   840
  6.829222e-01   1.138781e-24   2.774244e-04   3.288826e-26   1008
  6.840568e-01   9.689789e-25   1.241010e-04   3.609647e-26   456
  6.850930e-01   1.184441e-24   1.607553e-04   4.025204e-26   576
  6.860509e-01   1.236421e-24   2.470177e-04   4.432136e-26   612
  6.873140e-01   1.121744e-24   2.206269e-04   3.526515e-26   780
  6.883444e-01   1.105387e-24   2.528284e-04   3.445160e-26   648
  6.893992e-01   1.081791e-24   1.178213e-04   5.663963e-26   312
  6.900734e-01   1.148883e-24   2.993645e-04   3.968734e-26   528
  6.912414e-01   1.062988e-24   3.909551e-04   2.999418e-26   720
  6.923583e-01   1.089492e-24   3.921794e-04   4.442621e-26   576
  6.937124e-01   1.121494e-24   3.383053e-04   4.298562e-26   444
  6.945549e-01   1.133240e-24   3.317685e-04   2.826128e-26   996
  6.955874e-01   1.069485e-24   2.771265e-04   5.298735e-26   432
  6.965633e-01   1.113866e-24   3.033990e-04   4.068294e-26   504
  6.974062e-01   9.065858e-25   1.367883e-04   2.969393e-26   504
  6.986065e-01   1.184826e-24   2.692009e-04   3.131787e-26   876
  6.996926e-01   1.091225e-24   3.098246e-04   4.100443e-26   504
  7.008236e-01   9.757844e-25   1.975899e-04   3.111668e-26   696
  7.017583e-01   1.040608e-24   1.689187e-04   3.587685e-26   492
  7.030300e-01   9.811414e-25   2.418152e-04   4.160084e-26   432
  7.039719e-01   1.040486e-24   2.264335e-04   3.095327e-26   768
  7.050885e-01   1.085962e-24   2.820533e-04   3.202263e-26   648
  7.061547e-01   9.552339e-25   1.840095e-04   3.457382e-26   456
  7.073798e-01   1.048957e-24   2.530430e-04   3.546077e-26   552
  7.082306e-01   9.380237e-25   1.734358e-04   2.845561e-26   648
  7.094016e-01   9.425062e-25   2.826907e-04   2.575307e-26   840
  7.105454e-01   1.085003e-24   1.348092e-04   3.996489e-26   432
  7.116906e-01   9.482554e-25   1.651183e-04   3.291719e-26   600
  7.124870e-01   1.116264e-24   1.759227e-04   4.041997e-26   432
  7.138248e-01   1.066359e-24   1.751482e-04   3.196215e-26   560
  7.147308e-01   8.707094e-25   2.772412e-04   2.201402e-26   840
  7.158652e-01   9.936268e-25   1.642140e-04   3.454916e-26   504
  7.167662e-01   9.042562e-25   3.351509e-04   2.453156e-26   696
  7.180362e-01   1.058550e-24   1.830475e-04   4.227325e-26   384
  7.190254e-01   8.814463e-25   2.681431e-04   2.630528e-26   576
  7.202219e-01   8.950420e-25   1.654845e-04   3.940836e-26   360
  7.211864e-01   9.928640e-25   2.464465e-04   2.716855e-26   828
  7.222268e-01   8.624204e-25   2.195064e-04   3.618449e-26   372
  7.231800e-01   9.263763e-25   3.352284e-04   2.850773e-26   576
  7.244428e-01   9.554506e-25   1.403933e-04   2.968297e-26   636
  7.253425e-01   9.974154e-25   2.706420e-04   3.099833e-26   648
  7.265596e-01   8.948478e-25   2.200024e-04   2.727979e-26   576
  7.274333e-01   9.598644e-25   3.548870e-04   3.048399e-26   528
  7.285953e-01   9.588584e-25   1.517289e-04   3.788266e-26   360
  7.295571e-01   8.897760e-25   3.490332e-04   2.461606e-26   672
  7.308130e-01   9.568679e-25   1.787806e-04   2.660514e-26   804
  7.318582e-01   9.532003e-25   1.972163e-04   3.542102e-26   408
  7.330145e-01   9.895077e-25   1.219011e-04   3.994592e-26   384
  7.337931e-01   8.251714e-25   2.789567e-04   3.485619e-26   480
  7.348913e-01   8.673158e-25   1.802469e-04   3.090641e-26   432
  7.359446e-01   9.721837e-25   3.321566e-04   2.842842e-26   648
  7.371913e-01   9.021774e-25   2.061016e-04   3.010731e-26   624
  7.381033e-01   9.506586e-25   1.874668e-04   3.146069e-26   456
  7.393486e-01   8.601193e-25   2.560963e-04   2.664865e-26   588
  7.401831e-01   9.160604e-25   1.633884e-04   2.752763e-26   600
  7.414016e-01   9.207766e-25   2.548458e-04   2.463907e-26   708
  7.423640e-01   1.078607e-24   1.605479e-04   4.564493e-26   360
  7.434275e-01   9.799235e-25   1.845541e-04   3.479360e-26   552
  7.444470e-01   9.211359e-25   1.294691e-04   3.838618e-26   288
  7.454820e-01   9.110145e-25   2.434372e-04   3.153330e-26   528
  7.464545e-01   9.657468e-25   1.642340e-04   3.532621e-26   456
  7.475410e-01   9.261802e-25   2.912225e-04   2.830489e-26   608
  7.486338e-01   8.008277e-25   1.408967e-04   2.586347e-26   504
  7.498278e-01   7.307846e-25   3.024972e-04   2.584194e-26   540
  7.507642e-01   8.668005e-25   3.247222e-04   3.913516e-26   360
  7.517735e-01   9.396978e-25   1.470509e-04   3.083778e-26   540
  7.526661e-01   8.735722e-25   1.262606e-04   2.926756e-26   576
  7.539642e-01   8.777751e-25   2.927555e-04   2.653123e-26   588
  7.551985e-01   8.594534e-25   4.039143e-04   2.505817e-26   672
  7.562588e-01   8.595455e-25   3.087151e-04   2.822232e-26   552
  7.571135e-01   9.345644e-25   3.088712e-04   5.543223e-26   144
  7.582042e-01   9.724591e-25   2.624178e-04   3.021101e-26   600
  7.592383e-01   7.822046e-25   3.288668e-04   2.609770e-26   504
  7.603860e-01   8.658083e-25   3.378126e-04   3.545128e-26   336
  7.615932e-01   9.017078e-25   3.797028e-04   2.787329e-26   600
  7.626744e-01   8.418860e-25   2.450478e-04   2.495413e-26   636
  7.638413e-01   8.841590e-25   1.970206e-04   3.469884e-26   384
  7.646595e-01   8.473285e-25   2.748205e-04   2.712737e-26   504
  7.658387e-01   7.650929e-25   1.153383e-04   4.166860e-26   240
  7.667694e-01   8.583274e-25   2.709461e-04   2.297793e-26   744
  7.678860e-01   8.062606e-25   1.850150e-04   2.298456e-26   648
  7.688783e-01   1.063076e-24   1.228185e-04   7.072204e-26   120
  7.700414e-01   8.943516e-25   1.929319e-04   2.599128e-26   564
  7.709202e-01   9.609436e-25   3.030111e-04   3.675851e-26   432
  7.720932e-01   7.988536e-25   2.351965e-04   2.685444e-26   480
  7.729764e-01   7.355821e-25   1.731106e-04   2.530396e-26   456
  7.740189e-01   7.833168e-25   2.864725e-04   2.634634e-26   444
  7.752020e-01   7.440889e-25   4.383180e-04   2.755191e-26   528
  7.762412e-01   7.948020e-25   3.255297e-04   3.594443e-26   264
  7.772498e-01   7.546845e-25   3.336195e-04   2.659623e-26   444
  7.786065e-01   7.892454e-25   3.654311e-04   2.365108e-26   696
  7.797327e-01   8.819454e-25   1.954448e-04   3.301976e-26   384
  7.805563e-01   7.837233e-25   2.469609e-04   2.896307e-26   432
  7.818373e-01   8.086690e-25   1.706384e-04   2.769502e-26   488
  7.826690e-01   7.646878e-25   2.571733e-04   2.409695e-26   480
  7.838749e-01   8.262756e-25   2.868014e-04   3.053444e-26   480
  7.848089e-01   8.827683e-25   1.203331e-04   3.793771e-26   240
  7.858692e-01   7.885247e-25   2.810886e-04   2.514947e-26   600
  7.868694e-01   7.025146e-25   2.449399e-04   3.161718e-26   288
  7.879343e-01   7.980638e-25   2.356143e-04   2.742455e-26   480
  7.890129e-01   7.790344e-25   4.191157e-04   2.531136e-26   504
  7.900748e-01   8.252379e-25   1.798267e-04   3.777315e-26   216
  7.914291e-01   7.755848e-25   2.944050e-04   2.536868e-26   504
  7.924838e-01   7.772946e-25   2.367912e-04   2.679203e-26   456
  7.936384e-01   9.076195e-25   1.358038e-04   3.397187e-26   384
  7.944031e-01   8.567366e-25   2.756326e-04   2.968179e-26   480
  7.954897e-01   7.231930e-25   2.420363e-04   2.622529e-26   504
  7.964966e-01   8.109414e-25   1.535327e-04   4.003154e-26   312
  7.975815e-01   8.049139e-25   2.474127e-04   2.832398e-26   492
  7.985417e-01   8.108742e-25   2.318919e-04   3.302269e-26   312
  7.997779e-01   8.244280e-25   3.766899e-04   2.470788e-26   576
  8.008661e-01   7.165316e-25   3.477153e-04   2.607628e-26   336
  8.017699e-01   6.869266e-25   2.677247e-04   3.662221e-26   240
  8.030228e-01   8.058421e-25   3.549351e-04   2.928005e-26   468
  8.041047e-01   7.387906e-25   2.222407e-04   5.098300e-26   192
  8.052370e-01   7.354422e-25   2.229031e-04   2.972818e-26   324
  8.060669e-01   7.610344e-25   1.617794e-04   2.387795e-26   600
  8.071978e-01   8.021003e-25   2.624704e-04   2.704077e-26   456
  8.080377e-01   8.078489e-25   1.180592e-04   3.989630e-26   336
  8.094297e-01   8.023819e-25   3.535027e-04   2.465788e-26   612
  8.104424e-01   7.895125e-25   2.966749e-04   4.378746e-26   144
  8.114002e-01   8.077519e-25   3.462957e-04   2.634268e-26   552
  8.127025e-01   7.228594e-25   1.363755e-04   3.072584e-26   264
  8.134384e-01   8.439830e-25   3.157441e-04   3.850060e-26   336
  8.145992e-01   7.122692e-25   2.086329e-04   2.963487e-26   384
  8.156059e-01   7.899410e-25   1.174397e-04   3.924212e-26   216
  8.167203e-01   7.077849e-25   2.489964e-04   2.613722e-26   344
  8.177364e-01   7.480239e-25   3.715143e-04   2.953180e-26   408
  8.189746e-01   8.330275e-25   2.854845e-04   3.683570e-26   264
  8.200718e-01   8.255033e-25   3.979796e-04   2.595029e-26   612
  8.211681e-01   8.354496e-25   2.048307e-04   2.900024e-26   408
  8.222956e-01   7.587698e-25   2.051251e-04   2.706034e-26   444
  8.231239e-01   9.544152e-25   1.147249e-04   7.320241e-26   120
  8.242338e-01   7.682479e-25   3.169640e-04   3.495883e-26   336
  8.250576e-01   6.943076e-25   1.101437e-04   2.681706e-26   288
  8.261708e-01   8.079529e-25   3.427692e-04   2.404725e-26   552
  8.277012e-01   7.365772e-25   1.835347e-08   5.813953e-26   72
  8.284882e-01   7.185242e-25   3.404572e-04   2.404665e-26   504
  8.294074e-01   7.636776e-25   1.095558e-04   4.257910e-26   216
  8.305983e-01   7.023590e-25   1.956043e-04   2.986673e-26   312
  8.316675e-01   7.326894e-25   2.227263e-04   2.899740e-26   336
  8.326865e-01   7.978007e-25   3.087236e-04   4.115326e-26   204
  8.337014e-01   8.020942e-25   3.587838e-04   2.896552e-26   504
  8.347777e-01   9.010636e-25   3.416652e-04   3.364119e-26   396
  8.358127e-01   7.942222e-25   3.133249e-04   3.654063e-26   312
  8.370674e-01   9.234399e-25   1.914750e-04   4.221719e-26   216
  8.379516e-01   8.767974e-25   1.039172e-04   5.988608e-26   168
  8.390260e-01   7.600811e-25   2.623966e-04   2.206718e-26   588
  8.402521e-01   7.607378e-25   3.561727e-04   4.154112e-26   240
  8.412047e-01   6.166899e-25   3.145601e-04   3.397357e-26   264
  8.423219e-01   6.825015e-25   3.890183e-04   3.226131e-26   288
  8.433131e-01   8.042108e-25   1.942596e-04   3.765955e-26   288
  8.445693e-01   7.375323e-25   1.824406e-04   3.437207e-26   288
  8.454153e-01   6.665785e-25   2.113423e-04   3.412390e-26   192
  8.464795e-01   5.903315e-25   2.248894e-04   2.716673e-26   264
  8.474933e-01   9.658780e-25   3.699119e-04   4.369933e-26   372
  8.485844e-01   9.390596e-25   3.995208e-04   4.366562e-26   360
  8.499161e-01   9.361894e-25   1.690810e-04   6.253361e-26   144
  8.506044e-01   6.928075e-25   2.348461e-04   2.819058e-26   296
  8.516909e-01   7.601606e-25   2.530345e-04   3.089015e-26   288
  8.529347e-01   7.084966e-25   3.781537e-04   2.464859e-26   480
  8.540076e-01   7.199916e-25   3.142096e-04   4.587479e-26   192
  8.550509e-01   7.528033e-25   3.370327e-04   3.810610e-26   192
  8.559992e-01   6.242190e-25   2.147949e-04   3.116903e-26   288
  8.573180e-01   7.168815e-25   1.869760e-04   4.602655e-26   108
  8.579823e-01   8.242844e-25   1.797545e-04   3.754605e-26   240
  8.591554e-01   6.996622e-25   3.353363e-04   2.723361e-26   384
  8.603605e-01   7.427664e-25   4.090723e-04   4.443544e-26   108
  8.614261e-01   8.699625e-25   2.398466e-04   4.320653e-26   348
  8.625466e-01   7.861777e-25   2.503134e-04   4.023652e-26   312
  8.635474e-01   7.073356e-25   2.432319e-04   6.459384e-26   96
  8.644677e-01   7.485632e-25   3.238194e-04   3.330054e-26   384
  8.654984e-01   6.459155e-25   2.227222e-04   3.735686e-26   144
  8.665066e-01   7.688559e-25   3.422225e-04   3.064789e-26   408
  8.677598e-01   6.501824e-25   1.526554e-04   3.881060e-26   144
  8.689437e-01   7.323906e-25   2.934816e-04   4.341261e-26   192
  8.696459e-01   7.129205e-25   3.303190e-04   4.333006e-26   144
  8.707904e-01   6.646635e-25   2.685615e-04   4.795124e-26   144
  8.718702e-01   6.774667e-25   3.282257e-04   2.777542e-26   336
  8.731927e-01   6.396846e-25   2.428454e-04   3.175128e-26   240
  8.740312e-01   7.662277e-25   1.102739e-04   6.907339e-26   96
  8.752007e-01   7.307296e-25   3.233803e-04   3.436569e-26   372
  8.763838e-01   6.654678e-25   3.846540e-04   4.994000e-26   132
  8.774230e-01   6.366916e-25   2.380193e-04   2.751757e-26   264
  8.783527e-01   7.445953e-25   1.827880e-04   4.864951e-26   168
  8.793449e-01   7.234801e-25   2.922429e-04   3.401792e-26   216
  8.802213e-01   6.448139e-25   1.787978e-04   4.399399e-26   216
  8.814979e-01   6.320840e-25   3.280196e-04   4.572671e-26   96
  8.826561e-01   6.825892e-25   2.140028e-04   4.261704e-26   120
  8.837183e-01   7.301904e-25   2.720578e-04   3.693199e-26   216
  8.845934e-01   6.059112e-25   1.188902e-04   2.788794e-26   200
  8.857519e-01   7.081529e-25   3.077557e-04   3.167376e-26   288
  8.872378e-01   4.719328e-25   8.097649e-05   3.332380e-26   144
  8.878635e-01   7.364449e-25   2.519939e-04   5.427034e-26   168
  8.891412e-01   6.984196e-25   2.835956e-04   4.344420e-26   159
  8.901386e-01   6.480166e-25   2.975600e-04   3.688975e-26   174
  8.911039e-01   6.386504e-25   2.698170e-04   3.230589e-26   144
  8.923678e-01   7.274285e-25   1.557998e-04   4.055558e-26   222
  8.932131e-01   6.532872e-25   1.572158e-04   3.784145e-26   168
  8.946732e-01   8.061076e-25   3.448346e-04   7.648772e-26   30
  8.952763e-01   5.370078e-25   3.044637e-04   5.253954e-26   72
  8.964123e-01   6.503766e-25   2.717302e-04   3.733789e-26   258
  8.976612e-01   6.276353e-25   1.701916e-04   3.071304e-26   264
  8.982857e-01   5.588253e-25   0.000000e+00   6.555987e-26   72
  8.995871e-01   5.600128e-25   3.373270e-04   3.810415e-26   174
  9.007654e-01   6.755114e-25   3.591909e-04   4.201512e-26   168
  9.017127e-01   5.928014e-25   1.123916e-08   3.786649e-26   48
  9.027297e-01   5.981230e-25   2.028435e-04   3.447312e-26   150
  9.039088e-01   7.586131e-25   3.731453e-04   4.169994e-26   168
  9.050911e-01   5.876188e-25   2.273028e-04   3.379608e-26   144
  9.061784e-01   6.510331e-25   2.123525e-04   5.555920e-26   102
  9.069882e-01   5.210860e-25   3.143182e-04   4.146762e-26   96
  9.082731e-01   4.984312e-25   3.119397e-04   2.496050e-26   120
  9.092246e-01   5.237615e-25   3.345635e-04   2.802021e-26   168
  9.102538e-01   7.273435e-25   2.470487e-04   5.213059e-26   126
  9.111308e-01   5.701312e-25   1.863241e-04   3.486019e-26   168
  9.123389e-01   4.526751e-25   2.987709e-04   4.186231e-26   72
  9.133947e-01   5.935056e-25   3.741278e-04   2.988184e-26   168
  9.143196e-01   6.220101e-25   1.025668e-04   5.503019e-26   78
  9.155870e-01   5.517356e-25   1.684070e-04   4.911211e-26   60
  9.166075e-01   7.605709e-25   2.731835e-04   5.993821e-26   96
  9.176659e-01   6.375840e-25   3.314854e-04   3.556644e-26   168
  9.186605e-01   5.982424e-25   2.097511e-04   4.806169e-26   86
  9.197042e-01   4.283128e-25   1.874678e-04   2.552752e-26   120
  9.212002e-01   5.676851e-25   1.336894e-04   2.806214e-26   168
  9.220069e-01   6.511711e-25   0.000000e+00   5.067691e-26   48
  9.230934e-01   5.759738e-25   2.435676e-04   4.611632e-26   120
  9.237177e-01   6.617311e-25   1.776924e-04   4.989813e-26   126
  9.252418e-01   5.717219e-25   3.125113e-04   3.985189e-26   96
  9.262310e-01   5.372350e-25   9.011285e-05   3.643954e-26   96
  9.270111e-01   6.114908e-25   0.000000e+00   5.833616e-26   72
  9.286731e-01   5.254542e-25   1.123916e-08   7.229322e-26   24
  9.297104e-01   5.520334e-25   1.854501e-04   3.727476e-26   120
  9.305196e-01   6.549395e-25   2.705147e-04   4.046790e-26   126
  9.314194e-01   5.288803e-25   2.255107e-04   4.302130e-26   96
  9.324708e-01   4.644174e-25   3.897482e-04   3.992497e-26   72
  9.336415e-01   5.070220e-25   1.685792e-04   3.127254e-26   144
  9.346046e-01   5.447864e-25   9.723254e-05   6.165643e-26   72
  9.355666e-01   7.307120e-25   1.942081e-04   8.899961e-26   54
  9.364132e-01   6.043209e-25   1.711436e-04   3.708190e-26   108
  9.381728e-01   5.181011e-25   1.677650e-04   3.137587e-26   72
  9.387206e-01   7.000980e-25   9.680617e-05   5.369243e-26   72
  9.400202e-01   6.105642e-25   1.946680e-08   1.012723e-25   24
  9.412498e-01   4.491021e-25   2.047976e-04   4.016464e-26   48
  9.419964e-01   5.378873e-25   1.560029e-04   3.944116e-26   102
  9.431203e-01   5.905449e-25   3.528137e-04   2.945175e-26   168
  9.445889e-01   5.528356e-25   1.924163e-04   3.813393e-26   72
  9.451330e-01   5.268415e-25   0.000000e+00   4.048671e-26   48
  9.462744e-01   5.741210e-25   3.309678e-04   3.842312e-26   120
  9.477807e-01   5.308286e-25   2.033864e-04   4.100405e-26   96
  9.492033e-01   4.704002e-25   2.202416e-08   2.852571e-26   30
  9.508942e-01   5.499984e-25   9.555995e-05   5.102855e-26   72
  9.516372e-01   6.472823e-25   1.123916e-08   1.309406e-25   24
  9.525916e-01   4.114380e-25   1.416435e-04   3.493800e-26   56
  9.536606e-01   4.333797e-25   2.021324e-04   3.223210e-26   96
  9.549399e-01   5.845610e-25   2.232036e-04   3.228744e-26   144
  9.559263e-01   5.234609e-25   1.267263e-04   5.772475e-26   54
  9.573592e-01   5.496258e-25   1.898493e-04   3.339988e-26   108
  9.588012e-01   5.325846e-25   1.005243e-04   3.907108e-26   48
  9.601739e-01   5.532413e-25   3.785063e-04   4.019112e-26   72
  9.634680e-01   5.161011e-25   2.500803e-04   3.428072e-26   78
  9.643808e-01   5.053193e-25   1.884669e-04   3.646724e-26   72
  9.654462e-01   5.073044e-25   1.882329e-04   4.128169e-26   72
  9.665603e-01   5.321855e-25   4.542266e-04   3.687879e-26   96
