# power spectrum of phi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   4.998772e-14   1.653370e-04   4.630115e-15   384
  5.417051e-01   3.896082e-14   1.832848e-04   2.458608e-15   672
  5.428730e-01   5.882901e-14   3.209115e-04   6.352842e-15   336
  5.434308e-01   4.707652e-14   0.000000e+00   5.078828e-15   288
  5.447967e-01   3.311925e-14   2.539800e-04   2.372540e-15   776
  5.460612e-01   3.267800e-14   2.173184e-04   1.996775e-15   720
  5.471231e-01   2.779592e-14   1.750659e-04   2.076241e-15   432
  5.479725e-01   3.863980e-14   2.495786e-04   3.066600e-15   504
  5.489174e-01   3.427053e-14   1.748652e-04   2.274077e-15   528
  5.502396e-01   5.009384e-14   2.382437e-04   5.522643e-15   438
  5.513273e-01   5.468243e-14   2.772938e-04   5.181324e-15   624
  5.521470e-01   6.354770e-14   3.396475e-04   8.258885e-15   312
  5.532738e-01   5.930624e-14   1.829935e-04   4.879711e-15   696
  5.544390e-01   4.995440e-14   1.655760e-04   4.349073e-15   552
  5.556509e-01   4.330996e-14   1.281006e-04   4.118049e-15   516
  5.564006e-01   5.494258e-14   2.558713e-04   4.506747e-15   528
  5.573133e-01   1.924126e-14   1.664001e-04   1.001266e-15   528
  5.586097e-01   4.233128e-14   2.194479e-04   3.495081e-15   864
  5.594897e-01   3.958123e-14   3.005985e-04   3.669814e-15   408
  5.603706e-01   4.789331e-14   2.978186e-04   4.258464e-15   192
  5.616191e-01   3.553655e-14   2.464592e-04   2.937406e-15   720
  5.626731e-01   2.921670e-14   2.272475e-04   1.725696e-15   696
  5.639255e-01   3.205595e-14   2.454294e-04   2.117549e-15   720
  5.650713e-01   4.194308e-14   3.326501e-04   3.650083e-15   432
  5.657395e-01   2.369932e-14   1.958109e-04   2.056805e-15   264
  5.669418e-01   3.397297e-14   2.704061e-04   2.530706e-15   672
  5.680171e-01   3.052224e-14   2.768544e-04   2.138639e-15   600
  5.692933e-01   2.260163e-14   1.620980e-04   4.082468e-15   270
  5.699366e-01   4.417215e-14   2.440026e-04   6.323424e-15   528
  5.709591e-01   4.641712e-14   1.670843e-04   4.205638e-15   840
  5.723613e-01   5.050049e-14   3.194952e-04   4.030994e-15   888
  5.736568e-01   3.781592e-14   2.380474e-04   3.501671e-15   744
  5.747517e-01   3.457208e-14   1.223216e-04   2.947155e-15   456
  5.752963e-01   7.708319e-14   1.671601e-04   8.156178e-15   360
  5.762282e-01   4.342790e-14   1.448348e-04   6.780348e-15   384
  5.776580e-01   3.513352e-14   2.323137e-04   2.657519e-15   816
  5.787308e-01   3.899124e-14   3.370546e-04   3.170001e-15   824
  5.800348e-01   2.951349e-14   1.566791e-04   3.091498e-15   360
  5.807331e-01   3.006709e-14   2.311994e-04   2.193927e-15   624
  5.816941e-01   3.596367e-14   1.562320e-04   4.054411e-15   360
  5.829744e-01   3.188728e-14   2.125215e-04   2.564106e-15   876
  5.841306e-01   2.512439e-14   2.524119e-04   1.640472e-15   696
  5.852967e-01   2.459018e-14   1.629911e-04   2.058881e-15   336
  5.859080e-01   3.730283e-14   1.628079e-04   3.307431e-15   504
  5.869176e-01   2.690094e-14   1.642187e-04   2.114012e-15   672
  5.884155e-01   2.320275e-14   3.269213e-04   1.359892e-15   720
  5.894543e-01   4.338888e-14   2.469541e-04   4.172234e-15   774
  5.906010e-01   6.426402e-14   1.413501e-04   8.218993e-15   384
  5.912015e-01   4.147930e-14   2.720183e-04   3.431050e-15   528
  5.921335e-01   4.327430e-14   2.592486e-04   3.485365e-15   744
  5.936327e-01   4.058174e-14   2.138251e-04   3.414452e-15   768
  5.946281e-01   4.184846e-14   2.400348e-04   3.984783e-15   552
  5.958700e-01   3.010012e-14   2.616108e-04   2.534122e-15   696
  5.967938e-01   4.858875e-14   3.179026e-04   4.499983e-15   408
  5.975272e-01   3.681424e-14   1.373364e-04   3.225726e-15   504
  5.986899e-01   2.732218e-14   2.467198e-04   1.952986e-15   888
  5.998339e-01   3.141456e-14   2.564132e-04   3.164848e-15   648
  6.010230e-01   3.225278e-14   2.542153e-04   3.106777e-15   648
  6.021418e-01   3.309904e-14   2.741064e-04   2.489206e-15   792
  6.033268e-01   2.200414e-14   4.010364e-04   1.940286e-15   600
  6.042000e-01   1.629634e-14   2.717856e-04   1.184528e-15   456
  6.051191e-01   3.102066e-14   1.324567e-04   3.015033e-15   648
  6.062996e-01   2.428189e-14   2.583099e-04   1.650739e-15   936
  6.075741e-01   3.611310e-14   1.586356e-04   3.312357e-15   384
  6.086836e-01   6.425882e-16   1.334798e-08   4.623493e-17   198
  6.095398e-01   6.746911e-16   4.024720e-04   1.960765e-17   1224
  6.104634e-01   6.950149e-16   2.931235e-04   3.430205e-17   420
  6.115558e-01   6.768304e-16   2.836822e-04   2.358944e-17   792
  6.126238e-01   7.196205e-16   2.345810e-04   2.940278e-17   680
  6.138428e-01   6.183252e-16   2.154033e-04   2.607700e-17   600
  6.148235e-01   7.009230e-16   3.123938e-04   2.525178e-17   840
  6.161330e-01   6.712021e-16   1.474979e-04   3.483542e-17   432
  6.166334e-01   6.374045e-16   1.382249e-04   2.447445e-17   720
  6.177213e-01   6.869530e-16   2.768404e-04   2.212684e-17   960
  6.190745e-01   6.590748e-16   2.467829e-04   2.698381e-17   528
  6.200634e-01   5.249969e-16   2.522592e-04   2.221563e-17   624
  6.212404e-01   6.601832e-16   1.982740e-04   2.355666e-17   816
  6.224086e-01   6.521081e-16   3.260658e-04   2.342100e-17   696
  6.236996e-01   6.211455e-16   2.202416e-08   4.498799e-17   240
  6.241851e-01   6.077154e-16   1.922888e-04   2.390220e-17   672
  6.252686e-01   6.147469e-16   3.436476e-04   2.393171e-17   864
  6.264840e-01   5.924029e-16   2.636938e-04   2.058161e-17   816
  6.275795e-01   5.994440e-16   1.509292e-04   2.542311e-17   648
  6.287594e-01   6.213379e-16   1.542771e-04   2.225999e-17   843
  6.297611e-01   5.224005e-16   2.775825e-04   1.915583e-17   780
  6.309548e-01   3.856661e-16   1.489456e-04   2.824579e-17   216
  6.316911e-01   5.844006e-16   3.591661e-04   1.932647e-17   1056
  6.328235e-01   5.445344e-16   2.938382e-04   3.831779e-17   228
  6.338720e-01   5.340885e-16   3.658358e-04   1.834285e-17   924
  6.349484e-01   5.427352e-16   1.357046e-04   2.092893e-17   696
  6.360882e-01   4.632444e-16   2.415153e-04   1.536918e-17   996
  6.372543e-01   4.810245e-16   1.425858e-04   1.887608e-17   576
  6.384675e-01   4.221418e-16   2.200718e-04   2.090872e-17   552
  6.393519e-01   5.341861e-16   2.627580e-04   2.345339e-17   516
  6.402494e-01   5.172609e-16   3.821047e-04   1.947429e-17   744
  6.412749e-01   4.783734e-16   1.874451e-04   2.140219e-17   576
  6.421669e-01   4.738861e-16   1.929285e-04   1.734711e-17   792
  6.434346e-01   4.410050e-16   2.205530e-04   1.573390e-17   792
  6.443636e-01   4.919131e-16   2.378641e-04   1.932542e-17   720
  6.456200e-01   4.784127e-16   2.711104e-04   1.834944e-17   656
  6.467974e-01   4.175148e-16   2.960385e-04   1.537909e-17   816
  6.480043e-01   3.883582e-16   1.596190e-04   1.601908e-17   492
  6.486903e-01   4.360855e-16   2.296231e-04   1.880937e-17   552
  6.499778e-01   3.640012e-16   3.992867e-04   1.392829e-17   780
  6.508139e-01   5.053701e-16   2.452771e-04   2.377759e-17   528
  6.517148e-01   4.184092e-16   2.863130e-04   1.870419e-17   600
  6.530425e-01   4.383437e-16   2.379487e-04   1.419784e-17   900
  6.539577e-01   4.254154e-16   1.317325e-04   1.718125e-17   696
  6.552168e-01   3.867847e-16   3.330907e-04   1.447311e-17   696
  6.564349e-01   4.549519e-16   1.351317e-04   2.023130e-17   552
  6.574592e-01   4.277969e-16   1.571457e-04   1.806351e-17   708
  6.585322e-01   3.955004e-16   2.594565e-04   1.569798e-17   876
  6.596487e-01   4.079293e-16   1.377663e-04   3.145164e-17   216
  6.603980e-01   4.260403e-16   3.768094e-04   1.509889e-17   1032
  6.615201e-01   3.691150e-16   4.195357e-04   1.660659e-17   600
  6.626848e-01   3.135064e-16   2.001869e-04   1.527916e-17   600
  6.635732e-01   3.971370e-16   3.535112e-04   1.688357e-17   528
  6.646233e-01   3.873734e-16   1.940622e-04   1.617019e-17   732
  6.657296e-01   2.920504e-16   1.432973e-04   1.588098e-17   336
  6.670031e-01   3.466161e-16   2.042271e-04   1.320492e-17   912
  6.679548e-01   3.658202e-16   2.049821e-04   1.874487e-17   624
  6.689946e-01   3.570418e-16   1.727341e-04   1.325676e-17   768
  6.702082e-01   3.866812e-16   3.116463e-04   1.436092e-17   792
  6.713995e-01   3.400583e-16   1.545014e-04   1.437200e-17   660
  6.722471e-01   3.277082e-16   2.276826e-04   1.662694e-17   504
  6.731238e-01   3.078107e-16   3.719898e-04   1.521876e-17   480
  6.744376e-01   2.804265e-16   3.440421e-04   1.010587e-17   912
  6.754664e-01   3.314691e-16   3.831443e-04   1.838505e-17   432
  6.764380e-01   3.133928e-16   2.275021e-04   1.417724e-17   564
  6.773006e-01   3.375262e-16   2.177508e-04   1.482351e-17   600
  6.785149e-01   3.462527e-16   3.035240e-04   1.270710e-17   876
  6.794272e-01   4.029393e-16   1.364735e-04   2.784326e-17   264
  6.806846e-01   3.530671e-16   2.648123e-04   1.578950e-17   560
  6.816953e-01   2.869900e-16   1.799457e-04   1.119282e-17   840
  6.829222e-01   2.657526e-16   2.774244e-04   8.934016e-18   1008
  6.840568e-01   2.931713e-16   1.241010e-04   1.675859e-17   456
  6.850930e-01   3.160470e-16   1.607553e-04   1.370226e-17   576
  6.860509e-01   2.982612e-16   2.470177e-04   1.320996e-17   612
  6.873140e-01   2.813974e-16   2.206269e-04   1.222259e-17   780
  6.883444e-01   2.755431e-16   2.528284e-04   1.083417e-17   648
  6.893992e-01   3.241001e-16   1.178213e-04   2.021467e-17   312
  6.900734e-01   2.342395e-16   2.993645e-04   1.047542e-17   528
  6.912414e-01   2.528335e-16   3.909551e-04   9.982442e-18   720
  6.923583e-01   2.593034e-16   3.921794e-04   1.216055e-17   576
  6.937124e-01   2.400974e-16   3.383053e-04   1.244178e-17   444
  6.945549e-01   2.624027e-16   3.317685e-04   9.755751e-18   996
  6.955874e-01   2.442414e-16   2.771265e-04   1.259512e-17   432
  6.965633e-01   3.149457e-16   3.033990e-04   1.862160e-17   504
  6.974062e-01   2.173762e-16   1.367883e-04   1.012930e-17   504
  6.986065e-01   2.503789e-16   2.692009e-04   1.010751e-17   876
  6.996926e-01   2.386342e-16   3.098246e-04   1.200161e-17   504
  7.008236e-01   2.089474e-16   1.975899e-04   8.494693e-18   696
  7.017583e-01   2.498061e-16   1.689187e-04   1.294297e-17   492
  7.030300e-01   2.201500e-16   2.418152e-04   1.193197e-17   432
  7.039719e-01   2.377024e-16   2.264335e-04   1.009362e-17   768
  7.050885e-01   2.439450e-16   2.820533e-04   1.214788e-17   648
  7.061547e-01   1.956732e-16   1.840095e-04   9.854160e-18   456
  7.073798e-01   2.087620e-16   2.530430e-04   1.002074e-17   552
  7.082306e-01   2.105266e-16   1.734358e-04   9.825528e-18   648
  7.094016e-01   2.136181e-16   2.826907e-04   9.286577e-18   840
  7.105454e-01   1.849830e-16   1.348092e-04   8.312701e-18   432
  7.116906e-01   1.949082e-16   1.651183e-04   8.598583e-18   600
  7.124870e-01   2.494090e-16   1.759227e-04   1.420874e-17   432
  7.138248e-01   2.393124e-16   1.751482e-04   1.139308e-17   560
  7.147308e-01   1.742842e-16   2.772412e-04   7.773407e-18   840
  7.158652e-01   2.241819e-16   1.642140e-04   1.325863e-17   504
  7.167662e-01   1.853981e-16   3.351509e-04   8.119575e-18   696
  7.180362e-01   2.272250e-16   1.830475e-04   1.504923e-17   384
  7.190254e-01   1.802412e-16   2.681431e-04   8.012793e-18   576
  7.202219e-01   1.697245e-16   1.654845e-04   1.015605e-17   360
  7.211864e-01   2.080195e-16   2.464465e-04   8.987662e-18   828
  7.222268e-01   1.634328e-16   2.195064e-04   1.027104e-17   372
  7.231800e-01   1.717653e-16   3.352284e-04   7.631170e-18   576
  7.244428e-01   2.040716e-16   1.403933e-04   9.447713e-18   636
  7.253425e-01   1.842373e-16   2.706420e-04   8.644224e-18   648
  7.265596e-01   1.614149e-16   2.200024e-04   7.504938e-18   576
  7.274333e-01   1.719736e-16   3.548870e-04   9.008268e-18   528
  7.285953e-01   1.586729e-16   1.517289e-04   9.293888e-18   360
  7.295571e-01   1.449344e-16   3.490332e-04   6.063329e-18   672
  7.308130e-01   2.025877e-16   1.787806e-04   8.757414e-18   804
  7.318582e-01   1.745337e-16   1.972163e-04   1.017314e-17   408
  7.330145e-01   1.434457e-16   1.219011e-04   8.446137e-18   384
  7.337931e-01   1.375366e-16   2.789567e-04   7.854064e-18   480
  7.348913e-01   1.376451e-16   1.802469e-04   7.693938e-18   432
  7.359446e-01   1.942167e-16   3.321566e-04   8.014509e-18   648
  7.371913e-01   1.822250e-16   2.061016e-04   9.723243e-18   624
  7.381033e-01   1.382679e-16   1.874668e-04   7.106707e-18   456
  7.393486e-01   1.347532e-16   2.560963e-04   6.457740e-18   588
  7.401831e-01   1.338101e-16   1.633884e-04   5.312727e-18   600
  7.414016e-01   1.480553e-16   2.548458e-04   6.992513e-18   708
  7.423640e-01   1.778230e-16   1.605479e-04   1.104341e-17   360
  7.434275e-01   1.683959e-16   1.845541e-04   8.436786e-18   552
  7.444470e-01   1.202186e-16   1.294691e-04   9.805385e-18   288
  7.454820e-01   1.333575e-16   2.434372e-04   7.903097e-18   528
  7.464545e-01   1.569246e-16   1.642340e-04   9.946253e-18   456
  7.475410e-01   1.293717e-16   2.912225e-04   6.603086e-18   608
  7.486338e-01   1.151925e-16   1.408967e-04   5.966967e-18   504
  7.498278e-01   1.146179e-16   3.024972e-04   6.118921e-18   540
  7.507642e-01   1.622210e-16   3.247222e-04   9.788865e-18   360
  7.517735e-01   1.734484e-16   1.470509e-04   9.468315e-18   540
  7.526661e-01   1.215316e-16   1.262606e-04   6.409274e-18   576
  7.539642e-01   1.123967e-16   2.927555e-04   5.163171e-18   588
  7.551985e-01   1.196841e-16   4.039143e-04   6.668758e-18   672
  7.562588e-01   1.364302e-16   3.087151e-04   6.762264e-18   552
  7.571135e-01   9.900928e-17   3.088712e-04   1.070429e-17   144
  7.582042e-01   1.241034e-16   2.624178e-04   6.249396e-18   600
  7.592383e-01   9.385484e-17   3.288668e-04   5.254328e-18   504
  7.603860e-01   1.204522e-16   3.378126e-04   1.052159e-17   336
  7.615932e-01   9.901284e-17   3.797028e-04   5.004417e-18   600
  7.626744e-01   9.280820e-17   2.450478e-04   5.122405e-18   636
  7.638413e-01   1.274975e-16   1.970206e-04   8.866374e-18   384
  7.646595e-01   1.279079e-16   2.748205e-04   7.377712e-18   504
  7.658387e-01   1.223943e-16   1.153383e-04   8.722553e-18   240
  7.667694e-01   1.302794e-16   2.709461e-04   6.647658e-18   744
  7.678860e-01   9.681747e-17   1.850150e-04   5.622831e-18   648
  7.688783e-01   1.643313e-16   1.228185e-04   1.666229e-17   120
  7.700414e-01   9.625888e-17   1.929319e-04   4.767955e-18   564
  7.709202e-01   1.165806e-16   3.030111e-04   7.943782e-18   432
  7.720932e-01   8.592857e-17   2.351965e-04   4.136033e-18   480
  7.729764e-01   7.305117e-17   1.731106e-04   4.512881e-18   456
  7.740189e-01   1.022460e-16   2.864725e-04   5.160074e-18   444
  7.752020e-01   7.923576e-17   4.383180e-04   3.818568e-18   528
  7.762412e-01   1.064075e-16   3.255297e-04   8.601687e-18   264
  7.772498e-01   8.728665e-17   3.336195e-04   6.267529e-18   444
  7.786065e-01   1.014049e-16   3.654311e-04   4.762768e-18   696
  7.797327e-01   1.078178e-16   1.954448e-04   7.672272e-18   384
  7.805563e-01   8.485980e-17   2.469609e-04   5.529254e-18   432
  7.818373e-01   1.055085e-16   1.706384e-04   6.984220e-18   488
  7.826690e-01   9.952247e-17   2.571733e-04   4.883806e-18   480
  7.838749e-01   1.021694e-16   2.868014e-04   5.977278e-18   480
  7.848089e-01   6.894042e-17   1.203331e-04   4.825962e-18   240
  7.858692e-01   1.004211e-16   2.810886e-04   7.074850e-18   600
  7.868694e-01   6.110086e-17   2.449399e-04   6.052667e-18   288
  7.879343e-01   7.582992e-17   2.356143e-04   4.471160e-18   480
  7.890129e-01   6.539203e-17   4.191157e-04   4.443285e-18   504
  7.900748e-01   7.304160e-17   1.798267e-04   5.592212e-18   216
  7.914291e-01   8.526183e-17   2.944050e-04   4.915110e-18   504
  7.924838e-01   7.462056e-17   2.367912e-04   5.137416e-18   456
  7.936384e-01   8.401501e-17   1.358038e-04   4.884087e-18   384
  7.944031e-01   8.545501e-17   2.756326e-04   4.566441e-18   480
  7.954897e-01   6.145290e-17   2.420363e-04   3.833095e-18   504
  7.964966e-01   8.644606e-17   1.535327e-04   5.538301e-18   312
  7.975815e-01   6.716011e-17   2.474127e-04   4.356230e-18   492
  7.985417e-01   8.600997e-17   2.318919e-04   6.883058e-18   312
  7.997779e-01   6.084918e-17   3.766899e-04   3.478347e-18   576
  8.008661e-01   7.499471e-17   3.477153e-04   5.577075e-18   336
  8.017699e-01   4.958685e-17   2.677247e-04   4.013005e-18   240
  8.030228e-01   7.307838e-17   3.549351e-04   4.079867e-18   468
  8.041047e-01   6.917390e-17   2.222407e-04   6.128473e-18   192
  8.052370e-01   6.057579e-17   2.229031e-04   4.516044e-18   324
  8.060669e-01   6.837136e-17   1.617794e-04   4.184911e-18   600
  8.071978e-01   7.937476e-17   2.624704e-04   5.337571e-18   456
  8.080377e-01   7.409201e-17   1.180592e-04   6.307904e-18   336
  8.094297e-01   7.491642e-17   3.535027e-04   4.094730e-18   612
  8.104424e-01   4.236731e-17   2.966749e-04   4.508019e-18   144
  8.114002e-01   6.349451e-17   3.462957e-04   3.330769e-18   552
  8.127025e-01   3.980786e-17   1.363755e-04   3.197660e-18   264
  8.134384e-01   6.435465e-17   3.157441e-04   4.261596e-18   336
  8.145992e-01   4.740774e-17   2.086329e-04   3.859897e-18   384
  8.156059e-01   6.290871e-17   1.174397e-04   5.980978e-18   216
  8.167203e-01   4.855840e-17   2.489964e-04   3.483917e-18   344
  8.177364e-01   4.852529e-17   3.715143e-04   3.655756e-18   408
  8.189746e-01   4.614457e-17   2.854845e-04   4.365212e-18   264
  8.200718e-01   6.441339e-17   3.979796e-04   3.874959e-18   612
  8.211681e-01   6.819441e-17   2.048307e-04   5.188406e-18   408
  8.222956e-01   5.753395e-17   2.051251e-04   5.106923e-18   444
  8.231239e-01   9.258075e-17   1.147249e-04   8.518120e-18   120
  8.242338e-01   5.935691e-17   3.169640e-04   4.487490e-18   336
  8.250576e-01   5.089784e-17   1.101437e-04   4.353990e-18   288
  8.261708e-01   5.271001e-17   3.427692e-04   3.043067e-18   552
  8.277012e-01   7.192220e-17   1.835347e-08   1.093287e-17   72
  8.284882e-01   4.007235e-17   3.404572e-04   3.370820e-18   504
  8.294074e-01   2.470100e-17   1.095558e-04   2.669094e-18   216
  8.305983e-01   3.455676e-17   1.956043e-04   2.556102e-18   312
  8.316675e-01   4.143331e-17   2.227263e-04   3.500523e-18   336
  8.326865e-01   2.921263e-17   3.087236e-04   2.150310e-18   204
  8.337014e-01   6.483675e-17   3.587838e-04   4.112041e-18   504
  8.347777e-01   5.818464e-17   3.416652e-04   4.756043e-18   396
  8.358127e-01   5.921451e-17   3.133249e-04   6.563774e-18   312
  8.370674e-01   7.010911e-17   1.914750e-04   6.334479e-18   216
  8.379516e-01   4.340226e-17   1.039172e-04   3.999361e-18   168
  8.390260e-01   3.752893e-17   2.623966e-04   1.965356e-18   588
  8.402521e-01   3.667245e-17   3.561727e-04   4.539640e-18   240
  8.412047e-01   3.515466e-17   3.145601e-04   4.345186e-18   264
  8.423219e-01   3.700457e-17   3.890183e-04   3.676417e-18   288
  8.433131e-01   3.311118e-17   1.942596e-04   2.496806e-18   288
  8.445693e-01   2.795258e-17   1.824406e-04   2.800739e-18   288
  8.454153e-01   2.491318e-17   2.113423e-04   2.806261e-18   192
  8.464795e-01   2.622645e-17   2.248894e-04   2.536539e-18   264
  8.474933e-01   7.817623e-17   3.699119e-04   5.496713e-18   372
  8.485844e-01   5.076964e-17   3.995208e-04   4.024137e-18   360
  8.499161e-01   5.971954e-17   1.690810e-04   7.944611e-18   144
  8.506044e-01   3.147833e-17   2.348461e-04   3.593889e-18   296
  8.516909e-01   3.564713e-17   2.530345e-04   2.859320e-18   288
  8.529347e-01   2.988952e-17   3.781537e-04   1.913255e-18   480
  8.540076e-01   3.188281e-17   3.142096e-04   5.282902e-18   192
  8.550509e-01   3.957835e-17   3.370327e-04   3.768434e-18   192
  8.559992e-01   3.832032e-17   2.147949e-04   5.497223e-18   288
  8.573180e-01   1.167582e-17   1.869760e-04   1.135785e-18   108
  8.579823e-01   4.153433e-17   1.797545e-04   4.459922e-18   240
  8.591554e-01   2.356821e-17   3.353363e-04   2.416284e-18   384
  8.603605e-01   3.297915e-17   4.090723e-04   4.520470e-18   108
  8.614261e-01   4.912520e-17   2.398466e-04   3.746933e-18   348
  8.625466e-01   3.456161e-17   2.503134e-04   3.482532e-18   312
  8.635474e-01   3.787913e-17   2.432319e-04   7.407161e-18   96
  8.644677e-01   2.311965e-17   3.238194e-04   1.812502e-18   384
  8.654984e-01   2.964730e-17   2.227222e-04   3.823471e-18   144
  8.665066e-01   2.958792e-17   3.422225e-04   2.204105e-18   408
  8.677598e-01   1.440712e-17   1.526554e-04   1.725711e-18   144
  8.689437e-01   3.085072e-17   2.934816e-04   4.263474e-18   192
  8.696459e-01   3.009920e-17   3.303190e-04   3.112513e-18   144
  8.707904e-01   1.868376e-17   2.685615e-04   1.845630e-18   144
  8.718702e-01   2.690037e-17   3.282257e-04   2.270074e-18   336
  8.731927e-01   1.380720e-17   2.428454e-04   1.526679e-18   240
  8.740312e-01   2.520559e-17   1.102739e-04   3.407656e-18   96
  8.752007e-01   4.115551e-17   3.233803e-04   4.141940e-18   372
  8.763838e-01   4.425266e-17   3.846540e-04   7.930531e-18   132
  8.774230e-01   1.497207e-17   2.380193e-04   1.289265e-18   264
  8.783527e-01   2.938313e-17   1.827880e-04   3.781973e-18   168
  8.793449e-01   2.940011e-17   2.922429e-04   2.819989e-18   216
  8.802213e-01   1.996363e-17   1.787978e-04   2.891753e-18   216
  8.814979e-01   8.632540e-18   3.280196e-04   7.540868e-19   96
  8.826561e-01   3.555095e-17   2.140028e-04   6.431460e-18   120
  8.837183e-01   1.870524e-17   2.720578e-04   1.840100e-18   216
  8.845934e-01   1.628783e-17   1.188902e-04   1.854762e-18   200
  8.857519e-01   1.689530e-17   3.077557e-04   1.422143e-18   288
  8.872378e-01   1.012390e-17   8.097649e-05   1.167607e-18   144
  8.878635e-01   1.635867e-17   2.519939e-04   2.410132e-18   168
  8.891412e-01   3.724251e-17   2.835956e-04   8.842718e-18   159
  8.901386e-01   1.607495e-17   2.975600e-04   2.060989e-18   174
  8.911039e-01   1.559617e-17   2.698170e-04   1.494148e-18   144
  8.923678e-01   1.921094e-17   1.557998e-04   2.121202e-18   222
  8.932131e-01   1.311561e-17   1.572158e-04   1.841667e-18   168
  8.946732e-01   6.334694e-17   3.448346e-04   2.828039e-17   30
  8.952763e-01   7.255468e-18   3.044637e-04   8.398724e-19   72
  8.964123e-01   1.418489e-17   2.717302e-04   1.495474e-18   258
  8.976612e-01   1.040283e-17   1.701916e-04   8.184888e-19   264
  8.982857e-01   7.914477e-18   0.000000e+00   1.081580e-18   72
  8.995871e-01   7.796851e-18   3.373270e-04   9.257428e-19   174
  9.007654e-01   1.022669e-17   3.591909e-04   1.535003e-18   168
  9.017127e-01   3.421618e-18   1.123916e-08   5.147050e-19   48
  9.027297e-01   8.940655e-18   2.028435e-04   1.684257e-18   150
  9.039088e-01   1.391598e-17   3.731453e-04   1.056407e-18   168
  9.050911e-01   9.183892e-18   2.273028e-04   9.725056e-19   144
  9.061784e-01   1.490576e-17   2.123525e-04   2.345487e-18   102
  9.069882e-01   5.732639e-18   3.143182e-04   6.981018e-19   96
  9.082731e-01   6.036602e-18   3.119397e-04   5.847214e-19   120
  9.092246e-01   3.955519e-18   3.345635e-04   3.354066e-19   168
  9.102538e-01   1.727903e-17   2.470487e-04   1.981925e-18   126
  9.111308e-01   9.027076e-18   1.863241e-04   9.947547e-19   168
  9.123389e-01   3.818379e-18   2.987709e-04   4.659862e-19   72
  9.133947e-01   5.483515e-18   3.741278e-04   4.129322e-19   168
  9.143196e-01   9.071630e-18   1.025668e-04   2.389369e-18   78
  9.155870e-01   3.321644e-18   1.684070e-04   3.144380e-19   60
  9.166075e-01   1.629622e-17   2.731835e-04   2.181289e-18   96
  9.176659e-01   7.566833e-18   3.314854e-04   6.522965e-19   168
  9.186605e-01   6.189841e-18   2.097511e-04   7.997959e-19   86
  9.197042e-01   3.988611e-18   1.874678e-04   3.438633e-19   120
  9.212002e-01   3.137514e-18   1.336894e-04   2.796232e-19   168
  9.220069e-01   2.772402e-18   0.000000e+00   4.128938e-19   48
  9.230934e-01   9.547482e-18   2.435676e-04   1.167738e-18   120
  9.237177e-01   5.637467e-18   1.776924e-04   8.432092e-19   126
  9.252418e-01   6.525044e-18   3.125113e-04   6.773438e-19   96
  9.262310e-01   4.552797e-18   9.011285e-05   4.014378e-19   96
  9.270111e-01   4.591787e-18   0.000000e+00   5.524516e-19   72
  9.286731e-01   4.772517e-18   1.123916e-08   1.076701e-18   24
  9.297104e-01   6.447387e-18   1.854501e-04   8.172458e-19   120
  9.305196e-01   5.679715e-18   2.705147e-04   6.175244e-19   126
  9.314194e-01   2.665618e-18   2.255107e-04   2.120355e-19   96
  9.324708e-01   2.791773e-18   3.897482e-04   3.099138e-19   72
  9.336415e-01   3.360368e-18   1.685792e-04   3.032419e-19   144
  9.346046e-01   3.330644e-18   9.723254e-05   5.079303e-19   72
  9.355666e-01   6.017520e-18   1.942081e-04   1.246022e-18   54
  9.364132e-01   4.812086e-18   1.711436e-04   5.590031e-19   108
  9.381728e-01   4.217919e-18   1.677650e-04   5.866719e-19   72
  9.387206e-01   4.689686e-18   9.680617e-05   4.787396e-19   72
  9.400202e-01   4.792567e-18   1.946680e-08   5.640932e-19   24
  9.412498e-01   1.984482e-18   2.047976e-04   2.375101e-19   48
  9.419964e-01   3.584080e-18   1.560029e-04   6.594328e-19   102
  9.431203e-01   3.980799e-18   3.528137e-04   3.696130e-19   168
  9.445889e-01   2.863446e-18   1.924163e-04   3.469836e-19   72
  9.451330e-01   1.927850e-18   0.000000e+00   2.394352e-19   48
  9.462744e-01   3.203844e-18   3.309678e-04   3.220540e-19   120
  9.477807e-01   3.288745e-18   2.033864e-04   3.117671e-19   96
  9.492033e-01   5.367601e-18   2.202416e-08   1.071618e-18   30
  9.508942e-01   4.160904e-18   9.555995e-05   6.008791e-19   72
  9.516372e-01   3.449248e-18   1.123916e-08   7.282842e-19   24
  9.525916e-01   1.449877e-18   1.416435e-04   1.944144e-19   56
  9.536606e-01   1.980281e-18   2.021324e-04   1.941869e-19   96
  9.549399e-01   2.861501e-18   2.232036e-04   2.676724e-19   144
  9.559263e-01   2.990884e-18   1.267263e-04   6.443415e-19   54
  9.573592e-01   2.301550e-18   1.898493e-04   1.868720e-19   108
  9.588012e-01   3.533968e-18   1.005243e-04   4.531078e-19   48
  9.601739e-01   1.546318e-18   3.785063e-04   1.459988e-19   72
  9.634680e-01   4.199234e-18   2.500803e-04   5.568840e-19   78
  9.643808e-01   1.639814e-18   1.884669e-04   2.570827e-19   72
  9.654462e-01   1.671028e-18   1.882329e-04   2.023938e-19   72
  9.665603e-01   1.342697e-18   4.542266e-04   1.327496e-19   96
