# power spectrum of phi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   4.253912e-14   1.653370e-04   3.113335e-15   384
  5.417051e-01   3.500953e-14   1.832848e-04   1.952906e-15   672
  5.428730e-01   5.682717e-14   3.209115e-04   4.986872e-15   336
  5.434308e-01   3.881385e-14   0.000000e+00   3.137899e-15   288
  5.447967e-01   3.682799e-14   2.539800e-04   1.984158e-15   776
  5.460612e-01   3.353400e-14   2.173184e-04   1.905640e-15   720
  5.471231e-01   2.930134e-14   1.750659e-04   1.634534e-15   432
  5.479725e-01   4.057925e-14   2.495786e-04   2.731742e-15   504
  5.489174e-01   4.062012e-14   1.748652e-04   2.633943e-15   528
  5.502396e-01   4.376696e-14   2.382437e-04   4.053410e-15   438
  5.513273e-01   4.921261e-14   2.772938e-04   3.708531e-15   624
  5.521470e-01   5.464911e-14   3.396475e-04   7.098730e-15   312
  5.532738e-01   4.622661e-14   1.829935e-04   2.530029e-15   696
  5.544390e-01   4.190479e-14   1.655760e-04   2.696374e-15   552
  5.556509e-01   3.902713e-14   1.281006e-04   3.474171e-15   516
  5.564006e-01   5.616111e-14   2.558713e-04   5.116272e-15   528
  5.573133e-01   2.369751e-14   1.664001e-04   1.355084e-15   528
  5.586097e-01   3.971426e-14   2.194479e-04   2.257119e-15   864
  5.594897e-01   4.773061e-14   3.005985e-04   4.922609e-15   408
  5.603706e-01   5.303331e-14   2.978186e-04   4.657418e-15   192
  5.616191e-01   3.482563e-14   2.464592e-04   2.399487e-15   720
  5.626731e-01   3.432897e-14   2.272475e-04   1.787464e-15   696
  5.639255e-01   3.600073e-14   2.454294e-04   2.100205e-15   720
  5.650713e-01   3.563261e-14   3.326501e-04   2.486781e-15   432
  5.657395e-01   2.553512e-14   1.958109e-04   1.815956e-15   264
  5.669418e-01   3.410236e-14   2.704061e-04   1.939590e-15   672
  5.680171e-01   3.285340e-14   2.768544e-04   2.019740e-15   600
  5.692933e-01   2.631600e-14   1.620980e-04   3.576218e-15   270
  5.699366e-01   3.881859e-14   2.440026e-04   3.453720e-15   528
  5.709591e-01   4.932004e-14   1.670843e-04   3.186805e-15   840
  5.723613e-01   4.393434e-14   3.194952e-04   2.745961e-15   888
  5.736568e-01   3.736415e-14   2.380474e-04   2.813087e-15   744
  5.747517e-01   3.682044e-14   1.223216e-04   2.787959e-15   456
  5.752963e-01   5.322225e-14   1.671601e-04   4.819717e-15   360
  5.762282e-01   3.541620e-14   1.448348e-04   3.538809e-15   384
  5.776580e-01   4.112735e-14   2.323137e-04   2.470960e-15   816
  5.787308e-01   3.576232e-14   3.370546e-04   2.124007e-15   824
  5.800348e-01   4.317102e-14   1.566791e-04   5.327928e-15   360
  5.807331e-01   3.742680e-14   2.311994e-04   2.868315e-15   624
  5.816941e-01   4.040288e-14   1.562320e-04   2.742320e-15   360
  5.829744e-01   2.984465e-14   2.125215e-04   1.767486e-15   876
  5.841306e-01   3.182207e-14   2.524119e-04   1.941292e-15   696
  5.852967e-01   2.240625e-14   1.629911e-04   1.728690e-15   336
  5.859080e-01   3.386718e-14   1.628079e-04   2.531239e-15   504
  5.869176e-01   3.198054e-14   1.642187e-04   2.226511e-15   672
  5.884155e-01   2.675009e-14   3.269213e-04   1.196152e-15   720
  5.894543e-01   3.877225e-14   2.469541e-04   2.906816e-15   774
  5.906010e-01   6.007650e-14   1.413501e-04   6.075935e-15   384
  5.912015e-01   3.712044e-14   2.720183e-04   2.453024e-15   528
  5.921335e-01   4.059621e-14   2.592486e-04   2.952998e-15   744
  5.936327e-01   3.187436e-14   2.138251e-04   1.728067e-15   768
  5.946281e-01   4.159102e-14   2.400348e-04   3.718499e-15   552
  5.958700e-01   2.996207e-14   2.616108e-04   1.755858e-15   696
  5.967938e-01   5.470115e-14   3.179026e-04   5.338176e-15   408
  5.975272e-01   3.702067e-14   1.373364e-04   2.919525e-15   504
  5.986899e-01   3.138932e-14   2.467198e-04   1.820305e-15   888
  5.998339e-01   2.906391e-14   2.564132e-04   2.079653e-15   648
  6.010230e-01   3.497305e-14   2.542153e-04   2.395239e-15   648
  6.021418e-01   3.659934e-14   2.741064e-04   2.598763e-15   792
  6.033268e-01   2.689223e-14   4.010364e-04   1.754566e-15   600
  6.042000e-01   2.381271e-14   2.717856e-04   2.019353e-15   456
  6.051191e-01   2.749404e-14   1.324567e-04   1.871273e-15   648
  6.062996e-01   2.673700e-14   2.583099e-04   1.413131e-15   936
  6.075741e-01   3.522244e-14   1.586356e-04   2.689692e-15   384
  6.086836e-01   3.329687e-14   1.334798e-08   5.207793e-15   198
  6.095398e-01   3.505838e-14   4.024720e-04   2.232029e-15   1224
  6.104634e-01   5.263459e-14   2.931235e-04   5.662799e-15   420
  6.115558e-01   4.256710e-14   2.836822e-04   3.379988e-15   792
  6.126238e-01   3.496335e-14   2.345810e-04   2.471870e-15   680
  6.138428e-01   3.664241e-14   2.154033e-04   2.740078e-15   600
  6.148235e-01   3.039640e-14   3.123938e-04   1.919227e-15   840
  6.161330e-01   2.559154e-14   1.474979e-04   1.896398e-15   432
  6.166334e-01   3.979520e-14   1.382249e-04   3.048921e-15   720
  6.177213e-01   2.464949e-14   2.768404e-04   1.250118e-15   960
  6.190745e-01   2.946118e-14   2.467829e-04   2.980717e-15   528
  6.200634e-01   3.211329e-14   2.522592e-04   2.342638e-15   624
  6.212404e-01   3.392354e-14   1.982740e-04   2.327352e-15   816
  6.224086e-01   2.434419e-14   3.260658e-04   1.746521e-15   696
  6.236996e-01   2.063611e-14   2.202416e-08   2.198845e-15   240
  6.241851e-01   2.928073e-14   1.922888e-04   2.284126e-15   672
  6.252686e-01   2.550140e-14   3.436476e-04   1.851846e-15   864
  6.264840e-01   2.155334e-14   2.636938e-04   1.577758e-15   816
  6.275795e-01   2.126188e-14   1.509292e-04   1.446077e-15   648
  6.287594e-01   3.394457e-14   1.542771e-04   2.489487e-15   843
  6.297611e-01   2.680036e-14   2.775825e-04   2.713765e-15   780
  6.309548e-01   3.278111e-14   1.489456e-04   5.898526e-15   216
  6.316911e-01   2.967240e-14   3.591661e-04   2.194007e-15   1056
  6.328235e-01   2.276110e-14   2.938382e-04   3.141638e-15   228
  6.338720e-01   3.372933e-14   3.658358e-04   2.693701e-15   924
  6.349484e-01   2.535719e-14   1.357046e-04   1.289015e-15   696
  6.360882e-01   2.719807e-14   2.415153e-04   2.199795e-15   996
  6.372543e-01   1.710252e-14   1.425858e-04   1.543446e-15   576
  6.384675e-01   2.618537e-14   2.200718e-04   2.201997e-15   552
  6.393519e-01   3.084006e-14   2.627580e-04   2.141156e-15   516
  6.402494e-01   2.390609e-14   3.821047e-04   1.346354e-15   744
  6.412749e-01   1.680401e-14   1.874451e-04   1.028147e-15   576
  6.421669e-01   2.219179e-14   1.929285e-04   1.654074e-15   792
  6.434346e-01   2.196697e-14   2.205530e-04   1.411255e-15   792
  6.443636e-01   2.328654e-14   2.378641e-04   1.616985e-15   720
  6.456200e-01   2.090963e-14   2.711104e-04   1.554943e-15   656
  6.467974e-01   1.653405e-14   2.960385e-04   8.367844e-16   816
  6.480043e-01   1.895162e-14   1.596190e-04   1.785955e-15   492
  6.486903e-01   1.974267e-14   2.296231e-04   1.320745e-15   552
  6.499778e-01   1.656831e-14   3.992867e-04   1.108359e-15   780
  6.508139e-01   1.953433e-14   2.452771e-04   1.462687e-15   528
  6.517148e-01   1.473024e-14   2.863130e-04   9.918959e-16   600
  6.530425e-01   2.034508e-14   2.379487e-04   1.054403e-15   900
  6.539577e-01   1.633772e-14   1.317325e-04   1.119530e-15   696
  6.552168e-01   1.516852e-14   3.330907e-04   1.029569e-15   696
  6.564349e-01   1.294409e-14   1.351317e-04   8.963741e-16   552
  6.574592e-01   1.325604e-14   1.571457e-04   7.398195e-16   708
  6.585322e-01   1.507814e-14   2.594565e-04   8.478865e-16   876
  6.596487e-01   2.241195e-14   1.377663e-04   2.387043e-15   216
  6.603980e-01   1.596064e-14   3.768094e-04   7.073189e-16   1032
  6.615201e-01   1.298802e-14   4.195357e-04   9.299261e-16   600
  6.626848e-01   1.167805e-14   2.001869e-04   8.818269e-16   600
  6.635732e-01   1.577255e-14   3.535112e-04   9.875023e-16   528
  6.646233e-01   1.329734e-14   1.940622e-04   7.530251e-16   732
  6.657296e-01   1.459980e-14   1.432973e-04   9.489370e-16   336
  6.670031e-01   1.332978e-14   2.042271e-04   6.369994e-16   912
  6.679548e-01   9.693363e-15   2.049821e-04   5.209039e-16   624
  6.689946e-01   1.271248e-14   1.727341e-04   8.047572e-16   768
  6.702082e-01   1.289047e-14   3.116463e-04   6.338070e-16   792
  6.713995e-01   1.314488e-14   1.545014e-04   8.083298e-16   660
  6.722471e-01   1.338672e-14   2.276826e-04   1.003790e-15   504
  6.731238e-01   1.033443e-14   3.719898e-04   6.352697e-16   480
  6.744376e-01   9.440498e-15   3.440421e-04   3.866698e-16   912
  6.754664e-01   1.112652e-14   3.831443e-04   1.258872e-15   432
  6.764380e-01   1.166368e-14   2.275021e-04   7.304362e-16   564
  6.773006e-01   1.072031e-14   2.177508e-04   5.577752e-16   600
  6.785149e-01   1.182392e-14   3.035240e-04   4.759128e-16   876
  6.794272e-01   1.071462e-14   1.364735e-04   8.583767e-16   264
  6.806846e-01   9.849354e-15   2.648123e-04   5.487364e-16   560
  6.816953e-01   9.420696e-15   1.799457e-04   4.290247e-16   840
  6.829222e-01   9.124657e-15   2.774244e-04   4.209060e-16   1008
  6.840568e-01   7.764215e-15   1.241010e-04   4.078494e-16   456
  6.850930e-01   1.011489e-14   1.607553e-04   5.121758e-16   576
  6.860509e-01   9.029527e-15   2.470177e-04   4.625215e-16   612
  6.873140e-01   1.010434e-14   2.206269e-04   4.970222e-16   780
  6.883444e-01   9.431126e-15   2.528284e-04   4.195204e-16   648
  6.893992e-01   8.639022e-15   1.178213e-04   6.324252e-16   312
  6.900734e-01   6.880330e-15   2.993645e-04   3.491796e-16   528
  6.912414e-01   7.816219e-15   3.909551e-04   3.421835e-16   720
  6.923583e-01   8.645045e-15   3.921794e-04   5.654341e-16   576
  6.937124e-01   7.978272e-15   3.383053e-04   4.487184e-16   444
  6.945549e-01   8.887064e-15   3.317685e-04   3.576108e-16   996
  6.955874e-01   7.320578e-15   2.771265e-04   4.788676e-16   432
  6.965633e-01   9.615130e-15   3.033990e-04   5.122709e-16   504
  6.974062e-01   6.377968e-15   1.367883e-04   3.226441e-16   504
  6.986065e-01   8.977565e-15   2.692009e-04   3.658898e-16   876
  6.996926e-01   6.806182e-15   3.098246e-04   3.682812e-16   504
  7.008236e-01   6.858962e-15   1.975899e-04   3.655274e-16   696
  7.017583e-01   7.173510e-15   1.689187e-04   4.161885e-16   492
  7.030300e-01   7.294539e-15   2.418152e-04   5.360998e-16   432
  7.039719e-01   7.597951e-15   2.264335e-04   3.871214e-16   768
  7.050885e-01   6.894948e-15   2.820533e-04   3.121544e-16   648
  7.061547e-01   6.532421e-15   1.840095e-04   5.478539e-16   456
  7.073798e-01   7.793327e-15   2.530430e-04   3.991366e-16   552
  7.082306e-01   6.498811e-15   1.734358e-04   3.292753e-16   648
  7.094016e-01   6.085439e-15   2.826907e-04   2.223325e-16   840
  7.105454e-01   6.727249e-15   1.348092e-04   3.679165e-16   432
  7.116906e-01   6.458389e-15   1.651183e-04   3.214109e-16   600
  7.124870e-01   7.387504e-15   1.759227e-04   4.471192e-16   432
  7.138248e-01   8.372962e-15   1.751482e-04   4.038785e-16   560
  7.147308e-01   6.023962e-15   2.772412e-04   2.232111e-16   840
  7.158652e-01   5.799070e-15   1.642140e-04   3.501852e-16   504
  7.167662e-01   5.601038e-15   3.351509e-04   2.952015e-16   696
  7.180362e-01   7.990010e-15   1.830475e-04   5.295152e-16   384
  7.190254e-01   5.883737e-15   2.681431e-04   2.923258e-16   576
  7.202219e-01   5.904029e-15   1.654845e-04   3.597565e-16   360
  7.211864e-01   6.492661e-15   2.464465e-04   2.677126e-16   828
  7.222268e-01   5.280845e-15   2.195064e-04   3.204861e-16   372
  7.231800e-01   6.129431e-15   3.352284e-04   2.720648e-16   576
  7.244428e-01   6.028699e-15   1.403933e-04   2.735220e-16   636
  7.253425e-01   6.383561e-15   2.706420e-04   3.166480e-16   648
  7.265596e-01   4.414034e-15   2.200024e-04   2.315142e-16   576
  7.274333e-01   5.703567e-15   3.548870e-04   3.092550e-16   528
  7.285953e-01   5.350394e-15   1.517289e-04   3.232705e-16   360
  7.295571e-01   5.126403e-15   3.490332e-04   2.059683e-16   672
  7.308130e-01   5.839817e-15   1.787806e-04   2.158676e-16   804
  7.318582e-01   5.432100e-15   1.972163e-04   2.900767e-16   408
  7.330145e-01   5.461375e-15   1.219011e-04   2.997854e-16   384
  7.337931e-01   4.368341e-15   2.789567e-04   2.352555e-16   480
  7.348913e-01   5.604050e-15   1.802469e-04   3.598633e-16   432
  7.359446e-01   5.264255e-15   3.321566e-04   2.060604e-16   648
  7.371913e-01   5.673092e-15   2.061016e-04   2.441042e-16   624
  7.381033e-01   4.511799e-15   1.874668e-04   2.106474e-16   456
  7.393486e-01   3.797378e-15   2.560963e-04   1.674214e-16   588
  7.401831e-01   4.790153e-15   1.633884e-04   2.251699e-16   600
  7.414016e-01   5.008383e-15   2.548458e-04   2.360730e-16   708
  7.423640e-01   5.449648e-15   1.605479e-04   3.390433e-16   360
  7.434275e-01   5.125284e-15   1.845541e-04   2.501556e-16   552
  7.444470e-01   4.157877e-15   1.294691e-04   2.615241e-16   288
  7.454820e-01   5.030358e-15   2.434372e-04   2.733248e-16   528
  7.464545e-01   4.907044e-15   1.642340e-04   2.905977e-16   456
  7.475410e-01   4.726306e-15   2.912225e-04   1.993440e-16   608
  7.486338e-01   4.366792e-15   1.408967e-04   2.311654e-16   504
  7.498278e-01   3.170176e-15   3.024972e-04   1.791863e-16   540
  7.507642e-01   5.132313e-15   3.247222e-04   2.821163e-16   360
  7.517735e-01   4.377035e-15   1.470509e-04   2.314503e-16   540
  7.526661e-01   4.514923e-15   1.262606e-04   2.682446e-16   576
  7.539642e-01   4.422312e-15   2.927555e-04   2.119500e-16   588
  7.551985e-01   4.465999e-15   4.039143e-04   2.129546e-16   672
  7.562588e-01   4.569379e-15   3.087151e-04   2.133633e-16   552
  7.571135e-01   4.261373e-15   3.088712e-04   3.659170e-16   144
  7.582042e-01   4.390915e-15   2.624178e-04   2.236680e-16   600
  7.592383e-01   3.702563e-15   3.288668e-04   1.998007e-16   504
  7.603860e-01   3.908486e-15   3.378126e-04   2.414306e-16   336
  7.615932e-01   4.289008e-15   3.797028e-04   1.951808e-16   600
  7.626744e-01   3.759077e-15   2.450478e-04   1.622761e-16   636
  7.638413e-01   3.964209e-15   1.970206e-04   2.675317e-16   384
  7.646595e-01   4.409901e-15   2.748205e-04   2.304724e-16   504
  7.658387e-01   2.871114e-15   1.153383e-04   1.918730e-16   240
  7.667694e-01   3.777070e-15   2.709461e-04   1.470660e-16   744
  7.678860e-01   3.464939e-15   1.850150e-04   1.510182e-16   648
  7.688783e-01   7.012637e-15   1.228185e-04   6.575749e-16   120
  7.700414e-01   3.991586e-15   1.929319e-04   2.094435e-16   564
  7.709202e-01   4.462598e-15   3.030111e-04   2.600125e-16   432
  7.720932e-01   3.729204e-15   2.351965e-04   1.897061e-16   480
  7.729764e-01   3.029981e-15   1.731106e-04   1.533481e-16   456
  7.740189e-01   4.046179e-15   2.864725e-04   2.012412e-16   444
  7.752020e-01   3.196407e-15   4.383180e-04   1.628153e-16   528
  7.762412e-01   3.512546e-15   3.255297e-04   2.441928e-16   264
  7.772498e-01   3.877667e-15   3.336195e-04   2.108285e-16   444
  7.786065e-01   4.349394e-15   3.654311e-04   1.992044e-16   696
  7.797327e-01   3.526169e-15   1.954448e-04   2.041889e-16   384
  7.805563e-01   3.327693e-15   2.469609e-04   1.937864e-16   432
  7.818373e-01   3.964196e-15   1.706384e-04   2.167411e-16   488
  7.826690e-01   3.877002e-15   2.571733e-04   2.107324e-16   480
  7.838749e-01   3.396110e-15   2.868014e-04   2.221250e-16   480
  7.848089e-01   3.219140e-15   1.203331e-04   2.107554e-16   240
  7.858692e-01   3.746305e-15   2.810886e-04   1.854737e-16   600
  7.868694e-01   3.294706e-15   2.449399e-04   3.064775e-16   288
  7.879343e-01   3.367855e-15   2.356143e-04   1.531149e-16   480
  7.890129e-01   3.133384e-15   4.191157e-04   1.773480e-16   504
  7.900748e-01   3.203116e-15   1.798267e-04   2.666188e-16   216
  7.914291e-01   3.563269e-15   2.944050e-04   1.969732e-16   504
  7.924838e-01   3.077479e-15   2.367912e-04   2.110218e-16   456
  7.936384e-01   2.968755e-15   1.358038e-04   1.753223e-16   384
  7.944031e-01   3.658522e-15   2.756326e-04   1.745085e-16   480
  7.954897e-01   2.804677e-15   2.420363e-04   1.359308e-16   504
  7.964966e-01   3.091118e-15   1.535327e-04   2.344733e-16   312
  7.975815e-01   3.377065e-15   2.474127e-04   1.807477e-16   492
  7.985417e-01   3.847688e-15   2.318919e-04   2.790625e-16   312
  7.997779e-01   3.037676e-15   3.766899e-04   1.381941e-16   576
  8.008661e-01   2.954868e-15   3.477153e-04   1.771144e-16   336
  8.017699e-01   2.459121e-15   2.677247e-04   2.037237e-16   240
  8.030228e-01   2.730911e-15   3.549351e-04   1.406041e-16   468
  8.041047e-01   2.776980e-15   2.222407e-04   2.406490e-16   192
  8.052370e-01   2.994541e-15   2.229031e-04   1.805566e-16   324
  8.060669e-01   2.774233e-15   1.617794e-04   1.307919e-16   600
  8.071978e-01   3.149391e-15   2.624704e-04   1.504454e-16   456
  8.080377e-01   2.893917e-15   1.180592e-04   1.878357e-16   336
  8.094297e-01   3.216786e-15   3.535027e-04   1.662627e-16   612
  8.104424e-01   2.259716e-15   2.966749e-04   2.373066e-16   144
  8.114002e-01   3.544574e-15   3.462957e-04   1.779899e-16   552
  8.127025e-01   2.065390e-15   1.363755e-04   1.433219e-16   264
  8.134384e-01   2.777522e-15   3.157441e-04   1.635124e-16   336
  8.145992e-01   2.175723e-15   2.086329e-04   1.303828e-16   384
  8.156059e-01   3.007752e-15   1.174397e-04   2.894381e-16   216
  8.167203e-01   1.956614e-15   2.489964e-04   1.377574e-16   344
  8.177364e-01   2.559579e-15   3.715143e-04   1.493703e-16   408
  8.189746e-01   2.381175e-15   2.854845e-04   1.648347e-16   264
  8.200718e-01   2.952842e-15   3.979796e-04   1.452990e-16   612
  8.211681e-01   3.357149e-15   2.048307e-04   2.075883e-16   408
  8.222956e-01   2.344592e-15   2.051251e-04   1.367441e-16   444
  8.231239e-01   4.423780e-15   1.147249e-04   3.947773e-16   120
  8.242338e-01   3.165598e-15   3.169640e-04   2.245807e-16   336
  8.250576e-01   2.372162e-15   1.101437e-04   1.652767e-16   288
  8.261708e-01   2.476938e-15   3.427692e-04   1.239056e-16   552
  8.277012e-01   3.012331e-15   1.835347e-08   3.129360e-16   72
  8.284882e-01   2.284663e-15   3.404572e-04   1.183290e-16   504
  8.294074e-01   1.632707e-15   1.095558e-04   1.022128e-16   216
  8.305983e-01   2.310011e-15   1.956043e-04   1.728285e-16   312
  8.316675e-01   1.993571e-15   2.227263e-04   1.363368e-16   336
  8.326865e-01   2.750411e-15   3.087236e-04   3.006070e-16   204
  8.337014e-01   2.882489e-15   3.587838e-04   1.597002e-16   504
  8.347777e-01   3.203366e-15   3.416652e-04   2.195461e-16   396
  8.358127e-01   2.870999e-15   3.133249e-04   2.417247e-16   312
  8.370674e-01   3.093553e-15   1.914750e-04   2.528544e-16   216
  8.379516e-01   2.058066e-15   1.039172e-04   1.463347e-16   168
  8.390260e-01   2.340852e-15   2.623966e-04   1.277065e-16   588
  8.402521e-01   2.070199e-15   3.561727e-04   1.854495e-16   240
  8.412047e-01   1.922511e-15   3.145601e-04   1.660068e-16   264
  8.423219e-01   2.525285e-15   3.890183e-04   1.810990e-16   288
  8.433131e-01   1.764653e-15   1.942596e-04   1.140523e-16   288
  8.445693e-01   2.228586e-15   1.824406e-04   1.598497e-16   288
  8.454153e-01   1.886669e-15   2.113423e-04   1.293089e-16   192
  8.464795e-01   1.594158e-15   2.248894e-04   1.122961e-16   264
  8.474933e-01   3.571301e-15   3.699119e-04   2.064575e-16   372
  8.485844e-01   2.896329e-15   3.995208e-04   1.806687e-16   360
  8.499161e-01   2.872161e-15   1.690810e-04   2.595133e-16   144
  8.506044e-01   1.958986e-15   2.348461e-04   1.642907e-16   296
  8.516909e-01   2.112510e-15   2.530345e-04   1.406830e-16   288
  8.529347e-01   2.367427e-15   3.781537e-04   1.256562e-16   480
  8.540076e-01   2.400324e-15   3.142096e-04   2.517947e-16   192
  8.550509e-01   2.728548e-15   3.370327e-04   2.438815e-16   192
  8.559992e-01   1.778434e-15   2.147949e-04   1.482194e-16   288
  8.573180e-01   1.853356e-15   1.869760e-04   2.013740e-16   108
  8.579823e-01   2.441313e-15   1.797545e-04   2.195935e-16   240
  8.591554e-01   1.570318e-15   3.353363e-04   9.972688e-17   384
  8.603605e-01   2.034905e-15   4.090723e-04   2.313610e-16   108
  8.614261e-01   3.262348e-15   2.398466e-04   2.129527e-16   348
  8.625466e-01   1.792407e-15   2.503134e-04   1.354866e-16   312
  8.635474e-01   1.912107e-15   2.432319e-04   2.112553e-16   96
  8.644677e-01   2.003107e-15   3.238194e-04   1.442319e-16   384
  8.654984e-01   1.710433e-15   2.227222e-04   1.559081e-16   144
  8.665066e-01   1.932704e-15   3.422225e-04   1.123010e-16   408
  8.677598e-01   1.657765e-15   1.526554e-04   1.646876e-16   144
  8.689437e-01   2.136936e-15   2.934816e-04   2.210723e-16   192
  8.696459e-01   1.870230e-15   3.303190e-04   1.758200e-16   144
  8.707904e-01   1.781608e-15   2.685615e-04   2.053409e-16   144
  8.718702e-01   1.930572e-15   3.282257e-04   1.331342e-16   336
  8.731927e-01   1.175056e-15   2.428454e-04   8.004414e-17   240
  8.740312e-01   1.534999e-15   1.102739e-04   1.597644e-16   96
  8.752007e-01   2.646095e-15   3.233803e-04   1.855624e-16   372
  8.763838e-01   2.071549e-15   3.846540e-04   2.763186e-16   132
  8.774230e-01   1.313191e-15   2.380193e-04   9.696156e-17   264
  8.783527e-01   2.357099e-15   1.827880e-04   3.055971e-16   168
  8.793449e-01   1.945074e-15   2.922429e-04   1.707216e-16   216
  8.802213e-01   1.533099e-15   1.787978e-04   1.379359e-16   216
  8.814979e-01   9.987803e-16   3.280196e-04   8.557101e-17   96
  8.826561e-01   2.039650e-15   2.140028e-04   2.713697e-16   120
  8.837183e-01   1.244765e-15   2.720578e-04   9.572371e-17   216
  8.845934e-01   1.503402e-15   1.188902e-04   1.579057e-16   200
  8.857519e-01   1.655691e-15   3.077557e-04   1.249516e-16   288
  8.872378e-01   9.501277e-16   8.097649e-05   7.750998e-17   144
  8.878635e-01   1.374486e-15   2.519939e-04   1.144856e-16   168
  8.891412e-01   2.183945e-15   2.835956e-04   2.949384e-16   159
  8.901386e-01   1.546742e-15   2.975600e-04   1.555342e-16   174
  8.911039e-01   1.654268e-15   2.698170e-04   1.304975e-16   144
  8.923678e-01   1.861289e-15   1.557998e-04   1.723143e-16   222
  8.932131e-01   1.268960e-15   1.572158e-04   1.112495e-16   168
  8.946732e-01   1.826825e-15   3.448346e-04   2.559719e-16   30
  8.952763e-01   7.463717e-16   3.044637e-04   7.701338e-17   72
  8.964123e-01   1.425642e-15   2.717302e-04   9.287242e-17   258
  8.976612e-01   1.196367e-15   1.701916e-04   6.547471e-17   264
  8.982857e-01   1.113594e-15   0.000000e+00   1.023930e-16   72
  8.995871e-01   1.059109e-15   3.373270e-04   8.210667e-17   174
  9.007654e-01   1.332272e-15   3.591909e-04   1.546360e-16   168
  9.017127e-01   1.036726e-15   1.123916e-08   1.401468e-16   48
  9.027297e-01   1.022112e-15   2.028435e-04   8.060340e-17   150
  9.039088e-01   1.474102e-15   3.731453e-04   1.099315e-16   168
  9.050911e-01   1.267125e-15   2.273028e-04   1.111968e-16   144
  9.061784e-01   1.583652e-15   2.123525e-04   2.018289e-16   102
  9.069882e-01   8.888466e-16   3.143182e-04   7.251699e-17   96
  9.082731e-01   9.585685e-16   3.119397e-04   8.582450e-17   120
  9.092246e-01   8.286771e-16   3.345635e-04   5.899887e-17   168
  9.102538e-01   1.728848e-15   2.470487e-04   1.489429e-16   126
  9.111308e-01   1.013604e-15   1.863241e-04   9.248273e-17   168
  9.123389e-01   1.007382e-15   2.987709e-04   1.096838e-16   72
  9.133947e-01   9.235369e-16   3.741278e-04   7.236146e-17   168
  9.143196e-01   1.091011e-15   1.025668e-04   1.860766e-16   78
  9.155870e-01   1.056446e-15   1.684070e-04   1.149985e-16   60
  9.166075e-01   1.597312e-15   2.731835e-04   1.798166e-16   96
  9.176659e-01   8.978440e-16   3.314854e-04   7.184285e-17   168
  9.186605e-01   1.020118e-15   2.097511e-04   1.533849e-16   86
  9.197042e-01   7.087927e-16   1.874678e-04   5.447003e-17   120
  9.212002e-01   9.133620e-16   1.336894e-04   7.693533e-17   168
  9.220069e-01   5.810974e-16   0.000000e+00   9.323088e-17   48
  9.230934e-01   1.231284e-15   2.435676e-04   1.039962e-16   120
  9.237177e-01   9.060190e-16   1.776924e-04   6.921959e-17   126
  9.252418e-01   1.145315e-15   3.125113e-04   9.897360e-17   96
  9.262310e-01   8.010117e-16   9.011285e-05   8.096810e-17   96
  9.270111e-01   7.883688e-16   0.000000e+00   7.869643e-17   72
  9.286731e-01   1.034936e-15   1.123916e-08   2.943600e-16   24
  9.297104e-01   1.209731e-15   1.854501e-04   1.346041e-16   120
  9.305196e-01   1.127657e-15   2.705147e-04   1.206821e-16   126
  9.314194e-01   7.595946e-16   2.255107e-04   7.566330e-17   96
  9.324708e-01   7.501316e-16   3.897482e-04   8.498726e-17   72
  9.336415e-01   9.415574e-16   1.685792e-04   9.200479e-17   144
  9.346046e-01   1.056983e-15   9.723254e-05   1.277076e-16   72
  9.355666e-01   9.636700e-16   1.942081e-04   1.506176e-16   54
  9.364132e-01   9.042347e-16   1.711436e-04   9.914128e-17   108
  9.381728e-01   8.710482e-16   1.677650e-04   1.123206e-16   72
  9.387206e-01   7.606845e-16   9.680617e-05   9.150233e-17   72
  9.400202e-01   5.033618e-16   1.946680e-08   1.098211e-16   24
  9.412498e-01   5.213869e-16   2.047976e-04   6.541440e-17   48
  9.419964e-01   7.519349e-16   1.560029e-04   7.394599e-17   102
  9.431203e-01   8.357885e-16   3.528137e-04   6.349116e-17   168
  9.445889e-01   8.521577e-16   1.924163e-04   8.930851e-17   72
  9.451330e-01   5.526581e-16   0.000000e+00   8.632946e-17   48
  9.462744e-01   1.030627e-15   3.309678e-04   1.178958e-16   120
  9.477807e-01   7.900081e-16   2.033864e-04   8.570747e-17   96
  9.492033e-01   7.562566e-16   2.202416e-08   1.452602e-16   30
  9.508942e-01   1.020987e-15   9.555995e-05   1.051583e-16   72
  9.516372e-01   8.549699e-16   1.123916e-08   1.576428e-16   24
  9.525916e-01   7.372598e-16   1.416435e-04   8.592518e-17   56
  9.536606e-01   5.682289e-16   2.021324e-04   4.326015e-17   96
  9.549399e-01   7.657587e-16   2.232036e-04   6.192121e-17   144
  9.559263e-01   5.273860e-16   1.267263e-04   6.235399e-17   54
  9.573592e-01   9.518065e-16   1.898493e-04   8.635071e-17   108
  9.588012e-01   1.094309e-15   1.005243e-04   1.934264e-16   48
  9.601739e-01   7.922394e-16   3.785063e-04   7.857295e-17   72
  9.634680e-01   8.546935e-16   2.500803e-04   1.100987e-16   78
  9.643808e-01   8.625940e-16   1.884669e-04   8.981250e-17   72
  9.654462e-01   7.614533e-16   1.882329e-04   8.013836e-17   72
  9.665603e-01   1.029479e-15   4.542266e-04   1.113745e-16   96
