# power spectrum of chi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.376682e-24   1.653370e-04   6.317283e-26   384
  5.417051e-01   1.422979e-24   1.832848e-04   6.041679e-26   672
  5.428730e-01   1.338173e-24   3.209115e-04   7.126517e-26   336
  5.434308e-01   1.401257e-24   0.000000e+00   8.247910e-26   288
  5.447967e-01   1.358550e-24   2.539800e-04   5.183382e-26   776
  5.460612e-01   1.298234e-24   2.173184e-04   5.084763e-26   720
  5.471231e-01   1.248674e-24   1.750659e-04   6.247909e-26   432
  5.479725e-01   1.173031e-24   2.495786e-04   5.557848e-26   504
  5.489174e-01   1.313770e-24   1.748652e-04   7.185141e-26   528
  5.502396e-01   1.097331e-24   2.382437e-04   5.301277e-26   438
  5.513273e-01   1.306126e-24   2.772938e-04   5.358681e-26   624
  5.521470e-01   1.366676e-24   3.396475e-04   9.094941e-26   312
  5.532738e-01   1.367892e-24   1.829935e-04   5.558210e-26   696
  5.544390e-01   1.278953e-24   1.655760e-04   5.257810e-26   552
  5.556509e-01   1.246211e-24   1.281006e-04   5.280278e-26   516
  5.564006e-01   1.520449e-24   2.558713e-04   7.374960e-26   528
  5.573133e-01   1.053023e-24   1.664001e-04   4.921456e-26   528
  5.586097e-01   1.071401e-24   2.194479e-04   3.642064e-26   864
  5.594897e-01   1.196900e-24   3.005985e-04   6.537719e-26   408
  5.603706e-01   1.493124e-24   2.978186e-04   1.262353e-25   192
  5.616191e-01   1.185200e-24   2.464592e-04   4.298372e-26   720
  5.626731e-01   1.245890e-24   2.272475e-04   5.483961e-26   696
  5.639255e-01   1.241625e-24   2.454294e-04   5.186747e-26   720
  5.650713e-01   1.211608e-24   3.326501e-04   6.422243e-26   432
  5.657395e-01   1.056115e-24   1.958109e-04   6.523816e-26   264
  5.669418e-01   1.163929e-24   2.704061e-04   5.335217e-26   672
  5.680171e-01   1.058077e-24   2.768544e-04   4.868574e-26   600
  5.692933e-01   9.984199e-25   1.620980e-04   5.596523e-26   270
  5.699366e-01   9.066083e-25   2.440026e-04   4.210597e-26   528
  5.709591e-01   1.126492e-24   1.670843e-04   4.260327e-26   840
  5.723613e-01   1.153563e-24   3.194952e-04   3.814866e-26   888
  5.736568e-01   1.102252e-24   2.380474e-04   4.434147e-26   744
  5.747517e-01   1.198972e-24   1.223216e-04   5.588910e-26   456
  5.752963e-01   1.320221e-24   1.671601e-04   7.228125e-26   360
  5.762282e-01   1.111766e-24   1.448348e-04   6.215834e-26   384
  5.776580e-01   1.097900e-24   2.323137e-04   4.051265e-26   816
  5.787308e-01   9.815750e-25   3.370546e-04   3.629803e-26   824
  5.800348e-01   1.026429e-24   1.566791e-04   6.202213e-26   360
  5.807331e-01   1.074970e-24   2.311994e-04   4.904613e-26   624
  5.816941e-01   1.033382e-24   1.562320e-04   5.531534e-26   360
  5.829744e-01   9.637981e-25   2.125215e-04   3.503691e-26   876
  5.841306e-01   1.039384e-24   2.524119e-04   4.564476e-26   696
  5.852967e-01   9.175945e-25   1.629911e-04   5.780506e-26   336
  5.859080e-01   1.080426e-24   1.628079e-04   5.819968e-26   504
  5.869176e-01   9.358253e-25   1.642187e-04   4.128994e-26   672
  5.884155e-01   1.015231e-24   3.269213e-04   3.694082e-26   720
  5.894543e-01   9.247135e-25   2.469541e-04   3.489234e-26   774
  5.906010e-01   1.038600e-24   1.413501e-04   7.157339e-26   384
  5.912015e-01   1.132751e-24   2.720183e-04   5.925049e-26   528
  5.921335e-01   1.009470e-24   2.592486e-04   4.360149e-26   744
  5.936327e-01   1.032404e-24   2.138251e-04   3.969407e-26   768
  5.946281e-01   8.592635e-25   2.400348e-04   3.954596e-26   552
  5.958700e-01   9.577340e-25   2.616108e-04   4.303404e-26   696
  5.967938e-01   1.037387e-24   3.179026e-04   6.148302e-26   408
  5.975272e-01   1.024822e-24   1.373364e-04   5.044206e-26   504
  5.986899e-01   9.582096e-25   2.467198e-04   3.053025e-26   888
  5.998339e-01   9.729004e-25   2.564132e-04   4.048393e-26   648
  6.010230e-01   1.030921e-24   2.542153e-04   4.320945e-26   648
  6.021418e-01   8.888878e-25   2.741064e-04   3.361442e-26   792
  6.033268e-01   9.078312e-25   4.010364e-04   4.841267e-26   600
  6.042000e-01   9.256799e-25   2.717856e-04   4.890699e-26   456
  6.051191e-01   9.229221e-25   1.324567e-04   3.680646e-26   648
  6.062996e-01   9.656123e-25   2.583099e-04   3.493538e-26   936
  6.075741e-01   1.069473e-24   1.586356e-04   5.732087e-26   384
  6.086836e-01   8.178248e-25   1.334798e-08   6.222793e-26   198
  6.095398e-01   9.352624e-25   4.024720e-04   2.889897e-26   1224
  6.104634e-01   1.109574e-24   2.931235e-04   7.704067e-26   420
  6.115558e-01   8.850401e-25   2.836822e-04   3.667402e-26   792
  6.126238e-01   9.846005e-25   2.345810e-04   3.985947e-26   680
  6.138428e-01   9.491284e-25   2.154033e-04   4.311539e-26   600
  6.148235e-01   8.173384e-25   3.123938e-04   3.141875e-26   840
  6.161330e-01   9.425306e-25   1.474979e-04   4.787063e-26   432
  6.166334e-01   1.015314e-24   1.382249e-04   4.587347e-26   720
  6.177213e-01   9.575736e-25   2.768404e-04   3.784677e-26   960
  6.190745e-01   8.856211e-25   2.467829e-04   3.971186e-26   528
  6.200634e-01   8.054193e-25   2.522592e-04   4.140070e-26   624
  6.212404e-01   9.384547e-25   1.982740e-04   4.061742e-26   816
  6.224086e-01   7.920396e-25   3.260658e-04   3.048699e-26   696
  6.236996e-01   8.058663e-25   2.202416e-08   6.489900e-26   240
  6.241851e-01   8.824295e-25   1.922888e-04   4.324396e-26   672
  6.252686e-01   7.857138e-25   3.436476e-04   2.806675e-26   864
  6.264840e-01   8.551585e-25   2.636938e-04   3.487529e-26   816
  6.275795e-01   9.648168e-25   1.509292e-04   4.813367e-26   648
  6.287594e-01   9.537704e-25   1.542771e-04   4.282026e-26   843
  6.297611e-01   8.166679e-25   2.775825e-04   3.350592e-26   780
  6.309548e-01   6.872845e-25   1.489456e-04   4.847392e-26   216
  6.316911e-01   9.148189e-25   3.591661e-04   3.439175e-26   1056
  6.328235e-01   9.884092e-25   2.938382e-04   7.125463e-26   228
  6.338720e-01   9.488336e-25   3.658358e-04   3.584979e-26   924
  6.349484e-01   8.944612e-25   1.357046e-04   4.289314e-26   696
  6.360882e-01   8.117433e-25   2.415153e-04   3.062371e-26   996
  6.372543e-01   7.041935e-25   1.425858e-04   2.768596e-26   576
  6.384675e-01   8.107793e-25   2.200718e-04   4.083683e-26   552
  6.393519e-01   9.561031e-25   2.627580e-04   4.992480e-26   516
  6.402494e-01   8.023696e-25   3.821047e-04   3.463626e-26   744
  6.412749e-01   7.812050e-25   1.874451e-04   3.757341e-26   576
  6.421669e-01   7.655638e-25   1.929285e-04   3.012867e-26   792
  6.434346e-01   7.711496e-25   2.205530e-04   3.676419e-26   792
  6.443636e-01   7.973836e-25   2.378641e-04   3.422824e-26   720
  6.456200e-01   7.509258e-25   2.711104e-04   3.585674e-26   656
  6.467974e-01   7.888990e-25   2.960385e-04   3.174019e-26   816
  6.480043e-01   6.518887e-25   1.596190e-04   3.683025e-26   492
  6.486903e-01   8.498952e-25   2.296231e-04   4.889588e-26   552
  6.499778e-01   6.818301e-25   3.992867e-04   3.012694e-26   780
  6.508139e-01   7.624203e-25   2.452771e-04   3.442551e-26   528
  6.517148e-01   7.355732e-25   2.863130e-04   3.419494e-26   600
  6.530425e-01   8.050967e-25   2.379487e-04   3.334844e-26   900
  6.539577e-01   6.670635e-25   1.317325e-04   2.973560e-26   696
  6.552168e-01   8.031048e-25   3.330907e-04   3.425651e-26   696
  6.564349e-01   6.628914e-25   1.351317e-04   3.117502e-26   552
  6.574592e-01   6.539967e-25   1.571457e-04   2.820395e-26   708
  6.585322e-01   6.795703e-25   2.594565e-04   2.734666e-26   876
  6.596487e-01   6.813823e-25   1.377663e-04   4.250816e-26   216
  6.603980e-01   7.688700e-25   3.768094e-04   2.793866e-26   1032
  6.615201e-01   6.437242e-25   4.195357e-04   3.007951e-26   600
  6.626848e-01   5.975090e-25   2.001869e-04   3.634726e-26   600
  6.635732e-01   7.105629e-25   3.535112e-04   3.653109e-26   528
  6.646233e-01   7.472855e-25   1.940622e-04   3.079714e-26   732
  6.657296e-01   6.992564e-25   1.432973e-04   3.994803e-26   336
  6.670031e-01   6.517259e-25   2.042271e-04   2.894239e-26   912
  6.679548e-01   5.872617e-25   2.049821e-04   2.423877e-26   624
  6.689946e-01   6.506947e-25   1.727341e-04   2.504307e-26   768
  6.702082e-01   7.033847e-25   3.116463e-04   2.929476e-26   792
  6.713995e-01   6.005996e-25   1.545014e-04   2.638843e-26   660
  6.722471e-01   6.014041e-25   2.276826e-04   3.260938e-26   504
  6.731238e-01   6.271156e-25   3.719898e-04   3.139580e-26   480
  6.744376e-01   6.065845e-25   3.440421e-04   2.285049e-26   912
  6.754664e-01   5.639389e-25   3.831443e-04   2.949751e-26   432
  6.764380e-01   6.121512e-25   2.275021e-04   3.222255e-26   564
  6.773006e-01   6.362011e-25   2.177508e-04   2.699830e-26   600
  6.785149e-01   6.738669e-25   3.035240e-04   2.567813e-26   876
  6.794272e-01   6.795775e-25   1.364735e-04   4.514794e-26   264
  6.806846e-01   6.464914e-25   2.648123e-04   3.219079e-26   560
  6.816953e-01   5.806846e-25   1.799457e-04   2.210035e-26   840
  6.829222e-01   5.525284e-25   2.774244e-04   2.050186e-26   1008
  6.840568e-01   5.442916e-25   1.241010e-04   2.857825e-26   456
  6.850930e-01   6.274415e-25   1.607553e-04   3.110242e-26   576
  6.860509e-01   6.101636e-25   2.470177e-04   3.145783e-26   612
  6.873140e-01   6.281452e-25   2.206269e-04   2.464055e-26   780
  6.883444e-01   5.872299e-25   2.528284e-04   2.791981e-26   648
  6.893992e-01   5.722404e-25   1.178213e-04   2.870673e-26   312
  6.900734e-01   5.666077e-25   2.993645e-04   2.813869e-26   528
  6.912414e-01   5.687212e-25   3.909551e-04   2.707620e-26   720
  6.923583e-01   5.354629e-25   3.921794e-04   3.215444e-26   576
  6.937124e-01   5.209739e-25   3.383053e-04   2.555889e-26   444
  6.945549e-01   5.230121e-25   3.317685e-04   1.861514e-26   996
  6.955874e-01   5.346973e-25   2.771265e-04   3.147736e-26   432
  6.965633e-01   6.334373e-25   3.033990e-04   3.654205e-26   504
  6.974062e-01   5.019039e-25   1.367883e-04   2.607498e-26   504
  6.986065e-01   5.930141e-25   2.692009e-04   2.403429e-26   876
  6.996926e-01   4.776846e-25   3.098246e-04   2.537410e-26   504
  7.008236e-01   4.642846e-25   1.975899e-04   2.107586e-26   696
  7.017583e-01   5.236118e-25   1.689187e-04   2.539150e-26   492
  7.030300e-01   5.006114e-25   2.418152e-04   2.717565e-26   432
  7.039719e-01   5.809937e-25   2.264335e-04   2.457976e-26   768
  7.050885e-01   4.935682e-25   2.820533e-04   2.307823e-26   648
  7.061547e-01   4.418642e-25   1.840095e-04   2.717484e-26   456
  7.073798e-01   4.974303e-25   2.530430e-04   2.153658e-26   552
  7.082306e-01   5.002712e-25   1.734358e-04   2.413413e-26   648
  7.094016e-01   4.625740e-25   2.826907e-04   1.739502e-26   840
  7.105454e-01   4.986315e-25   1.348092e-04   2.483222e-26   432
  7.116906e-01   4.906850e-25   1.651183e-04   2.358733e-26   600
  7.124870e-01   5.395259e-25   1.759227e-04   3.012838e-26   432
  7.138248e-01   5.223780e-25   1.751482e-04   2.875197e-26   560
  7.147308e-01   4.668421e-25   2.772412e-04   1.904560e-26   840
  7.158652e-01   4.524850e-25   1.642140e-04   2.647279e-26   504
  7.167662e-01   4.393804e-25   3.351509e-04   2.298808e-26   696
  7.180362e-01   5.368359e-25   1.830475e-04   3.442907e-26   384
  7.190254e-01   4.818429e-25   2.681431e-04   2.317157e-26   576
  7.202219e-01   4.448043e-25   1.654845e-04   2.523862e-26   360
  7.211864e-01   5.106190e-25   2.464465e-04   2.196205e-26   828
  7.222268e-01   4.974625e-25   2.195064e-04   3.071184e-26   372
  7.231800e-01   5.155084e-25   3.352284e-04   2.429169e-26   576
  7.244428e-01   5.174938e-25   1.403933e-04   2.256505e-26   636
  7.253425e-01   5.188147e-25   2.706420e-04   2.685646e-26   648
  7.265596e-01   4.556009e-25   2.200024e-04   2.057341e-26   576
  7.274333e-01   4.226717e-25   3.548870e-04   2.044033e-26   528
  7.285953e-01   4.860464e-25   1.517289e-04   2.865568e-26   360
  7.295571e-01   4.244647e-25   3.490332e-04   1.746207e-26   672
  7.308130e-01   4.387712e-25   1.787806e-04   1.930085e-26   804
  7.318582e-01   4.978069e-25   1.972163e-04   2.633633e-26   408
  7.330145e-01   4.566910e-25   1.219011e-04   2.766903e-26   384
  7.337931e-01   3.756631e-25   2.789567e-04   2.290039e-26   480
  7.348913e-01   4.442003e-25   1.802469e-04   2.785790e-26   432
  7.359446e-01   5.586859e-25   3.321566e-04   2.486510e-26   648
  7.371913e-01   4.725133e-25   2.061016e-04   2.165449e-26   624
  7.381033e-01   4.301156e-25   1.874668e-04   2.396278e-26   456
  7.393486e-01   4.413636e-25   2.560963e-04   2.128085e-26   588
  7.401831e-01   4.171184e-25   1.633884e-04   2.011537e-26   600
  7.414016e-01   4.146690e-25   2.548458e-04   1.792860e-26   708
  7.423640e-01   4.338843e-25   1.605479e-04   2.600442e-26   360
  7.434275e-01   4.561545e-25   1.845541e-04   2.251843e-26   552
  7.444470e-01   4.152064e-25   1.294691e-04   3.133942e-26   288
  7.454820e-01   3.979423e-25   2.434372e-04   1.840114e-26   528
  7.464545e-01   4.482354e-25   1.642340e-04   3.014850e-26   456
  7.475410e-01   4.208526e-25   2.912225e-04   2.127221e-26   608
  7.486338e-01   3.870050e-25   1.408967e-04   2.199018e-26   504
  7.498278e-01   3.517758e-25   3.024972e-04   1.927738e-26   540
  7.507642e-01   5.039146e-25   3.247222e-04   3.666727e-26   360
  7.517735e-01   5.058829e-25   1.470509e-04   2.720391e-26   540
  7.526661e-01   4.028801e-25   1.262606e-04   2.133535e-26   576
  7.539642e-01   3.880196e-25   2.927555e-04   1.605753e-26   588
  7.551985e-01   3.906471e-25   4.039143e-04   1.837624e-26   672
  7.562588e-01   4.745303e-25   3.087151e-04   2.548172e-26   552
  7.571135e-01   3.224896e-25   3.088712e-04   3.348337e-26   144
  7.582042e-01   4.348795e-25   2.624178e-04   2.329662e-26   600
  7.592383e-01   4.146323e-25   3.288668e-04   2.338914e-26   504
  7.603860e-01   3.688697e-25   3.378126e-04   2.231460e-26   336
  7.615932e-01   3.740206e-25   3.797028e-04   1.648484e-26   600
  7.626744e-01   3.633708e-25   2.450478e-04   1.826382e-26   636
  7.638413e-01   4.202709e-25   1.970206e-04   2.533121e-26   384
  7.646595e-01   4.528942e-25   2.748205e-04   2.390128e-26   504
  7.658387e-01   3.726178e-25   1.153383e-04   2.829916e-26   240
  7.667694e-01   4.154500e-25   2.709461e-04   1.892118e-26   744
  7.678860e-01   3.721061e-25   1.850150e-04   1.400146e-26   648
  7.688783e-01   5.573124e-25   1.228185e-04   4.536917e-26   120
  7.700414e-01   4.351862e-25   1.929319e-04   2.128615e-26   564
  7.709202e-01   4.037392e-25   3.030111e-04   2.221891e-26   432
  7.720932e-01   3.064602e-25   2.351965e-04   1.678276e-26   480
  7.729764e-01   2.817655e-25   1.731106e-04   1.462513e-26   456
  7.740189e-01   3.822790e-25   2.864725e-04   1.818296e-26   444
  7.752020e-01   3.246834e-25   4.383180e-04   1.955863e-26   528
  7.762412e-01   4.894879e-25   3.255297e-04   4.257657e-26   264
  7.772498e-01   3.687206e-25   3.336195e-04   2.696332e-26   444
  7.786065e-01   3.975405e-25   3.654311e-04   1.728517e-26   696
  7.797327e-01   4.208880e-25   1.954448e-04   2.314220e-26   384
  7.805563e-01   3.258110e-25   2.469609e-04   1.656240e-26   432
  7.818373e-01   4.092390e-25   1.706384e-04   2.113987e-26   488
  7.826690e-01   4.277835e-25   2.571733e-04   2.747464e-26   480
  7.838749e-01   3.304951e-25   2.868014e-04   2.342959e-26   480
  7.848089e-01   3.429096e-25   1.203331e-04   2.273902e-26   240
  7.858692e-01   4.122662e-25   2.810886e-04   2.134353e-26   600
  7.868694e-01   3.709192e-25   2.449399e-04   2.304745e-26   288
  7.879343e-01   3.437654e-25   2.356143e-04   2.049306e-26   480
  7.890129e-01   3.014832e-25   4.191157e-04   1.572417e-26   504
  7.900748e-01   3.177912e-25   1.798267e-04   2.592657e-26   216
  7.914291e-01   4.388448e-25   2.944050e-04   2.266740e-26   504
  7.924838e-01   3.632714e-25   2.367912e-04   2.573928e-26   456
  7.936384e-01   4.764477e-25   1.358038e-04   2.299759e-26   384
  7.944031e-01   4.089473e-25   2.756326e-04   1.881449e-26   480
  7.954897e-01   3.026304e-25   2.420363e-04   1.501863e-26   504
  7.964966e-01   4.143561e-25   1.535327e-04   3.019699e-26   312
  7.975815e-01   3.747563e-25   2.474127e-04   2.465923e-26   492
  7.985417e-01   3.830712e-25   2.318919e-04   2.653615e-26   312
  7.997779e-01   3.417945e-25   3.766899e-04   1.505267e-26   576
  8.008661e-01   3.397603e-25   3.477153e-04   2.170369e-26   336
  8.017699e-01   2.436649e-25   2.677247e-04   1.483208e-26   240
  8.030228e-01   3.721302e-25   3.549351e-04   1.802590e-26   468
  8.041047e-01   3.221642e-25   2.222407e-04   2.657904e-26   192
  8.052370e-01   3.365349e-25   2.229031e-04   2.219133e-26   324
  8.060669e-01   3.055323e-25   1.617794e-04   1.303218e-26   600
  8.071978e-01   3.910861e-25   2.624704e-04   2.214021e-26   456
  8.080377e-01   4.183069e-25   1.180592e-04   2.798655e-26   336
  8.094297e-01   3.583141e-25   3.535027e-04   1.737512e-26   612
  8.104424e-01   2.538278e-25   2.966749e-04   2.973127e-26   144
  8.114002e-01   3.851144e-25   3.462957e-04   1.892032e-26   552
  8.127025e-01   2.809532e-25   1.363755e-04   1.911714e-26   264
  8.134384e-01   3.532383e-25   3.157441e-04   2.625755e-26   336
  8.145992e-01   2.930960e-25   2.086329e-04   1.702028e-26   384
  8.156059e-01   3.817206e-25   1.174397e-04   2.999406e-26   216
  8.167203e-01   2.960060e-25   2.489964e-04   1.799982e-26   344
  8.177364e-01   3.140750e-25   3.715143e-04   2.497385e-26   408
  8.189746e-01   3.178454e-25   2.854845e-04   2.475180e-26   264
  8.200718e-01   3.527632e-25   3.979796e-04   1.641331e-26   612
  8.211681e-01   4.417930e-25   2.048307e-04   2.653683e-26   408
  8.222956e-01   3.304262e-25   2.051251e-04   1.962977e-26   444
  8.231239e-01   5.710300e-25   1.147249e-04   6.492574e-26   120
  8.242338e-01   3.543106e-25   3.169640e-04   2.214161e-26   336
  8.250576e-01   2.850333e-25   1.101437e-04   1.728549e-26   288
  8.261708e-01   3.047014e-25   3.427692e-04   1.388898e-26   552
  8.277012e-01   3.293644e-25   1.835347e-08   5.782979e-26   72
  8.284882e-01   2.810416e-25   3.404572e-04   1.195694e-26   504
  8.294074e-01   2.823993e-25   1.095558e-04   2.114773e-26   216
  8.305983e-01   2.714718e-25   1.956043e-04   1.908983e-26   312
  8.316675e-01   2.521423e-25   2.227263e-04   1.418499e-26   336
  8.326865e-01   2.714658e-25   3.087236e-04   3.329891e-26   204
  8.337014e-01   3.882303e-25   3.587838e-04   2.276945e-26   504
  8.347777e-01   4.034353e-25   3.416652e-04   2.814028e-26   396
  8.358127e-01   3.447418e-25   3.133249e-04   2.882945e-26   312
  8.370674e-01   5.045282e-25   1.914750e-04   3.979301e-26   216
  8.379516e-01   3.544051e-25   1.039172e-04   2.313213e-26   168
  8.390260e-01   3.170600e-25   2.623966e-04   1.655626e-26   588
  8.402521e-01   2.164414e-25   3.561727e-04   1.392310e-26   240
  8.412047e-01   2.379331e-25   3.145601e-04   2.035727e-26   264
  8.423219e-01   3.028238e-25   3.890183e-04   2.633347e-26   288
  8.433131e-01   2.462596e-25   1.942596e-04   1.571531e-26   288
  8.445693e-01   2.781958e-25   1.824406e-04   2.024701e-26   288
  8.454153e-01   2.910610e-25   2.113423e-04   2.250391e-26   192
  8.464795e-01   2.123552e-25   2.248894e-04   1.200923e-26   264
  8.474933e-01   4.623869e-25   3.699119e-04   3.228414e-26   372
  8.485844e-01   4.115021e-25   3.995208e-04   2.988020e-26   360
  8.499161e-01   3.584242e-25   1.690810e-04   2.778331e-26   144
  8.506044e-01   2.700464e-25   2.348461e-04   2.108290e-26   296
  8.516909e-01   2.881009e-25   2.530345e-04   2.366490e-26   288
  8.529347e-01   2.947670e-25   3.781537e-04   1.682187e-26   480
  8.540076e-01   2.006936e-25   3.142096e-04   1.708979e-26   192
  8.550509e-01   3.731335e-25   3.370327e-04   4.011841e-26   192
  8.559992e-01   2.490924e-25   2.147949e-04   1.979268e-26   288
  8.573180e-01   2.127037e-25   1.869760e-04   1.845180e-26   108
  8.579823e-01   3.391735e-25   1.797545e-04   2.430009e-26   240
  8.591554e-01   2.151552e-25   3.353363e-04   1.288505e-26   384
  8.603605e-01   3.860184e-25   4.090723e-04   3.378895e-26   108
  8.614261e-01   4.070109e-25   2.398466e-04   3.122576e-26   348
  8.625466e-01   3.049727e-25   2.503134e-04   2.549326e-26   312
  8.635474e-01   3.501270e-25   2.432319e-04   8.474929e-26   96
  8.644677e-01   2.865308e-25   3.238194e-04   1.742601e-26   384
  8.654984e-01   3.521324e-25   2.227222e-04   3.717869e-26   144
  8.665066e-01   2.832008e-25   3.422225e-04   1.669591e-26   408
  8.677598e-01   1.780264e-25   1.526554e-04   2.045258e-26   144
  8.689437e-01   2.907052e-25   2.934816e-04   1.994690e-26   192
  8.696459e-01   3.803688e-25   3.303190e-04   3.410995e-26   144
  8.707904e-01   2.235344e-25   2.685615e-04   2.175649e-26   144
  8.718702e-01   2.966239e-25   3.282257e-04   2.087910e-26   336
  8.731927e-01   1.787498e-25   2.428454e-04   1.186283e-26   240
  8.740312e-01   2.463674e-25   1.102739e-04   1.854480e-26   96
  8.752007e-01   3.731564e-25   3.233803e-04   2.720274e-26   372
  8.763838e-01   2.283421e-25   3.846540e-04   3.230602e-26   132
  8.774230e-01   2.056991e-25   2.380193e-04   1.256902e-26   264
  8.783527e-01   2.976672e-25   1.827880e-04   3.135836e-26   168
  8.793449e-01   3.068329e-25   2.922429e-04   2.717884e-26   216
  8.802213e-01   2.717577e-25   1.787978e-04   3.140135e-26   216
  8.814979e-01   1.426709e-25   3.280196e-04   1.507456e-26   96
  8.826561e-01   3.114822e-25   2.140028e-04   2.737561e-26   120
  8.837183e-01   2.420009e-25   2.720578e-04   1.748551e-26   216
  8.845934e-01   2.101012e-25   1.188902e-04   1.910664e-26   200
  8.857519e-01   2.040362e-25   3.077557e-04   1.562691e-26   288
  8.872378e-01   1.739139e-25   8.097649e-05   1.471932e-26   144
  8.878635e-01   2.434924e-25   2.519939e-04   2.299878e-26   168
  8.891412e-01   3.064360e-25   2.835956e-04   3.247115e-26   159
  8.901386e-01   2.122250e-25   2.975600e-04   1.731559e-26   174
  8.911039e-01   2.035480e-25   2.698170e-04   1.846364e-26   144
  8.923678e-01   2.664665e-25   1.557998e-04   2.294246e-26   222
  8.932131e-01   1.803747e-25   1.572158e-04   1.429499e-26   168
  8.946732e-01   4.843916e-25   3.448346e-04   1.606115e-25   30
  8.952763e-01   1.356778e-25   3.044637e-04   1.454791e-26   72
  8.964123e-01   2.297140e-25   2.717302e-04   2.021574e-26   258
  8.976612e-01   1.842099e-25   1.701916e-04   1.336150e-26   264
  8.982857e-01   2.056435e-25   0.000000e+00   2.438855e-26   72
  8.995871e-01   1.869147e-25   3.373270e-04   1.962681e-26   174
  9.007654e-01   2.418574e-25   3.591909e-04   2.094435e-26   168
  9.017127e-01   1.303026e-25   1.123916e-08   2.003897e-26   48
  9.027297e-01   1.829727e-25   2.028435e-04   1.975153e-26   150
  9.039088e-01   2.341356e-25   3.731453e-04   1.747748e-26   168
  9.050911e-01   1.803225e-25   2.273028e-04   1.622640e-26   144
  9.061784e-01   2.746929e-25   2.123525e-04   2.629226e-26   102
  9.069882e-01   1.834552e-25   3.143182e-04   1.748413e-26   96
  9.082731e-01   1.637985e-25   3.119397e-04   1.379545e-26   120
  9.092246e-01   1.292904e-25   3.345635e-04   9.114220e-27   168
  9.102538e-01   2.158156e-25   2.470487e-04   1.846672e-26   126
  9.111308e-01   1.778738e-25   1.863241e-04   1.801568e-26   168
  9.123389e-01   1.724140e-25   2.987709e-04   1.930015e-26   72
  9.133947e-01   1.607243e-25   3.741278e-04   1.062659e-26   168
  9.143196e-01   1.503811e-25   1.025668e-04   1.779498e-26   78
  9.155870e-01   2.031004e-25   1.684070e-04   2.880061e-26   60
  9.166075e-01   2.078151e-25   2.731835e-04   2.020297e-26   96
  9.176659e-01   1.846825e-25   3.314854e-04   1.410225e-26   168
  9.186605e-01   1.640510e-25   2.097511e-04   2.127876e-26   86
  9.197042e-01   1.605776e-25   1.874678e-04   1.100559e-26   120
  9.212002e-01   1.533932e-25   1.336894e-04   1.316494e-26   168
  9.220069e-01   1.340484e-25   0.000000e+00   3.230644e-26   48
  9.230934e-01   2.087808e-25   2.435676e-04   2.131920e-26   120
  9.237177e-01   1.768104e-25   1.776924e-04   1.634508e-26   126
  9.252418e-01   1.790614e-25   3.125113e-04   2.148517e-26   96
  9.262310e-01   1.838082e-25   9.011285e-05   1.818546e-26   96
  9.270111e-01   1.547710e-25   0.000000e+00   2.229083e-26   72
  9.286731e-01   2.220282e-25   1.123916e-08   3.935719e-26   24
  9.297104e-01   1.588392e-25   1.854501e-04   1.545549e-26   120
  9.305196e-01   1.798107e-25   2.705147e-04   1.876542e-26   126
  9.314194e-01   1.598410e-25   2.255107e-04   1.707886e-26   96
  9.324708e-01   1.177393e-25   3.897482e-04   1.402160e-26   72
  9.336415e-01   1.826535e-25   1.685792e-04   1.382508e-26   144
  9.346046e-01   1.978093e-25   9.723254e-05   2.726761e-26   72
  9.355666e-01   1.116311e-25   1.942081e-04   1.655071e-26   54
  9.364132e-01   1.687260e-25   1.711436e-04   1.934085e-26   108
  9.381728e-01   1.923979e-25   1.677650e-04   2.512170e-26   72
  9.387206e-01   1.582810e-25   9.680617e-05   1.651268e-26   72
  9.400202e-01   1.466204e-25   1.946680e-08   2.820758e-26   24
  9.412498e-01   1.288514e-25   2.047976e-04   1.622055e-26   48
  9.419964e-01   1.672095e-25   1.560029e-04   1.208967e-26   102
  9.431203e-01   1.440414e-25   3.528137e-04   1.007177e-26   168
  9.445889e-01   1.410362e-25   1.924163e-04   9.793088e-27   72
  9.451330e-01   1.595011e-25   0.000000e+00   2.377191e-26   48
  9.462744e-01   1.786829e-25   3.309678e-04   1.326077e-26   120
  9.477807e-01   1.527130e-25   2.033864e-04   1.473647e-26   96
  9.492033e-01   2.227938e-25   2.202416e-08   4.523463e-26   30
  9.508942e-01   1.410510e-25   9.555995e-05   1.844149e-26   72
  9.516372e-01   1.616264e-25   1.123916e-08   2.955760e-26   24
  9.525916e-01   1.247035e-25   1.416435e-04   1.575400e-26   56
  9.536606e-01   1.649977e-25   2.021324e-04   1.659559e-26   96
  9.549399e-01   1.611463e-25   2.232036e-04   1.296759e-26   144
  9.559263e-01   1.669842e-25   1.267263e-04   2.413823e-26   54
  9.573592e-01   1.617345e-25   1.898493e-04   1.447736e-26   108
  9.588012e-01   1.613204e-25   1.005243e-04   2.312486e-26   48
  9.601739e-01   1.534872e-25   3.785063e-04   1.886546e-26   72
  9.634680e-01   1.704698e-25   2.500803e-04   1.589668e-26   78
  9.643808e-01   1.348068e-25   1.884669e-04   1.682710e-26   72
  9.654462e-01   1.450939e-25   1.882329e-04   2.013546e-26   72
  9.665603e-01   2.061527e-25   4.542266e-04   2.352503e-26   96
