# power spectrum of chi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   2.443066e-24   1.653370e-04   1.166036e-25   384
  5.417051e-01   2.716183e-24   1.832848e-04   9.875615e-26   672
  5.428730e-01   2.799812e-24   3.209115e-04   1.895048e-25   336
  5.434308e-01   2.136182e-24   0.000000e+00   1.263531e-25   288
  5.447967e-01   2.511432e-24   2.539800e-04   9.704971e-26   776
  5.460612e-01   2.516926e-24   2.173184e-04   9.590612e-26   720
  5.471231e-01   2.363199e-24   1.750659e-04   1.206619e-25   432
  5.479725e-01   2.376359e-24   2.495786e-04   1.113731e-25   504
  5.489174e-01   2.770313e-24   1.748652e-04   1.413383e-25   528
  5.502396e-01   2.689583e-24   2.382437e-04   1.299910e-25   438
  5.513273e-01   2.460259e-24   2.772938e-04   9.902546e-26   624
  5.521470e-01   2.543954e-24   3.396475e-04   1.556779e-25   312
  5.532738e-01   2.735028e-24   1.829935e-04   1.234149e-25   696
  5.544390e-01   2.375268e-24   1.655760e-04   1.015558e-25   552
  5.556509e-01   2.165723e-24   1.281006e-04   9.289709e-26   516
  5.564006e-01   2.405411e-24   2.558713e-04   1.152849e-25   528
  5.573133e-01   2.083086e-24   1.664001e-04   9.754427e-26   528
  5.586097e-01   2.185416e-24   2.194479e-04   7.616652e-26   864
  5.594897e-01   2.245914e-24   3.005985e-04   1.263458e-25   408
  5.603706e-01   2.398925e-24   2.978186e-04   1.958648e-25   192
  5.616191e-01   2.011540e-24   2.464592e-04   8.644106e-26   720
  5.626731e-01   2.542699e-24   2.272475e-04   1.070497e-25   696
  5.639255e-01   2.147284e-24   2.454294e-04   9.269645e-26   720
  5.650713e-01   2.388228e-24   3.326501e-04   1.313883e-25   432
  5.657395e-01   2.232009e-24   1.958109e-04   1.307322e-25   264
  5.669418e-01   2.116823e-24   2.704061e-04   1.101890e-25   672
  5.680171e-01   2.064542e-24   2.768544e-04   1.003213e-25   600
  5.692933e-01   1.999151e-24   1.620980e-04   1.267213e-25   270
  5.699366e-01   1.903949e-24   2.440026e-04   8.387384e-26   528
  5.709591e-01   2.400594e-24   1.670843e-04   8.846890e-26   840
  5.723613e-01   2.400614e-24   3.194952e-04   8.985345e-26   888
  5.736568e-01   2.064830e-24   2.380474e-04   8.733514e-26   744
  5.747517e-01   2.258288e-24   1.223216e-04   1.134583e-25   456
  5.752963e-01   2.569645e-24   1.671601e-04   1.491698e-25   360
  5.762282e-01   1.950796e-24   1.448348e-04   1.023369e-25   384
  5.776580e-01   2.275747e-24   2.323137e-04   9.289557e-26   816
  5.787308e-01   2.072792e-24   3.370546e-04   9.008087e-26   824
  5.800348e-01   1.818548e-24   1.566791e-04   9.850828e-26   360
  5.807331e-01   2.099498e-24   2.311994e-04   9.283214e-26   624
  5.816941e-01   1.981510e-24   1.562320e-04   1.158548e-25   360
  5.829744e-01   1.986657e-24   2.125215e-04   8.109049e-26   876
  5.841306e-01   2.046350e-24   2.524119e-04   8.576020e-26   696
  5.852967e-01   1.685369e-24   1.629911e-04   1.023399e-25   336
  5.859080e-01   2.023061e-24   1.628079e-04   1.048243e-25   504
  5.869176e-01   1.667032e-24   1.642187e-04   6.113775e-26   672
  5.884155e-01   1.915379e-24   3.269213e-04   7.489159e-26   720
  5.894543e-01   2.115813e-24   2.469541e-04   8.978174e-26   774
  5.906010e-01   2.103101e-24   1.413501e-04   1.610687e-25   384
  5.912015e-01   2.090043e-24   2.720183e-04   1.195290e-25   528
  5.921335e-01   2.176006e-24   2.592486e-04   1.037952e-25   744
  5.936327e-01   1.788980e-24   2.138251e-04   7.042223e-26   768
  5.946281e-01   1.731805e-24   2.400348e-04   8.504330e-26   552
  5.958700e-01   1.594448e-24   2.616108e-04   6.552577e-26   696
  5.967938e-01   1.995912e-24   3.179026e-04   1.333647e-25   408
  5.975272e-01   2.056016e-24   1.373364e-04   1.093890e-25   504
  5.986899e-01   1.818534e-24   2.467198e-04   6.924203e-26   888
  5.998339e-01   1.812407e-24   2.564132e-04   7.746736e-26   648
  6.010230e-01   1.862765e-24   2.542153e-04   8.103716e-26   648
  6.021418e-01   1.755829e-24   2.741064e-04   6.663199e-26   792
  6.033268e-01   1.676110e-24   4.010364e-04   7.127776e-26   600
  6.042000e-01   1.492056e-24   2.717856e-04   7.457709e-26   456
  6.051191e-01   2.147211e-24   1.324567e-04   1.130190e-25   648
  6.062996e-01   1.671023e-24   2.583099e-04   6.149636e-26   936
  6.075741e-01   2.060340e-24   1.586356e-04   1.063893e-25   384
  6.086836e-01   1.445383e-24   1.334798e-08   1.021716e-25   198
  6.095398e-01   1.826681e-24   4.024720e-04   6.615867e-26   1224
  6.104634e-01   2.154594e-24   2.931235e-04   1.270998e-25   420
  6.115558e-01   1.874576e-24   2.836822e-04   7.161179e-26   792
  6.126238e-01   1.823028e-24   2.345810e-04   8.252168e-26   680
  6.138428e-01   2.060245e-24   2.154033e-04   1.098184e-25   600
  6.148235e-01   1.895303e-24   3.123938e-04   7.884223e-26   840
  6.161330e-01   1.746829e-24   1.474979e-04   9.779331e-26   432
  6.166334e-01   1.883265e-24   1.382249e-04   9.526990e-26   720
  6.177213e-01   1.743939e-24   2.768404e-04   6.029650e-26   960
  6.190745e-01   1.647980e-24   2.467829e-04   7.278319e-26   528
  6.200634e-01   1.641574e-24   2.522592e-04   7.113798e-26   624
  6.212404e-01   1.814000e-24   1.982740e-04   6.457483e-26   816
  6.224086e-01   1.652234e-24   3.260658e-04   7.706887e-26   696
  6.236996e-01   1.425344e-24   2.202416e-08   1.077575e-25   240
  6.241851e-01   1.567373e-24   1.922888e-04   7.074468e-26   672
  6.252686e-01   1.633561e-24   3.436476e-04   7.088117e-26   864
  6.264840e-01   1.501385e-24   2.636938e-04   6.013444e-26   816
  6.275795e-01   1.651453e-24   1.509292e-04   7.104887e-26   648
  6.287594e-01   1.870826e-24   1.542771e-04   7.252661e-26   843
  6.297611e-01   1.550048e-24   2.775825e-04   6.571269e-26   780
  6.309548e-01   1.619062e-24   1.489456e-04   1.562849e-25   216
  6.316911e-01   1.563933e-24   3.591661e-04   5.607753e-26   1056
  6.328235e-01   1.521203e-24   2.938382e-04   9.718146e-26   228
  6.338720e-01   1.544327e-24   3.658358e-04   5.740795e-26   924
  6.349484e-01   1.745913e-24   1.357046e-04   7.384854e-26   696
  6.360882e-01   1.399496e-24   2.415153e-04   5.545297e-26   996
  6.372543e-01   1.584331e-24   1.425858e-04   8.196741e-26   576
  6.384675e-01   1.648113e-24   2.200718e-04   8.332067e-26   552
  6.393519e-01   1.603899e-24   2.627580e-04   8.059343e-26   516
  6.402494e-01   1.751296e-24   3.821047e-04   6.595072e-26   744
  6.412749e-01   1.311309e-24   1.874451e-04   5.763243e-26   576
  6.421669e-01   1.509583e-24   1.929285e-04   6.366545e-26   792
  6.434346e-01   1.558985e-24   2.205530e-04   6.219067e-26   792
  6.443636e-01   1.687633e-24   2.378641e-04   8.779406e-26   720
  6.456200e-01   1.525824e-24   2.711104e-04   6.898364e-26   656
  6.467974e-01   1.341035e-24   2.960385e-04   4.996139e-26   816
  6.480043e-01   1.350534e-24   1.596190e-04   7.217088e-26   492
  6.486903e-01   1.553423e-24   2.296231e-04   7.915018e-26   552
  6.499778e-01   1.348410e-24   3.992867e-04   5.913396e-26   780
  6.508139e-01   1.401678e-24   2.452771e-04   6.039314e-26   528
  6.517148e-01   1.306027e-24   2.863130e-04   6.043879e-26   600
  6.530425e-01   1.609563e-24   2.379487e-04   6.062524e-26   900
  6.539577e-01   1.423018e-24   1.317325e-04   7.049468e-26   696
  6.552168e-01   1.455688e-24   3.330907e-04   7.248577e-26   696
  6.564349e-01   1.388986e-24   1.351317e-04   6.594766e-26   552
  6.574592e-01   1.230413e-24   1.571457e-04   5.976111e-26   708
  6.585322e-01   1.270289e-24   2.594565e-04   4.682651e-26   876
  6.596487e-01   1.281386e-24   1.377663e-04   9.073806e-26   216
  6.603980e-01   1.330495e-24   3.768094e-04   4.665732e-26   1032
  6.615201e-01   1.137736e-24   4.195357e-04   5.209488e-26   600
  6.626848e-01   1.210947e-24   2.001869e-04   5.989956e-26   600
  6.635732e-01   1.390139e-24   3.535112e-04   7.532054e-26   528
  6.646233e-01   1.257207e-24   1.940622e-04   6.775861e-26   732
  6.657296e-01   1.195794e-24   1.432973e-04   7.982725e-26   336
  6.670031e-01   1.402528e-24   2.042271e-04   5.322515e-26   912
  6.679548e-01   1.176150e-24   2.049821e-04   5.272463e-26   624
  6.689946e-01   1.137687e-24   1.727341e-04   4.395453e-26   768
  6.702082e-01   1.205961e-24   3.116463e-04   5.045534e-26   792
  6.713995e-01   1.202370e-24   1.545014e-04   5.163832e-26   660
  6.722471e-01   1.244404e-24   2.276826e-04   6.497847e-26   504
  6.731238e-01   1.131932e-24   3.719898e-04   5.776327e-26   480
  6.744376e-01   1.073359e-24   3.440421e-04   3.844687e-26   912
  6.754664e-01   1.089236e-24   3.831443e-04   5.859116e-26   432
  6.764380e-01   1.165572e-24   2.275021e-04   5.308904e-26   564
  6.773006e-01   1.220907e-24   2.177508e-04   5.664099e-26   600
  6.785149e-01   1.237186e-24   3.035240e-04   5.082291e-26   876
  6.794272e-01   1.225155e-24   1.364735e-04   7.358834e-26   264
  6.806846e-01   1.112895e-24   2.648123e-04   5.517552e-26   560
  6.816953e-01   1.112065e-24   1.799457e-04   4.166303e-26   840
  6.829222e-01   1.014254e-24   2.774244e-04   3.445225e-26   1008
  6.840568e-01   9.489049e-25   1.241010e-04   4.483638e-26   456
  6.850930e-01   1.178511e-24   1.607553e-04   5.597227e-26   576
  6.860509e-01   1.087373e-24   2.470177e-04   4.787237e-26   612
  6.873140e-01   1.143254e-24   2.206269e-04   5.120549e-26   780
  6.883444e-01   1.028490e-24   2.528284e-04   4.580631e-26   648
  6.893992e-01   1.010307e-24   1.178213e-04   4.504847e-26   312
  6.900734e-01   9.552097e-25   2.993645e-04   4.833022e-26   528
  6.912414e-01   9.044013e-25   3.909551e-04   3.404637e-26   720
  6.923583e-01   9.691721e-25   3.921794e-04   5.000298e-26   576
  6.937124e-01   9.059680e-25   3.383053e-04   4.211343e-26   444
  6.945549e-01   1.060360e-24   3.317685e-04   3.750091e-26   996
  6.955874e-01   9.758143e-25   2.771265e-04   5.400764e-26   432
  6.965633e-01   1.185288e-24   3.033990e-04   6.012763e-26   504
  6.974062e-01   8.243859e-25   1.367883e-04   3.795336e-26   504
  6.986065e-01   9.999343e-25   2.692009e-04   3.468850e-26   876
  6.996926e-01   8.558942e-25   3.098246e-04   4.308367e-26   504
  7.008236e-01   8.788984e-25   1.975899e-04   3.878661e-26   696
  7.017583e-01   9.724586e-25   1.689187e-04   4.244171e-26   492
  7.030300e-01   9.166401e-25   2.418152e-04   4.852711e-26   432
  7.039719e-01   9.711328e-25   2.264335e-04   4.054988e-26   768
  7.050885e-01   8.540916e-25   2.820533e-04   3.903161e-26   648
  7.061547e-01   8.526321e-25   1.840095e-04   5.397619e-26   456
  7.073798e-01   7.850842e-25   2.530430e-04   3.578877e-26   552
  7.082306e-01   8.785898e-25   1.734358e-04   4.133015e-26   648
  7.094016e-01   9.004708e-25   2.826907e-04   3.550659e-26   840
  7.105454e-01   9.861162e-25   1.348092e-04   4.824713e-26   432
  7.116906e-01   8.107854e-25   1.651183e-04   3.265662e-26   600
  7.124870e-01   9.792493e-25   1.759227e-04   5.065188e-26   432
  7.138248e-01   9.450595e-25   1.751482e-04   3.991715e-26   560
  7.147308e-01   7.440042e-25   2.772412e-04   2.730738e-26   840
  7.158652e-01   7.313848e-25   1.642140e-04   3.048010e-26   504
  7.167662e-01   7.700930e-25   3.351509e-04   3.095482e-26   696
  7.180362e-01   1.001059e-24   1.830475e-04   5.828931e-26   384
  7.190254e-01   7.541544e-25   2.681431e-04   3.395836e-26   576
  7.202219e-01   8.013142e-25   1.654845e-04   4.395402e-26   360
  7.211864e-01   9.343678e-25   2.464465e-04   3.550957e-26   828
  7.222268e-01   7.834032e-25   2.195064e-04   4.841092e-26   372
  7.231800e-01   7.886437e-25   3.352284e-04   3.568800e-26   576
  7.244428e-01   8.475753e-25   1.403933e-04   3.257936e-26   636
  7.253425e-01   8.325319e-25   2.706420e-04   3.766956e-26   648
  7.265596e-01   7.786165e-25   2.200024e-04   3.467582e-26   576
  7.274333e-01   7.708937e-25   3.548870e-04   3.775165e-26   528
  7.285953e-01   7.119366e-25   1.517289e-04   4.178173e-26   360
  7.295571e-01   7.958140e-25   3.490332e-04   3.051800e-26   672
  7.308130e-01   7.901725e-25   1.787806e-04   3.069540e-26   804
  7.318582e-01   8.423979e-25   1.972163e-04   4.371297e-26   408
  7.330145e-01   8.001736e-25   1.219011e-04   4.739347e-26   384
  7.337931e-01   6.891263e-25   2.789567e-04   3.997510e-26   480
  7.348913e-01   6.772149e-25   1.802469e-04   3.356792e-26   432
  7.359446e-01   8.238213e-25   3.321566e-04   3.227718e-26   648
  7.371913e-01   7.897764e-25   2.061016e-04   3.606107e-26   624
  7.381033e-01   7.059092e-25   1.874668e-04   3.171482e-26   456
  7.393486e-01   6.730572e-25   2.560963e-04   3.108002e-26   588
  7.401831e-01   6.649092e-25   1.633884e-04   2.866561e-26   600
  7.414016e-01   8.464903e-25   2.548458e-04   4.098941e-26   708
  7.423640e-01   9.490648e-25   1.605479e-04   5.520075e-26   360
  7.434275e-01   8.161331e-25   1.845541e-04   4.024579e-26   552
  7.444470e-01   6.903842e-25   1.294691e-04   4.363803e-26   288
  7.454820e-01   8.300672e-25   2.434372e-04   4.022494e-26   528
  7.464545e-01   7.613274e-25   1.642340e-04   3.439388e-26   456
  7.475410e-01   7.084344e-25   2.912225e-04   3.009692e-26   608
  7.486338e-01   6.968855e-25   1.408967e-04   3.561389e-26   504
  7.498278e-01   5.732047e-25   3.024972e-04   2.722131e-26   540
  7.507642e-01   7.609444e-25   3.247222e-04   5.022576e-26   360
  7.517735e-01   7.832097e-25   1.470509e-04   3.758214e-26   540
  7.526661e-01   6.999422e-25   1.262606e-04   3.188627e-26   576
  7.539642e-01   7.123656e-25   2.927555e-04   3.371234e-26   588
  7.551985e-01   6.775960e-25   4.039143e-04   2.934867e-26   672
  7.562588e-01   6.679818e-25   3.087151e-04   2.815722e-26   552
  7.571135e-01   6.883860e-25   3.088712e-04   5.890926e-26   144
  7.582042e-01   7.421024e-25   2.624178e-04   3.287198e-26   600
  7.592383e-01   6.800587e-25   3.288668e-04   4.253782e-26   504
  7.603860e-01   6.697495e-25   3.378126e-04   3.919257e-26   336
  7.615932e-01   6.135069e-25   3.797028e-04   2.427625e-26   600
  7.626744e-01   5.490234e-25   2.450478e-04   2.388030e-26   636
  7.638413e-01   6.915997e-25   1.970206e-04   4.020606e-26   384
  7.646595e-01   7.383480e-25   2.748205e-04   3.444055e-26   504
  7.658387e-01   6.521848e-25   1.153383e-04   4.383259e-26   240
  7.667694e-01   6.580534e-25   2.709461e-04   2.653736e-26   744
  7.678860e-01   6.103184e-25   1.850150e-04   2.701355e-26   648
  7.688783e-01   1.124505e-24   1.228185e-04   1.075556e-25   120
  7.700414e-01   6.314596e-25   1.929319e-04   2.606933e-26   564
  7.709202e-01   7.365216e-25   3.030111e-04   4.108079e-26   432
  7.720932e-01   6.368304e-25   2.351965e-04   3.422326e-26   480
  7.729764e-01   5.466976e-25   1.731106e-04   2.796321e-26   456
  7.740189e-01   6.983577e-25   2.864725e-04   3.285169e-26   444
  7.752020e-01   5.875094e-25   4.383180e-04   3.281615e-26   528
  7.762412e-01   7.010171e-25   3.255297e-04   4.681735e-26   264
  7.772498e-01   5.724929e-25   3.336195e-04   3.315836e-26   444
  7.786065e-01   6.606032e-25   3.654311e-04   2.798574e-26   696
  7.797327e-01   6.482650e-25   1.954448e-04   3.651164e-26   384
  7.805563e-01   5.739824e-25   2.469609e-04   2.800313e-26   432
  7.818373e-01   6.368129e-25   1.706384e-04   3.707055e-26   488
  7.826690e-01   6.066120e-25   2.571733e-04   3.217045e-26   480
  7.838749e-01   6.216072e-25   2.868014e-04   3.201003e-26   480
  7.848089e-01   6.021513e-25   1.203331e-04   3.817607e-26   240
  7.858692e-01   5.881075e-25   2.810886e-04   2.663567e-26   600
  7.868694e-01   5.116881e-25   2.449399e-04   3.436886e-26   288
  7.879343e-01   6.155313e-25   2.356143e-04   2.955665e-26   480
  7.890129e-01   6.285488e-25   4.191157e-04   3.020861e-26   504
  7.900748e-01   5.814027e-25   1.798267e-04   4.079937e-26   216
  7.914291e-01   6.294356e-25   2.944050e-04   3.164623e-26   504
  7.924838e-01   5.837177e-25   2.367912e-04   3.067249e-26   456
  7.936384e-01   5.987497e-25   1.358038e-04   3.068368e-26   384
  7.944031e-01   6.296656e-25   2.756326e-04   3.398463e-26   480
  7.954897e-01   5.446075e-25   2.420363e-04   2.809147e-26   504
  7.964966e-01   6.754640e-25   1.535327e-04   4.626322e-26   312
  7.975815e-01   5.105095e-25   2.474127e-04   2.614445e-26   492
  7.985417e-01   6.719248e-25   2.318919e-04   5.137733e-26   312
  7.997779e-01   5.566888e-25   3.766899e-04   2.512523e-26   576
  8.008661e-01   5.591578e-25   3.477153e-04   3.250606e-26   336
  8.017699e-01   4.222325e-25   2.677247e-04   3.207510e-26   240
  8.030228e-01   5.791641e-25   3.549351e-04   3.110368e-26   468
  8.041047e-01   4.954403e-25   2.222407e-04   4.461368e-26   192
  8.052370e-01   5.018496e-25   2.229031e-04   3.151382e-26   324
  8.060669e-01   5.316924e-25   1.617794e-04   2.657847e-26   600
  8.071978e-01   5.724802e-25   2.624704e-04   2.988706e-26   456
  8.080377e-01   6.789382e-25   1.180592e-04   4.625434e-26   336
  8.094297e-01   6.397309e-25   3.535027e-04   3.266198e-26   612
  8.104424e-01   5.636902e-25   2.966749e-04   6.073128e-26   144
  8.114002e-01   6.794057e-25   3.462957e-04   3.681287e-26   552
  8.127025e-01   4.510423e-25   1.363755e-04   2.767427e-26   264
  8.134384e-01   6.119232e-25   3.157441e-04   3.925403e-26   336
  8.145992e-01   4.895881e-25   2.086329e-04   2.480187e-26   384
  8.156059e-01   5.290369e-25   1.174397e-04   3.690609e-26   216
  8.167203e-01   5.380901e-25   2.489964e-04   3.246550e-26   344
  8.177364e-01   4.877790e-25   3.715143e-04   3.144065e-26   408
  8.189746e-01   5.127706e-25   2.854845e-04   3.280235e-26   264
  8.200718e-01   6.036077e-25   3.979796e-04   2.959102e-26   612
  8.211681e-01   6.041723e-25   2.048307e-04   3.391804e-26   408
  8.222956e-01   4.928664e-25   2.051251e-04   3.085635e-26   444
  8.231239e-01   7.842953e-25   1.147249e-04   7.014809e-26   120
  8.242338e-01   5.820734e-25   3.169640e-04   4.066932e-26   336
  8.250576e-01   4.447954e-25   1.101437e-04   3.062648e-26   288
  8.261708e-01   5.029088e-25   3.427692e-04   2.142284e-26   552
  8.277012e-01   6.405638e-25   1.835347e-08   7.274593e-26   72
  8.284882e-01   4.790174e-25   3.404572e-04   2.283979e-26   504
  8.294074e-01   3.556982e-25   1.095558e-04   2.431662e-26   216
  8.305983e-01   4.431259e-25   1.956043e-04   2.972492e-26   312
  8.316675e-01   3.882012e-25   2.227263e-04   2.195642e-26   336
  8.326865e-01   5.226676e-25   3.087236e-04   6.321048e-26   204
  8.337014e-01   6.296162e-25   3.587838e-04   3.357203e-26   504
  8.347777e-01   6.260911e-25   3.416652e-04   3.364457e-26   396
  8.358127e-01   5.401391e-25   3.133249e-04   3.552282e-26   312
  8.370674e-01   6.604488e-25   1.914750e-04   4.966860e-26   216
  8.379516e-01   5.546494e-25   1.039172e-04   5.734125e-26   168
  8.390260e-01   5.184060e-25   2.623966e-04   2.410775e-26   588
  8.402521e-01   4.642329e-25   3.561727e-04   3.988596e-26   240
  8.412047e-01   3.823684e-25   3.145601e-04   2.459522e-26   264
  8.423219e-01   4.373658e-25   3.890183e-04   2.634447e-26   288
  8.433131e-01   3.991910e-25   1.942596e-04   2.541998e-26   288
  8.445693e-01   4.538633e-25   1.824406e-04   2.965047e-26   288
  8.454153e-01   3.907577e-25   2.113423e-04   2.989699e-26   192
  8.464795e-01   3.511199e-25   2.248894e-04   2.585568e-26   264
  8.474933e-01   7.116450e-25   3.699119e-04   4.269663e-26   372
  8.485844e-01   6.499351e-25   3.995208e-04   4.498221e-26   360
  8.499161e-01   6.979270e-25   1.690810e-04   8.057667e-26   144
  8.506044e-01   4.334783e-25   2.348461e-04   2.855823e-26   296
  8.516909e-01   5.225321e-25   2.530345e-04   3.236560e-26   288
  8.529347e-01   4.489230e-25   3.781537e-04   2.209894e-26   480
  8.540076e-01   4.526833e-25   3.142096e-04   4.283335e-26   192
  8.550509e-01   4.264986e-25   3.370327e-04   3.110420e-26   192
  8.559992e-01   3.400448e-25   2.147949e-04   1.875056e-26   288
  8.573180e-01   3.452495e-25   1.869760e-04   3.520433e-26   108
  8.579823e-01   5.083433e-25   1.797545e-04   3.094450e-26   240
  8.591554e-01   3.633857e-25   3.353363e-04   2.662297e-26   384
  8.603605e-01   5.107609e-25   4.090723e-04   5.464012e-26   108
  8.614261e-01   7.046706e-25   2.398466e-04   5.137013e-26   348
  8.625466e-01   5.663487e-25   2.503134e-04   5.024123e-26   312
  8.635474e-01   4.636846e-25   2.432319e-04   6.572369e-26   96
  8.644677e-01   4.697802e-25   3.238194e-04   3.306495e-26   384
  8.654984e-01   3.798350e-25   2.227222e-04   3.521010e-26   144
  8.665066e-01   4.804951e-25   3.422225e-04   3.357434e-26   408
  8.677598e-01   3.076562e-25   1.526554e-04   2.475497e-26   144
  8.689437e-01   5.488369e-25   2.934816e-04   6.247394e-26   192
  8.696459e-01   4.352989e-25   3.303190e-04   3.420497e-26   144
  8.707904e-01   4.690402e-25   2.685615e-04   3.967734e-26   144
  8.718702e-01   4.211267e-25   3.282257e-04   2.209758e-26   336
  8.731927e-01   3.109929e-25   2.428454e-04   1.890442e-26   240
  8.740312e-01   3.638553e-25   1.102739e-04   4.287346e-26   96
  8.752007e-01   5.307988e-25   3.233803e-04   3.448631e-26   372
  8.763838e-01   4.078498e-25   3.846540e-04   4.979041e-26   132
  8.774230e-01   3.148913e-25   2.380193e-04   2.333755e-26   264
  8.783527e-01   4.988679e-25   1.827880e-04   4.619040e-26   168
  8.793449e-01   3.865755e-25   2.922429e-04   3.227521e-26   216
  8.802213e-01   4.037869e-25   1.787978e-04   3.218388e-26   216
  8.814979e-01   2.166045e-25   3.280196e-04   2.163398e-26   96
  8.826561e-01   3.946666e-25   2.140028e-04   3.669398e-26   120
  8.837183e-01   3.369535e-25   2.720578e-04   2.704712e-26   216
  8.845934e-01   2.460771e-25   1.188902e-04   1.824660e-26   200
  8.857519e-01   3.893108e-25   3.077557e-04   3.304784e-26   288
  8.872378e-01   2.474481e-25   8.097649e-05   1.995177e-26   144
  8.878635e-01   3.630613e-25   2.519939e-04   3.051628e-26   168
  8.891412e-01   3.982664e-25   2.835956e-04   3.543986e-26   159
  8.901386e-01   3.508992e-25   2.975600e-04   2.831989e-26   174
  8.911039e-01   3.099615e-25   2.698170e-04   2.502493e-26   144
  8.923678e-01   4.081218e-25   1.557998e-04   2.896281e-26   222
  8.932131e-01   2.993263e-25   1.572158e-04   2.383221e-26   168
  8.946732e-01   6.781173e-25   3.448346e-04   9.843151e-26   30
  8.952763e-01   2.145589e-25   3.044637e-04   2.779602e-26   72
  8.964123e-01   3.871680e-25   2.717302e-04   3.161496e-26   258
  8.976612e-01   2.631602e-25   1.701916e-04   1.707541e-26   264
  8.982857e-01   3.392390e-25   0.000000e+00   5.582906e-26   72
  8.995871e-01   2.477210e-25   3.373270e-04   1.832193e-26   174
  9.007654e-01   3.003457e-25   3.591909e-04   2.563403e-26   168
  9.017127e-01   2.190595e-25   1.123916e-08   2.100754e-26   48
  9.027297e-01   2.449527e-25   2.028435e-04   1.729309e-26   150
  9.039088e-01   3.805987e-25   3.731453e-04   3.095454e-26   168
  9.050911e-01   2.875994e-25   2.273028e-04   2.073683e-26   144
  9.061784e-01   2.721134e-25   2.123525e-04   2.539010e-26   102
  9.069882e-01   2.440192e-25   3.143182e-04   2.127950e-26   96
  9.082731e-01   2.650632e-25   3.119397e-04   2.040714e-26   120
  9.092246e-01   2.860048e-25   3.345635e-04   2.107790e-26   168
  9.102538e-01   3.884622e-25   2.470487e-04   3.253524e-26   126
  9.111308e-01   3.334774e-25   1.863241e-04   3.143638e-26   168
  9.123389e-01   2.159903e-25   2.987709e-04   2.391388e-26   72
  9.133947e-01   2.842796e-25   3.741278e-04   2.068115e-26   168
  9.143196e-01   2.972235e-25   1.025668e-04   3.091101e-26   78
  9.155870e-01   2.384659e-25   1.684070e-04   3.755176e-26   60
  9.166075e-01   4.927463e-25   2.731835e-04   4.466624e-26   96
  9.176659e-01   2.589305e-25   3.314854e-04   2.115240e-26   168
  9.186605e-01   2.639947e-25   2.097511e-04   2.961697e-26   86
  9.197042e-01   2.111109e-25   1.874678e-04   1.694488e-26   120
  9.212002e-01   2.890407e-25   1.336894e-04   2.456582e-26   168
  9.220069e-01   1.736881e-25   0.000000e+00   2.577158e-26   48
  9.230934e-01   2.698372e-25   2.435676e-04   2.615197e-26   120
  9.237177e-01   2.662572e-25   1.776924e-04   2.771453e-26   126
  9.252418e-01   3.245097e-25   3.125113e-04   3.336359e-26   96
  9.262310e-01   2.659170e-25   9.011285e-05   3.205301e-26   96
  9.270111e-01   2.170380e-25   0.000000e+00   2.127278e-26   72
  9.286731e-01   2.596230e-25   1.123916e-08   2.999020e-26   24
  9.297104e-01   2.338210e-25   1.854501e-04   1.589453e-26   120
  9.305196e-01   2.732270e-25   2.705147e-04   2.310691e-26   126
  9.314194e-01   2.933580e-25   2.255107e-04   2.435979e-26   96
  9.324708e-01   2.683356e-25   3.897482e-04   3.249117e-26   72
  9.336415e-01   2.536495e-25   1.685792e-04   2.002385e-26   144
  9.346046e-01   1.777779e-25   9.723254e-05   2.087360e-26   72
  9.355666e-01   2.536554e-25   1.942081e-04   4.273700e-26   54
  9.364132e-01   2.980957e-25   1.711436e-04   2.530915e-26   108
  9.381728e-01   3.575776e-25   1.677650e-04   2.766145e-26   72
  9.387206e-01   3.001904e-25   9.680617e-05   3.755210e-26   72
  9.400202e-01   2.570458e-25   1.946680e-08   3.904861e-26   24
  9.412498e-01   2.979669e-25   2.047976e-04   4.157994e-26   48
  9.419964e-01   2.530647e-25   1.560029e-04   2.044439e-26   102
  9.431203e-01   2.810209e-25   3.528137e-04   2.395496e-26   168
  9.445889e-01   2.040409e-25   1.924163e-04   2.411206e-26   72
  9.451330e-01   3.868557e-25   0.000000e+00   4.638622e-26   48
  9.462744e-01   2.593955e-25   3.309678e-04   1.975020e-26   120
  9.477807e-01   2.403750e-25   2.033864e-04   2.494657e-26   96
  9.492033e-01   3.726637e-25   2.202416e-08   5.588227e-26   30
  9.508942e-01   2.963106e-25   9.555995e-05   2.989835e-26   72
  9.516372e-01   3.338723e-25   1.123916e-08   5.883645e-26   24
  9.525916e-01   2.286116e-25   1.416435e-04   3.291166e-26   56
  9.536606e-01   2.099691e-25   2.021324e-04   1.781170e-26   96
  9.549399e-01   2.372650e-25   2.232036e-04   2.257820e-26   144
  9.559263e-01   2.096032e-25   1.267263e-04   2.464528e-26   54
  9.573592e-01   2.154474e-25   1.898493e-04   1.891653e-26   108
  9.588012e-01   3.540791e-25   1.005243e-04   4.402603e-26   48
  9.601739e-01   1.801826e-25   3.785063e-04   2.031678e-26   72
  9.634680e-01   2.562036e-25   2.500803e-04   3.144718e-26   78
  9.643808e-01   1.930295e-25   1.884669e-04   2.365008e-26   72
  9.654462e-01   2.287289e-25   1.882329e-04   2.347359e-26   72
  9.665603e-01   2.509497e-25   4.542266e-04   2.407466e-26   96
