# power spectrum of hij
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   2.477984e-25   1.653370e-04   1.473271e-26   384
  5.417051e-01   2.284718e-25   1.832848e-04   8.726087e-27   672
  5.428730e-01   2.524684e-25   3.209115e-04   1.459253e-26   336
  5.434308e-01   2.570149e-25   0.000000e+00   1.726687e-26   288
  5.447967e-01   2.100692e-25   2.539800e-04   8.164607e-27   776
  5.460612e-01   2.067360e-25   2.173184e-04   9.632111e-27   720
  5.471231e-01   1.989288e-25   1.750659e-04   1.031064e-26   432
  5.479725e-01   2.158695e-25   2.495786e-04   9.450731e-27   504
  5.489174e-01   2.269479e-25   1.748652e-04   1.059939e-26   528
  5.502396e-01   2.127187e-25   2.382437e-04   1.245336e-26   438
  5.513273e-01   2.358582e-25   2.772938e-04   1.122591e-26   624
  5.521470e-01   2.463724e-25   3.396475e-04   1.667054e-26   312
  5.532738e-01   2.694810e-25   1.829935e-04   1.097463e-26   696
  5.544390e-01   2.115767e-25   1.655760e-04   1.009457e-26   552
  5.556509e-01   2.334282e-25   1.281006e-04   1.183862e-26   516
  5.564006e-01   2.494199e-25   2.558713e-04   1.098495e-26   528
  5.573133e-01   1.574005e-25   1.664001e-04   7.898237e-27   528
  5.586097e-01   2.016386e-25   2.194479e-04   8.572641e-27   864
  5.594897e-01   2.351506e-25   3.005985e-04   1.559952e-26   408
  5.603706e-01   2.757558e-25   2.978186e-04   2.046617e-26   192
  5.616191e-01   1.808847e-25   2.464592e-04   7.228544e-27   720
  5.626731e-01   1.948456e-25   2.272475e-04   7.269880e-27   696
  5.639255e-01   1.908983e-25   2.454294e-04   8.015524e-27   720
  5.650713e-01   2.299253e-25   3.326501e-04   1.125402e-26   432
  5.657395e-01   1.476113e-25   1.958109e-04   8.349290e-27   264
  5.669418e-01   1.939851e-25   2.704061e-04   9.421258e-27   672
  5.680171e-01   1.809294e-25   2.768544e-04   7.861986e-27   600
  5.692933e-01   1.173971e-25   1.620980e-04   9.808307e-27   270
  5.699366e-01   1.728686e-25   2.440026e-04   9.724485e-27   528
  5.709591e-01   1.953010e-25   1.670843e-04   7.941089e-27   840
  5.723613e-01   1.939777e-25   3.194952e-04   7.667039e-27   888
  5.736568e-01   1.676857e-25   2.380474e-04   7.491833e-27   744
  5.747517e-01   1.880745e-25   1.223216e-04   8.427897e-27   456
  5.752963e-01   2.721129e-25   1.671601e-04   1.364809e-26   360
  5.762282e-01   1.387314e-25   1.448348e-04   8.519193e-27   384
  5.776580e-01   1.922726e-25   2.323137e-04   9.149413e-27   816
  5.787308e-01   1.757177e-25   3.370546e-04   8.442178e-27   824
  5.800348e-01   1.690893e-25   1.566791e-04   1.007655e-26   360
  5.807331e-01   1.949494e-25   2.311994e-04   1.068931e-26   624
  5.816941e-01   2.279480e-25   1.562320e-04   1.418325e-26   360
  5.829744e-01   1.542697e-25   2.125215e-04   7.673847e-27   876
  5.841306e-01   1.470020e-25   2.524119e-04   7.082270e-27   696
  5.852967e-01   1.267261e-25   1.629911e-04   6.972103e-27   336
  5.859080e-01   1.769302e-25   1.628079e-04   1.076595e-26   504
  5.869176e-01   1.286352e-25   1.642187e-04   6.476871e-27   672
  5.884155e-01   1.387198e-25   3.269213e-04   5.137030e-27   720
  5.894543e-01   1.453848e-25   2.469541e-04   6.860522e-27   774
  5.906010e-01   1.633820e-25   1.413501e-04   1.166912e-26   384
  5.912015e-01   1.612981e-25   2.720183e-04   8.541791e-27   528
  5.921335e-01   1.515943e-25   2.592486e-04   6.639098e-27   744
  5.936327e-01   1.636851e-25   2.138251e-04   6.775349e-27   768
  5.946281e-01   1.301083e-25   2.400348e-04   8.236627e-27   552
  5.958700e-01   1.373111e-25   2.616108e-04   6.422164e-27   696
  5.967938e-01   1.731841e-25   3.179026e-04   1.068537e-26   408
  5.975272e-01   1.544034e-25   1.373364e-04   8.128993e-27   504
  5.986899e-01   1.524981e-25   2.467198e-04   5.632473e-27   888
  5.998339e-01   1.266157e-25   2.564132e-04   6.131879e-27   648
  6.010230e-01   1.451675e-25   2.542153e-04   7.222528e-27   648
  6.021418e-01   1.410617e-25   2.741064e-04   6.765380e-27   792
  6.033268e-01   1.230904e-25   4.010364e-04   7.649454e-27   600
  6.042000e-01   9.659795e-26   2.717856e-04   4.925384e-27   456
  6.051191e-01   1.279754e-25   1.324567e-04   6.767987e-27   648
  6.062996e-01   1.211199e-25   2.583099e-04   4.925588e-27   936
  6.075741e-01   1.622879e-25   1.586356e-04   9.322485e-27   384
  6.086836e-01   1.167919e-25   1.334798e-08   9.640506e-27   198
  6.095398e-01   1.121410e-25   4.024720e-04   4.156864e-27   1224
  6.104634e-01   1.399603e-25   2.931235e-04   7.591220e-27   420
  6.115558e-01   1.089026e-25   2.836822e-04   4.568103e-27   792
  6.126238e-01   1.180410e-25   2.345810e-04   5.545194e-27   680
  6.138428e-01   1.057344e-25   2.154033e-04   5.420195e-27   600
  6.148235e-01   1.207719e-25   3.123938e-04   5.398294e-27   840
  6.161330e-01   1.024627e-25   1.474979e-04   5.738788e-27   432
  6.166334e-01   1.188438e-25   1.382249e-04   5.994286e-27   720
  6.177213e-01   1.062953e-25   2.768404e-04   3.979291e-27   960
  6.190745e-01   1.043424e-25   2.467829e-04   6.346072e-27   528
  6.200634e-01   9.996232e-26   2.522592e-04   5.474153e-27   624
  6.212404e-01   1.247346e-25   1.982740e-04   5.414443e-27   816
  6.224086e-01   9.531950e-26   3.260658e-04   4.236197e-27   696
  6.236996e-01   8.476408e-26   2.202416e-08   5.846624e-27   240
  6.241851e-01   1.027186e-25   1.922888e-04   5.577811e-27   672
  6.252686e-01   1.000134e-25   3.436476e-04   4.416650e-27   864
  6.264840e-01   7.429646e-26   2.636938e-04   3.667557e-27   816
  6.275795e-01   8.448238e-26   1.509292e-04   4.151723e-27   648
  6.287594e-01   1.074645e-25   1.542771e-04   4.439886e-27   843
  6.297611e-01   8.639571e-26   2.775825e-04   4.024483e-27   780
  6.309548e-01   8.357364e-26   1.489456e-04   8.855334e-27   216
  6.316911e-01   9.126842e-26   3.591661e-04   3.539148e-27   1056
  6.328235e-01   7.289062e-26   2.938382e-04   4.854568e-27   228
  6.338720e-01   9.233948e-26   3.658358e-04   4.067241e-27   924
  6.349484e-01   8.400468e-26   1.357046e-04   3.389687e-27   696
  6.360882e-01   8.185785e-26   2.415153e-04   4.169217e-27   996
  6.372543e-01   6.338900e-26   1.425858e-04   3.802079e-27   576
  6.384675e-01   7.024550e-26   2.200718e-04   4.137873e-27   552
  6.393519e-01   9.887267e-26   2.627580e-04   5.891245e-27   516
  6.402494e-01   8.366590e-26   3.821047e-04   4.402858e-27   744
  6.412749e-01   5.371923e-26   1.874451e-04   2.956526e-27   576
  6.421669e-01   7.005632e-26   1.929285e-04   3.643987e-27   792
  6.434346e-01   7.082446e-26   2.205530e-04   3.686537e-27   792
  6.443636e-01   7.298968e-26   2.378641e-04   3.726511e-27   720
  6.456200e-01   6.508587e-26   2.711104e-04   3.046223e-27   656
  6.467974e-01   6.010673e-26   2.960385e-04   2.656710e-27   816
  6.480043e-01   6.330706e-26   1.596190e-04   4.534447e-27   492
  6.486903e-01   6.846981e-26   2.296231e-04   3.846060e-27   552
  6.499778e-01   5.392404e-26   3.992867e-04   3.595762e-27   780
  6.508139e-01   6.873259e-26   2.452771e-04   3.763832e-27   528
  6.517148e-01   4.687983e-26   2.863130e-04   2.172365e-27   600
  6.530425e-01   6.805427e-26   2.379487e-04   3.142501e-27   900
  6.539577e-01   5.574083e-26   1.317325e-04   2.940277e-27   696
  6.552168e-01   5.264218e-26   3.330907e-04   2.626075e-27   696
  6.564349e-01   4.570071e-26   1.351317e-04   2.192859e-27   552
  6.574592e-01   5.122971e-26   1.571457e-04   2.719486e-27   708
  6.585322e-01   4.652171e-26   2.594565e-04   2.123815e-27   876
  6.596487e-01   5.478359e-26   1.377663e-04   4.708575e-27   216
  6.603980e-01   5.661770e-26   3.768094e-04   2.187570e-27   1032
  6.615201e-01   4.307709e-26   4.195357e-04   2.392048e-27   600
  6.626848e-01   3.785941e-26   2.001869e-04   2.413301e-27   600
  6.635732e-01   4.294804e-26   3.535112e-04   1.996635e-27   528
  6.646233e-01   4.933228e-26   1.940622e-04   2.524061e-27   732
  6.657296e-01   4.693833e-26   1.432973e-04   3.586840e-27   336
  6.670031e-01   4.442748e-26   2.042271e-04   2.207630e-27   912
  6.679548e-01   3.590000e-26   2.049821e-04   1.896399e-27   624
  6.689946e-01   4.366262e-26   1.727341e-04   1.901470e-27   768
  6.702082e-01   4.192064e-26   3.116463e-04   1.653682e-27   792
  6.713995e-01   3.971573e-26   1.545014e-04   2.039370e-27   660
  6.722471e-01   3.979729e-26   2.276826e-04   2.421754e-27   504
  6.731238e-01   3.245245e-26   3.719898e-04   1.791964e-27   480
  6.744376e-01   2.784293e-26   3.440421e-04   1.044859e-27   912
  6.754664e-01   3.441028e-26   3.831443e-04   2.045645e-27   432
  6.764380e-01   3.606965e-26   2.275021e-04   1.879704e-27   564
  6.773006e-01   3.659889e-26   2.177508e-04   1.538196e-27   600
  6.785149e-01   3.840922e-26   3.035240e-04   1.517057e-27   876
  6.794272e-01   3.978547e-26   1.364735e-04   2.906999e-27   264
  6.806846e-01   3.508470e-26   2.648123e-04   2.098523e-27   560
  6.816953e-01   3.037160e-26   1.799457e-04   1.365093e-27   840
  6.829222e-01   2.580623e-26   2.774244e-04   1.071511e-27   1008
  6.840568e-01   2.253596e-26   1.241010e-04   1.209388e-27   456
  6.850930e-01   3.337062e-26   1.607553e-04   1.757564e-27   576
  6.860509e-01   3.420322e-26   2.470177e-04   2.036294e-27   612
  6.873140e-01   3.048063e-26   2.206269e-04   1.488447e-27   780
  6.883444e-01   2.973907e-26   2.528284e-04   1.589200e-27   648
  6.893992e-01   3.412392e-26   1.178213e-04   2.655517e-27   312
  6.900734e-01   2.225304e-26   2.993645e-04   1.213526e-27   528
  6.912414e-01   2.188635e-26   3.909551e-04   8.185049e-28   720
  6.923583e-01   2.472552e-26   3.921794e-04   1.474833e-27   576
  6.937124e-01   2.199193e-26   3.383053e-04   1.231071e-27   444
  6.945549e-01   2.742089e-26   3.317685e-04   1.095565e-27   996
  6.955874e-01   2.112629e-26   2.771265e-04   1.358242e-27   432
  6.965633e-01   2.981696e-26   3.033990e-04   1.732411e-27   504
  6.974062e-01   1.637143e-26   1.367883e-04   8.337737e-28   504
  6.986065e-01   2.323234e-26   2.692009e-04   8.150893e-28   876
  6.996926e-01   2.036780e-26   3.098246e-04   9.696708e-28   504
  7.008236e-01   1.727753e-26   1.975899e-04   8.334945e-28   696
  7.017583e-01   2.060265e-26   1.689187e-04   1.028578e-27   492
  7.030300e-01   1.764964e-26   2.418152e-04   9.385955e-28   432
  7.039719e-01   2.150720e-26   2.264335e-04   9.175418e-28   768
  7.050885e-01   2.170764e-26   2.820533e-04   1.130601e-27   648
  7.061547e-01   1.754616e-26   1.840095e-04   9.688437e-28   456
  7.073798e-01   1.904658e-26   2.530430e-04   8.786561e-28   552
  7.082306e-01   1.817663e-26   1.734358e-04   8.309718e-28   648
  7.094016e-01   1.637402e-26   2.826907e-04   6.433143e-28   840
  7.105454e-01   1.576273e-26   1.348092e-04   7.898130e-28   432
  7.116906e-01   1.748055e-26   1.651183e-04   9.639615e-28   600
  7.124870e-01   2.130624e-26   1.759227e-04   1.242612e-27   432
  7.138248e-01   2.100646e-26   1.751482e-04   1.041512e-27   560
  7.147308e-01   1.445240e-26   2.772412e-04   5.708051e-28   840
  7.158652e-01   1.638701e-26   1.642140e-04   9.435624e-28   504
  7.167662e-01   1.403274e-26   3.351509e-04   6.203648e-28   696
  7.180362e-01   1.873675e-26   1.830475e-04   1.069849e-27   384
  7.190254e-01   1.258700e-26   2.681431e-04   5.572091e-28   576
  7.202219e-01   1.336226e-26   1.654845e-04   8.332081e-28   360
  7.211864e-01   1.639079e-26   2.464465e-04   7.865842e-28   828
  7.222268e-01   1.307817e-26   2.195064e-04   7.161583e-28   372
  7.231800e-01   1.441461e-26   3.352284e-04   5.973134e-28   576
  7.244428e-01   1.680286e-26   1.403933e-04   7.844249e-28   636
  7.253425e-01   1.477658e-26   2.706420e-04   7.081605e-28   648
  7.265596e-01   1.211829e-26   2.200024e-04   5.460535e-28   576
  7.274333e-01   1.277081e-26   3.548870e-04   5.866481e-28   528
  7.285953e-01   1.246935e-26   1.517289e-04   7.087556e-28   360
  7.295571e-01   1.029874e-26   3.490332e-04   4.590240e-28   672
  7.308130e-01   1.595663e-26   1.787806e-04   7.544210e-28   804
  7.318582e-01   1.386579e-26   1.972163e-04   7.912915e-28   408
  7.330145e-01   1.253525e-26   1.219011e-04   7.450740e-28   384
  7.337931e-01   1.004440e-26   2.789567e-04   6.331884e-28   480
  7.348913e-01   1.076925e-26   1.802469e-04   6.505064e-28   432
  7.359446e-01   1.505219e-26   3.321566e-04   6.015144e-28   648
  7.371913e-01   1.201607e-26   2.061016e-04   6.032883e-28   624
  7.381033e-01   1.044378e-26   1.874668e-04   5.326937e-28   456
  7.393486e-01   1.012556e-26   2.560963e-04   4.801735e-28   588
  7.401831e-01   9.558974e-27   1.633884e-04   4.381214e-28   600
  7.414016e-01   1.086031e-26   2.548458e-04   4.999664e-28   708
  7.423640e-01   1.287075e-26   1.605479e-04   7.680366e-28   360
  7.434275e-01   1.246760e-26   1.845541e-04   7.250603e-28   552
  7.444470e-01   7.726675e-27   1.294691e-04   6.058488e-28   288
  7.454820e-01   1.021313e-26   2.434372e-04   5.501104e-28   528
  7.464545e-01   1.150906e-26   1.642340e-04   7.308567e-28   456
  7.475410e-01   1.007382e-26   2.912225e-04   5.135800e-28   608
  7.486338e-01   8.533194e-27   1.408967e-04   4.227810e-28   504
  7.498278e-01   7.517155e-27   3.024972e-04   4.251605e-28   540
  7.507642e-01   1.096025e-26   3.247222e-04   6.748076e-28   360
  7.517735e-01   1.279116e-26   1.470509e-04   7.118319e-28   540
  7.526661e-01   8.227292e-27   1.262606e-04   4.154067e-28   576
  7.539642e-01   8.231126e-27   2.927555e-04   3.804138e-28   588
  7.551985e-01   8.877887e-27   4.039143e-04   4.767032e-28   672
  7.562588e-01   9.084608e-27   3.087151e-04   4.546921e-28   552
  7.571135e-01   7.873537e-27   3.088712e-04   7.712845e-28   144
  7.582042e-01   8.849315e-27   2.624178e-04   4.816860e-28   600
  7.592383e-01   6.875616e-27   3.288668e-04   3.912677e-28   504
  7.603860e-01   7.952380e-27   3.378126e-04   6.112132e-28   336
  7.615932e-01   6.637462e-27   3.797028e-04   2.957098e-28   600
  7.626744e-01   6.245089e-27   2.450478e-04   3.389172e-28   636
  7.638413e-01   9.152121e-27   1.970206e-04   6.798086e-28   384
  7.646595e-01   9.040157e-27   2.748205e-04   5.180636e-28   504
  7.658387e-01   7.987937e-27   1.153383e-04   6.068352e-28   240
  7.667694e-01   8.351625e-27   2.709461e-04   4.270833e-28   744
  7.678860e-01   6.183043e-27   1.850150e-04   3.103717e-28   648
  7.688783e-01   1.193729e-26   1.228185e-04   1.005557e-27   120
  7.700414e-01   6.697056e-27   1.929319e-04   3.797103e-28   564
  7.709202e-01   8.232296e-27   3.030111e-04   5.145831e-28   432
  7.720932e-01   5.531600e-27   2.351965e-04   2.720117e-28   480
  7.729764e-01   4.143464e-27   1.731106e-04   2.413507e-28   456
  7.740189e-01   7.008255e-27   2.864725e-04   3.713545e-28   444
  7.752020e-01   5.215159e-27   4.383180e-04   3.022420e-28   528
  7.762412e-01   9.074989e-27   3.255297e-04   7.520400e-28   264
  7.772498e-01   6.391388e-27   3.336195e-04   5.122121e-28   444
  7.786065e-01   6.677155e-27   3.654311e-04   3.157527e-28   696
  7.797327e-01   7.822018e-27   1.954448e-04   5.371269e-28   384
  7.805563e-01   5.166525e-27   2.469609e-04   2.815889e-28   432
  7.818373e-01   6.838803e-27   1.706384e-04   4.119769e-28   488
  7.826690e-01   6.912289e-27   2.571733e-04   3.763334e-28   480
  7.838749e-01   6.484292e-27   2.868014e-04   4.260645e-28   480
  7.848089e-01   3.904334e-27   1.203331e-04   2.003578e-28   240
  7.858692e-01   6.736340e-27   2.810886e-04   5.168429e-28   600
  7.868694e-01   4.537953e-27   2.449399e-04   3.844490e-28   288
  7.879343e-01   5.422760e-27   2.356143e-04   2.971888e-28   480
  7.890129e-01   4.120707e-27   4.191157e-04   2.968006e-28   504
  7.900748e-01   5.301311e-27   1.798267e-04   3.869792e-28   216
  7.914291e-01   5.610839e-27   2.944050e-04   2.998239e-28   504
  7.924838e-01   5.011070e-27   2.367912e-04   3.790948e-28   456
  7.936384e-01   5.705565e-27   1.358038e-04   2.953783e-28   384
  7.944031e-01   6.071525e-27   2.756326e-04   3.480921e-28   480
  7.954897e-01   4.178918e-27   2.420363e-04   2.809406e-28   504
  7.964966e-01   5.303869e-27   1.535327e-04   3.638912e-28   312
  7.975815e-01   4.521954e-27   2.474127e-04   2.946340e-28   492
  7.985417e-01   5.717631e-27   2.318919e-04   4.679062e-28   312
  7.997779e-01   3.850099e-27   3.766899e-04   2.190129e-28   576
  8.008661e-01   4.653995e-27   3.477153e-04   3.105020e-28   336
  8.017699e-01   3.112132e-27   2.677247e-04   2.723076e-28   240
  8.030228e-01   4.428835e-27   3.549351e-04   2.301196e-28   468
  8.041047e-01   4.789657e-27   2.222407e-04   4.294652e-28   192
  8.052370e-01   3.414047e-27   2.229031e-04   2.494164e-28   324
  8.060669e-01   4.435382e-27   1.617794e-04   2.659284e-28   600
  8.071978e-01   4.707024e-27   2.624704e-04   2.929494e-28   456
  8.080377e-01   4.352728e-27   1.180592e-04   3.747414e-28   336
  8.094297e-01   5.208180e-27   3.535027e-04   3.193166e-28   612
  8.104424e-01   2.691738e-27   2.966749e-04   3.140904e-28   144
  8.114002e-01   4.466469e-27   3.462957e-04   2.575660e-28   552
  8.127025e-01   2.256363e-27   1.363755e-04   1.444303e-28   264
  8.134384e-01   4.666089e-27   3.157441e-04   3.781785e-28   336
  8.145992e-01   2.701094e-27   2.086329e-04   2.018199e-28   384
  8.156059e-01   4.383984e-27   1.174397e-04   4.423459e-28   216
  8.167203e-01   2.698760e-27   2.489964e-04   2.064687e-28   344
  8.177364e-01   2.641774e-27   3.715143e-04   1.843729e-28   408
  8.189746e-01   2.957728e-27   2.854845e-04   2.418079e-28   264
  8.200718e-01   4.011587e-27   3.979796e-04   2.601024e-28   612
  8.211681e-01   4.584568e-27   2.048307e-04   3.043548e-28   408
  8.222956e-01   3.313552e-27   2.051251e-04   2.398297e-28   444
  8.231239e-01   6.288597e-27   1.147249e-04   5.667613e-28   120
  8.242338e-01   4.015640e-27   3.169640e-04   3.019894e-28   336
  8.250576e-01   2.995168e-27   1.101437e-04   2.520181e-28   288
  8.261708e-01   3.111983e-27   3.427692e-04   1.788852e-28   552
  8.277012e-01   3.915586e-27   1.835347e-08   5.771116e-28   72
  8.284882e-01   2.502062e-27   3.404572e-04   1.988246e-28   504
  8.294074e-01   1.364866e-27   1.095558e-04   1.525244e-28   216
  8.305983e-01   2.206797e-27   1.956043e-04   1.644370e-28   312
  8.316675e-01   2.247918e-27   2.227263e-04   1.562122e-28   336
  8.326865e-01   1.831533e-27   3.087236e-04   1.554446e-28   204
  8.337014e-01   3.606002e-27   3.587838e-04   2.192113e-28   504
  8.347777e-01   3.840658e-27   3.416652e-04   2.844170e-28   396
  8.358127e-01   3.460017e-27   3.133249e-04   3.031939e-28   312
  8.370674e-01   4.905316e-27   1.914750e-04   3.874039e-28   216
  8.379516e-01   2.651986e-27   1.039172e-04   2.000641e-28   168
  8.390260e-01   2.550884e-27   2.623966e-04   1.435599e-28   588
  8.402521e-01   2.025182e-27   3.561727e-04   3.143732e-28   240
  8.412047e-01   2.158713e-27   3.145601e-04   3.193859e-28   264
  8.423219e-01   2.178493e-27   3.890183e-04   2.060307e-28   288
  8.433131e-01   2.315028e-27   1.942596e-04   2.238157e-28   288
  8.445693e-01   1.998839e-27   1.824406e-04   1.841748e-28   288
  8.454153e-01   1.424295e-27   2.113423e-04   1.012917e-28   192
  8.464795e-01   1.515943e-27   2.248894e-04   1.518373e-28   264
  8.474933e-01   4.687137e-27   3.699119e-04   3.294493e-28   372
  8.485844e-01   3.449610e-27   3.995208e-04   2.737647e-28   360
  8.499161e-01   3.698889e-27   1.690810e-04   5.038131e-28   144
  8.506044e-01   1.545560e-27   2.348461e-04   1.394219e-28   296
  8.516909e-01   2.335951e-27   2.530345e-04   2.582267e-28   288
  8.529347e-01   1.681237e-27   3.781537e-04   1.201838e-28   480
  8.540076e-01   1.908085e-27   3.142096e-04   2.920794e-28   192
  8.550509e-01   2.393768e-27   3.370327e-04   2.488603e-28   192
  8.559992e-01   1.887416e-27   2.147949e-04   1.966384e-28   288
  8.573180e-01   8.132947e-28   1.869760e-04   8.831651e-29   108
  8.579823e-01   2.343754e-27   1.797545e-04   2.131770e-28   240
  8.591554e-01   1.159726e-27   3.353363e-04   1.120217e-28   384
  8.603605e-01   2.113637e-27   4.090723e-04   3.084298e-28   108
  8.614261e-01   3.359522e-27   2.398466e-04   2.440113e-28   348
  8.625466e-01   2.072629e-27   2.503134e-04   1.917268e-28   312
  8.635474e-01   1.810025e-27   2.432319e-04   4.078360e-28   96
  8.644677e-01   1.722570e-27   3.238194e-04   1.614635e-28   384
  8.654984e-01   1.820311e-27   2.227222e-04   2.343332e-28   144
  8.665066e-01   1.661826e-27   3.422225e-04   1.340545e-28   408
  8.677598e-01   9.139908e-28   1.526554e-04   1.194578e-28   144
  8.689437e-01   1.942639e-27   2.934816e-04   2.369920e-28   192
  8.696459e-01   1.657053e-27   3.303190e-04   1.610761e-28   144
  8.707904e-01   7.360116e-28   2.685615e-04   6.410677e-29   144
  8.718702e-01   1.468201e-27   3.282257e-04   1.170335e-28   336
  8.731927e-01   7.819370e-28   2.428454e-04   7.131136e-29   240
  8.740312e-01   1.441329e-27   1.102739e-04   2.033940e-28   96
  8.752007e-01   2.272810e-27   3.233803e-04   2.223549e-28   372
  8.763838e-01   2.197295e-27   3.846540e-04   4.812061e-28   132
  8.774230e-01   8.097960e-28   2.380193e-04   6.654358e-29   264
  8.783527e-01   1.689872e-27   1.827880e-04   2.639589e-28   168
  8.793449e-01   1.490535e-27   2.922429e-04   1.640412e-28   216
  8.802213e-01   1.211139e-27   1.787978e-04   1.828217e-28   216
  8.814979e-01   4.934895e-28   3.280196e-04   3.682066e-29   96
  8.826561e-01   1.822768e-27   2.140028e-04   2.671795e-28   120
  8.837183e-01   9.231075e-28   2.720578e-04   1.058850e-28   216
  8.845934e-01   9.199875e-28   1.188902e-04   8.823389e-29   200
  8.857519e-01   1.071229e-27   3.077557e-04   1.176662e-28   288
  8.872378e-01   5.154177e-28   8.097649e-05   6.438622e-29   144
  8.878635e-01   1.132177e-27   2.519939e-04   1.419784e-28   168
  8.891412e-01   2.237292e-27   2.835956e-04   4.849329e-28   159
  8.901386e-01   7.977953e-28   2.975600e-04   8.349085e-29   174
  8.911039e-01   6.313037e-28   2.698170e-04   5.364575e-29   144
  8.923678e-01   9.208247e-28   1.557998e-04   8.771165e-29   222
  8.932131e-01   8.601743e-28   1.572158e-04   1.185053e-28   168
  8.946732e-01   3.379578e-27   3.448346e-04   1.565586e-27   30
  8.952763e-01   3.232911e-28   3.044637e-04   4.050160e-29   72
  8.964123e-01   7.458083e-28   2.717302e-04   8.510471e-29   258
  8.976612e-01   5.914553e-28   1.701916e-04   3.885568e-29   264
  8.982857e-01   5.385242e-28   0.000000e+00   9.330591e-29   72
  8.995871e-01   4.803256e-28   3.373270e-04   9.286461e-29   174
  9.007654e-01   5.668158e-28   3.591909e-04   6.517564e-29   168
  9.017127e-01   2.669569e-28   1.123916e-08   2.724494e-29   48
  9.027297e-01   3.790412e-28   2.028435e-04   4.342458e-29   150
  9.039088e-01   7.466341e-28   3.731453e-04   6.569988e-29   168
  9.050911e-01   3.944966e-28   2.273028e-04   2.490355e-29   144
  9.061784e-01   9.346401e-28   2.123525e-04   1.543822e-28   102
  9.069882e-01   2.687885e-28   3.143182e-04   2.836191e-29   96
  9.082731e-01   2.715530e-28   3.119397e-04   2.193796e-29   120
  9.092246e-01   2.028819e-28   3.345635e-04   1.262598e-29   168
  9.102538e-01   8.471633e-28   2.470487e-04   1.103660e-28   126
  9.111308e-01   3.881476e-28   1.863241e-04   3.596225e-29   168
  9.123389e-01   2.892091e-28   2.987709e-04   3.762556e-29   72
  9.133947e-01   2.560589e-28   3.741278e-04   2.021797e-29   168
  9.143196e-01   5.730573e-28   1.025668e-04   1.154926e-28   78
  9.155870e-01   1.724410e-28   1.684070e-04   1.647046e-29   60
  9.166075e-01   9.747690e-28   2.731835e-04   1.175816e-28   96
  9.176659e-01   3.874421e-28   3.314854e-04   2.962557e-29   168
  9.186605e-01   4.689658e-28   2.097511e-04   1.002291e-28   86
  9.197042e-01   1.661809e-28   1.874678e-04   1.584273e-29   120
  9.212002e-01   2.129963e-28   1.336894e-04   1.477431e-29   168
  9.220069e-01   1.474588e-28   0.000000e+00   1.355161e-29   48
  9.230934e-01   4.479209e-28   2.435676e-04   5.117064e-29   120
  9.237177e-01   2.651399e-28   1.776924e-04   3.312820e-29   126
  9.252418e-01   3.011729e-28   3.125113e-04   2.933595e-29   96
  9.262310e-01   2.956663e-28   9.011285e-05   3.478908e-29   96
  9.270111e-01   2.447511e-28   0.000000e+00   2.737462e-29   72
  9.286731e-01   4.025541e-28   1.123916e-08   6.057364e-29   24
  9.297104e-01   3.016710e-28   1.854501e-04   3.089489e-29   120
  9.305196e-01   2.808597e-28   2.705147e-04   3.038810e-29   126
  9.314194e-01   1.503045e-28   2.255107e-04   1.524113e-29   96
  9.324708e-01   1.232764e-28   3.897482e-04   8.763027e-30   72
  9.336415e-01   1.925230e-28   1.685792e-04   1.280855e-29   144
  9.346046e-01   2.046637e-28   9.723254e-05   1.703762e-29   72
  9.355666e-01   2.491190e-28   1.942081e-04   3.684610e-29   54
  9.364132e-01   3.104027e-28   1.711436e-04   5.064847e-29   108
  9.381728e-01   3.137019e-28   1.677650e-04   4.112028e-29   72
  9.387206e-01   2.473518e-28   9.680617e-05   2.344772e-29   72
  9.400202e-01   1.340824e-28   1.946680e-08   2.528969e-29   24
  9.412498e-01   1.024192e-28   2.047976e-04   7.746154e-30   48
  9.419964e-01   2.202716e-28   1.560029e-04   3.949571e-29   102
  9.431203e-01   1.901080e-28   3.528137e-04   1.849453e-29   168
  9.445889e-01   1.375601e-28   1.924163e-04   1.241265e-29   72
  9.451330e-01   1.106659e-28   0.000000e+00   8.534653e-30   48
  9.462744e-01   2.141198e-28   3.309678e-04   2.046993e-29   120
  9.477807e-01   1.604929e-28   2.033864e-04   1.564897e-29   96
  9.492033e-01   2.774060e-28   2.202416e-08   4.645407e-29   30
  9.508942e-01   2.680893e-28   9.555995e-05   3.506606e-29   72
  9.516372e-01   2.797504e-28   1.123916e-08   6.762556e-29   24
  9.525916e-01   8.405111e-29   1.416435e-04   5.094005e-30   56
  9.536606e-01   9.889891e-29   2.021324e-04   5.964518e-30   96
  9.549399e-01   1.345285e-28   2.232036e-04   9.686465e-30   144
  9.559263e-01   1.643197e-28   1.267263e-04   2.794957e-29   54
  9.573592e-01   1.163078e-28   1.898493e-04   9.843003e-30   108
  9.588012e-01   2.153171e-28   1.005243e-04   2.500895e-29   48
  9.601739e-01   1.480273e-28   3.785063e-04   1.753486e-29   72
  9.634680e-01   1.394849e-28   2.500803e-04   1.523392e-29   78
  9.643808e-01   8.780002e-29   1.884669e-04   6.612111e-30   72
  9.654462e-01   9.205061e-29   1.882329e-04   9.452275e-30   72
  9.665603e-01   9.870545e-29   4.542266e-04   1.012154e-29   96
