# power spectrum of chi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.634680e-01   9.590526e-28   2.500803e-04   1.104825e-28   78
  9.643808e-01   4.511991e-28   1.884669e-04   5.583983e-29   72
  9.654462e-01   4.490947e-28   1.882329e-04   5.520952e-29   72
  9.665603e-01   3.753853e-28   4.542266e-04   3.264661e-29   96
  9.674408e-01   4.593391e-28   1.878449e-04   4.676265e-29   72
  9.685029e-01   5.595444e-28   0.000000e+00   1.349045e-28   24
  9.695638e-01   5.631809e-28   3.748416e-04   4.824663e-29   72
  9.719599e-01   8.187126e-28   2.380359e-04   1.817007e-28   30
  9.724755e-01   7.660097e-28   0.000000e+00   7.935120e-29   24
  9.752466e-01   4.450517e-28   1.976584e-04   5.696996e-29   48
  9.761159e-01   4.385020e-28   4.253608e-04   3.691449e-29   120
  9.772870e-01   5.152912e-28   1.859776e-04   5.313135e-29   72
  9.784697e-01   3.985562e-28   1.857528e-04   5.350456e-29   36
  9.792826e-01   5.214405e-28   3.671339e-04   6.064583e-29   78
  9.815513e-01   5.033635e-28   1.963888e-04   6.437379e-29   48
  9.844928e-01   6.921285e-28   1.589457e-08   9.394010e-29   24
  9.865884e-01   4.281813e-28   1.367612e-04   5.377704e-29   56
  9.876436e-01   4.445804e-28   2.104496e-04   5.360759e-29   102
  9.889860e-01   4.202814e-28   1.498555e-08   4.187561e-29   72
  9.897653e-01   3.544124e-28   0.000000e+00   8.427500e-29   24
  9.911277e-01   4.493240e-28   1.944913e-04   4.340516e-29   48
  9.936528e-01   6.070421e-28   0.000000e+00   1.104210e-28   24
  9.967520e-01   9.969675e-28   0.000000e+00   1.338125e-28   6
  9.977185e-01   3.444390e-28   0.000000e+00   6.879438e-29   24
  9.983623e-01   3.145941e-28   1.820511e-04   3.727943e-29   72
  9.995384e-01   3.935486e-28   3.396336e-04   4.114465e-29   84
  1.000805e+00   3.111554e-28   0.000000e+00   6.044199e-29   24
  1.001190e+00   3.184998e-28   1.589457e-08   5.923385e-29   24
  1.003114e+00   4.321044e-28   1.123916e-08   7.566279e-29   24
  1.005800e+00   1.407209e-28   0.000000e+00   4.637986e-29   6
  1.009244e+00   2.653487e-28   1.910001e-04   3.241468e-29   48
  1.010072e+00   2.697692e-28   3.598129e-04   3.261941e-29   72
  1.011152e+00   3.313909e-28   1.906396e-04   4.705222e-29   48
  1.012867e+00   2.400365e-28   0.000000e+00   2.668866e-29   24
  1.015148e+00   5.661037e-28   1.123916e-08   1.425852e-28   6
  1.020262e+00   3.958883e-28   0.000000e+00   6.901594e-29   8
  1.020640e+00   2.795087e-28   1.123916e-08   3.878008e-29   48
  1.021546e+00   2.662382e-28   1.848806e-04   2.663871e-29   60
  1.022904e+00   3.032834e-28   0.000000e+00   4.745434e-29   24
  1.024787e+00   3.295653e-28   0.000000e+00   1.522473e-28   6
  1.031723e+00   3.821344e-28   0.000000e+00   4.783368e-29   24
  1.032283e+00   2.600524e-28   1.867372e-04   2.856896e-29   48
  1.033217e+00   1.847222e-28   0.000000e+00   3.646604e-29   24
  1.034708e+00   5.028647e-28   1.123916e-08   1.453693e-28   6
  1.043181e+00   1.570211e-28   1.742080e-04   2.857280e-29   36
  1.043797e+00   3.746907e-28   0.000000e+00   4.722654e-29   24
  1.044904e+00   1.013155e-28   0.000000e+00   1.381577e-29   6
  1.054545e+00   2.206727e-28   1.583190e-04   3.343445e-29   32
  1.055367e+00   7.575104e-28   1.123916e-08   1.386160e-28   6
  1.065728e+00   1.985449e-28   0.000000e+00   3.148084e-29   12
  1.066089e+00   1.934374e-28   0.000000e+00   7.339349e-29   6
  1.077063e+00   2.269712e-28   1.589457e-08   8.118848e-30   6
