# power spectrum of hij
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.665603e-01   7.378947e-25   4.542266e-04   6.432819e-26   96
  9.674408e-01   7.334276e-25   1.878449e-04   7.736372e-26   72
  9.685029e-01   8.999667e-25   0.000000e+00   1.626383e-25   24
  9.695638e-01   9.346221e-25   3.748416e-04   8.947630e-26   72
  9.719599e-01   8.501552e-25   2.380359e-04   1.354479e-25   30
  9.724755e-01   5.637297e-25   0.000000e+00   7.026087e-26   24
  9.752466e-01   6.945975e-25   1.976584e-04   6.924800e-26   48
  9.761159e-01   7.799383e-25   4.253608e-04   4.898135e-26   120
  9.772870e-01   8.572868e-25   1.859776e-04   8.047534e-26   72
  9.784697e-01   7.344021e-25   1.857528e-04   9.328656e-26   36
  9.792826e-01   9.766993e-25   3.671339e-04   7.749586e-26   78
  9.815513e-01   6.528449e-25   1.963888e-04   7.019388e-26   48
  9.844928e-01   8.739594e-25   1.589457e-08   1.798130e-25   24
  9.865884e-01   7.163562e-25   1.367612e-04   6.450639e-26   56
  9.876436e-01   7.289928e-25   2.104496e-04   5.394965e-26   102
  9.889860e-01   8.715736e-25   1.498555e-08   7.211710e-26   72
  9.897653e-01   8.061997e-25   0.000000e+00   7.252315e-26   24
  9.911277e-01   8.407880e-25   1.944913e-04   9.888962e-26   48
  9.936528e-01   1.236609e-24   0.000000e+00   1.883956e-25   24
  9.967520e-01   1.296411e-24   0.000000e+00   1.484022e-25   6
  9.977185e-01   6.917804e-25   0.000000e+00   8.088659e-26   24
  9.983623e-01   7.125507e-25   1.820511e-04   5.037225e-26   72
  9.995384e-01   8.953055e-25   3.396336e-04   6.469379e-26   84
  1.000805e+00   1.093729e-24   0.000000e+00   1.416331e-25   24
  1.001190e+00   8.226821e-25   1.589457e-08   9.006282e-26   24
  1.003114e+00   8.991479e-25   1.123916e-08   1.539885e-25   24
  1.005800e+00   5.173337e-25   0.000000e+00   1.367276e-25   6
  1.009244e+00   9.503113e-25   1.910001e-04   1.006240e-25   48
  1.010072e+00   8.842811e-25   3.598129e-04   6.055735e-26   72
  1.011152e+00   8.500141e-25   1.906396e-04   6.010225e-26   48
  1.012867e+00   1.040271e-24   0.000000e+00   1.763871e-25   24
  1.015148e+00   9.110961e-25   1.123916e-08   5.418923e-26   6
  1.020262e+00   1.164572e-24   0.000000e+00   8.468901e-26   8
  1.020640e+00   9.354996e-25   1.123916e-08   9.276725e-26   48
  1.021546e+00   8.412928e-25   1.848806e-04   6.264749e-26   60
  1.022904e+00   9.105837e-25   0.000000e+00   1.044208e-25   24
  1.024787e+00   3.831067e-25   0.000000e+00   4.541594e-26   6
  1.031723e+00   7.368241e-25   0.000000e+00   8.311288e-26   24
  1.032283e+00   6.995491e-25   1.867372e-04   8.349123e-26   48
  1.033217e+00   5.818817e-25   0.000000e+00   9.705830e-26   24
  1.034708e+00   6.228181e-25   1.123916e-08   6.649343e-26   6
  1.043181e+00   8.238686e-25   1.742080e-04   7.870402e-26   36
  1.043797e+00   1.020313e-24   0.000000e+00   1.168360e-25   24
  1.044904e+00   1.404979e-24   0.000000e+00   2.539844e-25   6
  1.054545e+00   8.393710e-25   1.583190e-04   9.841398e-26   32
  1.055367e+00   7.322751e-25   1.123916e-08   7.908242e-26   6
  1.065728e+00   7.780199e-25   0.000000e+00   8.733221e-26   12
  1.066089e+00   8.395153e-25   0.000000e+00   1.590442e-25   6
  1.077063e+00   1.651273e-24   1.589457e-08   3.659670e-25   6
