# power spectrum of B
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.363014e-01   7.228379e-19   2.703115e-04   3.944958e-20   720
  5.374863e-01   7.044466e-19   2.138653e-04   3.347414e-20   720
  5.387997e-01   3.987214e-19   0.000000e+00   2.695867e-20   144
  5.394909e-01   7.581837e-19   2.757364e-04   3.584270e-20   720
  5.404742e-01   8.188042e-19   1.653370e-04   5.620989e-20   384
  5.417051e-01   5.250899e-19   1.832848e-04   2.186226e-20   672
  5.428730e-01   8.583844e-19   3.209115e-04   6.448771e-20   336
  5.434308e-01   7.640440e-19   0.000000e+00   6.223399e-20   288
  5.447967e-01   5.977714e-19   2.539800e-04   2.923166e-20   776
  5.460612e-01   5.479461e-19   2.173184e-04   2.545653e-20   720
  5.471231e-01   4.887045e-19   1.750659e-04   2.530528e-20   432
  5.479725e-01   6.686366e-19   2.495786e-04   3.985679e-20   504
  5.489174e-01   6.148081e-19   1.748652e-04   3.349516e-20   528
  5.502396e-01   7.907873e-19   2.382437e-04   7.170253e-20   438
  5.513273e-01   7.503188e-19   2.772938e-04   4.682230e-20   624
  5.521470e-01   6.980535e-19   3.396475e-04   4.977522e-20   312
  5.532738e-01   8.402651e-19   1.829935e-04   4.271518e-20   696
  5.544390e-01   7.190986e-19   1.655760e-04   4.844366e-20   552
  5.556509e-01   7.520420e-19   1.281006e-04   4.979385e-20   516
  5.564006e-01   7.442776e-19   2.558713e-04   3.945573e-20   528
  5.573133e-01   3.782753e-19   1.664001e-04   1.498472e-20   528
  5.586097e-01   6.508287e-19   2.194479e-04   3.658152e-20   864
  5.594897e-01   6.471712e-19   3.005985e-04   3.961848e-20   408
  5.603706e-01   9.448942e-19   2.978186e-04   7.130145e-20   192
  5.616191e-01   4.791582e-19   2.464592e-04   2.113541e-20   720
  5.626731e-01   5.796224e-19   2.272475e-04   3.030087e-20   696
  5.639255e-01   5.524270e-19   2.454294e-04   2.739521e-20   720
  5.650713e-01   6.094174e-19   3.326501e-04   3.704437e-20   432
  5.657395e-01   4.553158e-19   1.958109e-04   3.135587e-20   264
  5.669418e-01   6.062878e-19   2.704061e-04   2.885491e-20   672
  5.680171e-01   5.787509e-19   2.768544e-04   3.244935e-20   600
  5.692933e-01   4.155080e-19   1.620980e-04   5.976238e-20   270
  5.699366e-01   5.915568e-19   2.440026e-04   4.583778e-20   528
  5.709591e-01   7.174639e-19   1.670843e-04   4.248428e-20   840
  5.723613e-01   6.730089e-19   3.194952e-04   3.650819e-20   888
  5.736568e-01   5.704162e-19   2.380474e-04   3.996887e-20   744
  5.747517e-01   6.721725e-19   1.223216e-04   4.768390e-20   456
  5.752963e-01   1.045625e-18   1.671601e-04   7.731798e-20   360
  5.762282e-01   6.284212e-19   1.448348e-04   6.183500e-20   384
  5.776580e-01   6.339041e-19   2.323137e-04   3.569472e-20   816
  5.787308e-01   5.594378e-19   3.370546e-04   2.765925e-20   824
  5.800348e-01   4.974561e-19   1.566791e-04   3.484686e-20   360
  5.807331e-01   5.631464e-19   2.311994e-04   3.279764e-20   624
  5.816941e-01   6.684972e-19   1.562320e-04   5.263435e-20   360
  5.829744e-01   4.791383e-19   2.125215e-04   2.380269e-20   876
  5.841306e-01   5.206082e-19   2.524119e-04   3.016667e-20   696
  5.852967e-01   3.832585e-19   1.629911e-04   2.112661e-20   336
  5.859080e-01   5.726918e-19   1.628079e-04   3.896205e-20   504
  5.869176e-01   4.519089e-19   1.642187e-04   2.720237e-20   672
  5.884155e-01   3.990693e-19   3.269213e-04   1.812121e-20   720
  5.894543e-01   5.919107e-19   2.469541e-04   3.592436e-20   774
  5.906010e-01   8.218672e-19   1.413501e-04   6.537368e-20   384
  5.912015e-01   5.844561e-19   2.720183e-04   3.871942e-20   528
  5.921335e-01   7.018450e-19   2.592486e-04   4.367082e-20   744
  5.936327e-01   7.047612e-19   2.138251e-04   4.126006e-20   768
  5.946281e-01   6.187990e-19   2.400348e-04   5.015769e-20   552
  5.958700e-01   5.028032e-19   2.616108e-04   2.792586e-20   696
  5.967938e-01   7.473960e-19   3.179026e-04   5.682490e-20   408
  5.975272e-01   5.983263e-19   1.373364e-04   4.161012e-20   504
  5.986899e-01   4.824912e-19   2.467198e-04   2.188823e-20   888
  5.998339e-01   4.746980e-19   2.564132e-04   2.893095e-20   648
  6.010230e-01   5.353590e-19   2.542153e-04   3.350956e-20   648
  6.021418e-01   5.546702e-19   2.741064e-04   2.963857e-20   792
  6.033268e-01   4.302510e-19   4.010364e-04   2.386947e-20   600
  6.042000e-01   3.192123e-19   2.717856e-04   2.022424e-20   456
  6.051191e-01   4.321689e-19   1.324567e-04   2.450081e-20   648
  6.062996e-01   4.171713e-19   2.583099e-04   2.029085e-20   936
  6.075741e-01   5.615490e-19   1.586356e-04   3.294477e-20   384
  6.086836e-01   6.453295e-19   1.334798e-08   8.295324e-20   198
  6.095398e-01   5.431490e-19   4.024720e-04   2.801379e-20   1224
  6.104634e-01   7.346289e-19   2.931235e-04   5.402460e-20   420
  6.115558e-01   6.874950e-19   2.836822e-04   5.474307e-20   792
  6.126238e-01   6.401193e-19   2.345810e-04   4.317560e-20   680
  6.138428e-01   5.164926e-19   2.154033e-04   3.510725e-20   600
  6.148235e-01   5.154320e-19   3.123938e-04   2.807979e-20   840
  6.161330e-01   3.891093e-19   1.474979e-04   2.274228e-20   432
  6.166334e-01   6.746958e-19   1.382249e-04   4.746363e-20   720
  6.177213e-01   4.525579e-19   2.768404e-04   2.216996e-20   960
  6.190745e-01   4.896168e-19   2.467829e-04   4.021695e-20   528
  6.200634e-01   5.762164e-19   2.522592e-04   3.796981e-20   624
  6.212404e-01   5.262377e-19   1.982740e-04   2.960290e-20   816
  6.224086e-01   4.461422e-19   3.260658e-04   2.854211e-20   696
  6.236996e-01   3.176292e-19   2.202416e-08   2.472844e-20   240
  6.241851e-01   4.622718e-19   1.922888e-04   3.215723e-20   672
  6.252686e-01   4.172697e-19   3.436476e-04   2.061513e-20   864
  6.264840e-01   3.140850e-19   2.636938e-04   1.600774e-20   816
  6.275795e-01   3.780037e-19   1.509292e-04   2.258631e-20   648
  6.287594e-01   5.795337e-19   1.542771e-04   3.964049e-20   843
  6.297611e-01   4.722175e-19   2.775825e-04   3.536882e-20   780
  6.309548e-01   6.873206e-19   1.489456e-04   1.016088e-19   216
  6.316911e-01   4.828432e-19   3.591661e-04   3.019032e-20   1056
  6.328235e-01   3.223046e-19   2.938382e-04   4.362882e-20   228
  6.338720e-01   5.256278e-19   3.658358e-04   3.358970e-20   924
  6.349484e-01   4.047106e-19   1.357046e-04   1.966686e-20   696
  6.360882e-01   4.509132e-19   2.415153e-04   3.058859e-20   996
  6.372543e-01   3.022248e-19   1.425858e-04   2.554730e-20   576
  6.384675e-01   4.153678e-19   2.200718e-04   3.567700e-20   552
  6.393519e-01   5.158951e-19   2.627580e-04   3.408756e-20   516
  6.402494e-01   4.366101e-19   3.821047e-04   2.789325e-20   744
  6.412749e-01   2.327691e-19   1.874451e-04   1.392110e-20   576
  6.421669e-01   3.065272e-19   1.929285e-04   1.658583e-20   792
  6.434346e-01   3.438587e-19   2.205530e-04   1.799207e-20   792
  6.443636e-01   3.270461e-19   2.378641e-04   1.929946e-20   720
  6.456200e-01   2.873963e-19   2.711104e-04   1.640643e-20   656
  6.467974e-01   3.108583e-19   2.960385e-04   2.038104e-20   816
  6.480043e-01   3.149547e-19   1.596190e-04   2.336589e-20   492
  6.486903e-01   3.105940e-19   2.296231e-04   1.863625e-20   552
  6.499778e-01   2.600947e-19   3.992867e-04   1.427616e-20   780
  6.508139e-01   2.516593e-19   2.452771e-04   1.330768e-20   528
  6.517148e-01   2.277415e-19   2.863130e-04   1.375563e-20   600
  6.530425e-01   2.925774e-19   2.379487e-04   1.276402e-20   900
  6.539577e-01   2.494607e-19   1.317325e-04   1.360143e-20   696
  6.552168e-01   2.472131e-19   3.330907e-04   1.187186e-20   696
  6.564349e-01   1.828276e-19   1.351317e-04   8.186398e-21   552
  6.574592e-01   2.491060e-19   1.571457e-04   1.416774e-20   708
  6.585322e-01   2.395302e-19   2.594565e-04   1.187728e-20   876
  6.596487e-01   2.341538e-19   1.377663e-04   1.953989e-20   216
  6.603980e-01   2.483980e-19   3.768094e-04   9.309953e-21   1032
  6.615201e-01   2.002151e-19   4.195357e-04   9.989812e-21   600
  6.626848e-01   1.610382e-19   2.001869e-04   9.083008e-21   600
  6.635732e-01   2.537868e-19   3.535112e-04   1.282556e-20   528
  6.646233e-01   2.134945e-19   1.940622e-04   1.046797e-20   732
  6.657296e-01   2.210417e-19   1.432973e-04   1.233522e-20   336
  6.670031e-01   2.065167e-19   2.042271e-04   9.723179e-21   912
  6.679548e-01   1.503233e-19   2.049821e-04   7.047641e-21   624
  6.689946e-01   2.012417e-19   1.727341e-04   8.445985e-21   768
  6.702082e-01   1.749890e-19   3.116463e-04   6.733521e-21   792
  6.713995e-01   2.028354e-19   1.545014e-04   1.042601e-20   660
  6.722471e-01   2.049961e-19   2.276826e-04   1.133865e-20   504
  6.731238e-01   1.531503e-19   3.719898e-04   8.073088e-21   480
  6.744376e-01   1.426483e-19   3.440421e-04   5.673951e-21   912
  6.754664e-01   1.624130e-19   3.831443e-04   9.638783e-21   432
  6.764380e-01   1.836841e-19   2.275021e-04   1.018219e-20   564
  6.773006e-01   1.603583e-19   2.177508e-04   6.167019e-21   600
  6.785149e-01   1.843140e-19   3.035240e-04   7.161737e-21   876
  6.794272e-01   1.443170e-19   1.364735e-04   1.066711e-20   264
  6.806846e-01   1.397358e-19   2.648123e-04   6.612141e-21   560
  6.816953e-01   1.621983e-19   1.799457e-04   6.558879e-21   840
  6.829222e-01   1.271701e-19   2.774244e-04   4.862737e-21   1008
  6.840568e-01   1.074022e-19   1.241010e-04   4.289731e-21   456
  6.850930e-01   1.609403e-19   1.607553e-04   8.374897e-21   576
  6.860509e-01   1.570029e-19   2.470177e-04   6.663958e-21   612
  6.873140e-01   1.458507e-19   2.206269e-04   5.222359e-21   780
  6.883444e-01   1.313526e-19   2.528284e-04   6.300564e-21   648
  6.893992e-01   1.567672e-19   1.178213e-04   1.002816e-20   312
  6.900734e-01   1.252577e-19   2.993645e-04   5.856160e-21   528
  6.912414e-01   1.043568e-19   3.909551e-04   3.271341e-21   720
  6.923583e-01   1.407383e-19   3.921794e-04   7.793232e-21   576
  6.937124e-01   1.304310e-19   3.383053e-04   6.739185e-21   444
  6.945549e-01   1.311912e-19   3.317685e-04   4.275800e-21   996
  6.955874e-01   1.230168e-19   2.771265e-04   7.341406e-21   432
  6.965633e-01   1.281451e-19   3.033990e-04   6.493438e-21   504
  6.974062e-01   8.877137e-20   1.367883e-04   3.455665e-21   504
  6.986065e-01   1.282730e-19   2.692009e-04   4.635129e-21   876
  6.996926e-01   1.163969e-19   3.098246e-04   5.549992e-21   504
  7.008236e-01   1.117748e-19   1.975899e-04   4.576085e-21   696
  7.017583e-01   9.165194e-20   1.689187e-04   3.942248e-21   492
  7.030300e-01   1.033340e-19   2.418152e-04   5.606319e-21   432
  7.039719e-01   1.247348e-19   2.264335e-04   4.596332e-21   768
  7.050885e-01   1.130324e-19   2.820533e-04   4.280691e-21   648
  7.061547e-01   1.076603e-19   1.840095e-04   5.130417e-21   456
  7.073798e-01   1.123316e-19   2.530430e-04   4.367170e-21   552
  7.082306e-01   1.010521e-19   1.734358e-04   4.426242e-21   648
  7.094016e-01   9.277685e-20   2.826907e-04   3.418436e-21   840
  7.105454e-01   9.878389e-20   1.348092e-04   3.832415e-21   432
  7.116906e-01   9.203364e-20   1.651183e-04   3.552649e-21   600
  7.124870e-01   1.069459e-19   1.759227e-04   5.253210e-21   432
  7.138248e-01   1.021806e-19   1.751482e-04   4.456489e-21   560
  7.147308e-01   8.670905e-20   2.772412e-04   2.899012e-21   840
  7.158652e-01   9.092812e-20   1.642140e-04   4.416902e-21   504
  7.167662e-01   8.580139e-20   3.351509e-04   3.054306e-21   696
  7.180362e-01   1.124954e-19   1.830475e-04   5.778799e-21   384
  7.190254e-01   8.126803e-20   2.681431e-04   2.977465e-21   576
  7.202219e-01   9.432768e-20   1.654845e-04   4.789808e-21   360
  7.211864e-01   9.193460e-20   2.464465e-04   3.317605e-21   828
  7.222268e-01   8.482023e-20   2.195064e-04   4.588222e-21   372
  7.231800e-01   9.173463e-20   3.352284e-04   3.635158e-21   576
  7.244428e-01   9.644542e-20   1.403933e-04   3.144320e-21   636
  7.253425e-01   8.444948e-20   2.706420e-04   2.864878e-21   648
  7.265596e-01   7.074068e-20   2.200024e-04   2.712189e-21   576
  7.274333e-01   6.943152e-20   3.548870e-04   2.340482e-21   528
  7.285953e-01   8.364854e-20   1.517289e-04   4.097680e-21   360
  7.295571e-01   7.597969e-20   3.490332e-04   2.496880e-21   672
  7.308130e-01   8.634039e-20   1.787806e-04   2.811441e-21   804
  7.318582e-01   8.066040e-20   1.972163e-04   3.775576e-21   408
  7.330145e-01   9.215586e-20   1.219011e-04   4.602708e-21   384
  7.337931e-01   6.250778e-20   2.789567e-04   2.497793e-21   480
  7.348913e-01   8.220204e-20   1.802469e-04   4.043076e-21   432
  7.359446e-01   7.630720e-20   3.321566e-04   2.818375e-21   648
  7.371913e-01   7.539877e-20   2.061016e-04   2.683364e-21   624
  7.381033e-01   7.798567e-20   1.874668e-04   3.428643e-21   456
  7.393486e-01   6.170632e-20   2.560963e-04   2.487481e-21   588
  7.401831e-01   7.518558e-20   1.633884e-04   2.693083e-21   600
  7.414016e-01   6.630977e-20   2.548458e-04   2.043271e-21   708
  7.423640e-01   7.562798e-20   1.605479e-04   3.529142e-21   360
  7.434275e-01   7.787871e-20   1.845541e-04   3.018837e-21   552
  7.444470e-01   6.346944e-20   1.294691e-04   3.458723e-21   288
  7.454820e-01   6.996341e-20   2.434372e-04   2.909820e-21   528
  7.464545e-01   7.166470e-20   1.642340e-04   3.081020e-21   456
  7.475410e-01   7.025093e-20   2.912225e-04   2.963798e-21   608
  7.486338e-01   5.864427e-20   1.408967e-04   2.193284e-21   504
  7.498278e-01   6.064150e-20   3.024972e-04   2.648551e-21   540
  7.507642e-01   7.071942e-20   3.247222e-04   3.474090e-21   360
  7.517735e-01   6.676354e-20   1.470509e-04   2.372332e-21   540
  7.526661e-01   6.380684e-20   1.262606e-04   2.345933e-21   576
  7.539642e-01   6.014883e-20   2.927555e-04   2.305189e-21   588
  7.551985e-01   6.270765e-20   4.039143e-04   2.243898e-21   672
  7.562588e-01   7.006681e-20   3.087151e-04   2.817883e-21   552
  7.571135e-01   6.295011e-20   3.088712e-04   5.124712e-21   144
  7.582042e-01   6.663252e-20   2.624178e-04   2.676049e-21   600
  7.592383e-01   5.357370e-20   3.288668e-04   1.901324e-21   504
  7.603860e-01   5.370471e-20   3.378126e-04   2.683209e-21   336
  7.615932e-01   6.135835e-20   3.797028e-04   2.291097e-21   600
  7.626744e-01   5.491643e-20   2.450478e-04   1.927957e-21   636
  7.638413e-01   5.861274e-20   1.970206e-04   3.003551e-21   384
  7.646595e-01   6.149241e-20   2.748205e-04   2.706628e-21   504
  7.658387e-01   5.154984e-20   1.153383e-04   2.541738e-21   240
  7.667694e-01   5.922852e-20   2.709461e-04   2.062109e-21   744
  7.678860e-01   4.993931e-20   1.850150e-04   1.764594e-21   648
  7.688783e-01   7.949339e-20   1.228185e-04   6.598608e-21   120
  7.700414e-01   5.517593e-20   1.929319e-04   2.001125e-21   564
  7.709202e-01   5.700920e-20   3.030111e-04   2.452879e-21   432
  7.720932e-01   5.470075e-20   2.351965e-04   2.254554e-21   480
  7.729764e-01   4.599315e-20   1.731106e-04   1.846761e-21   456
  7.740189e-01   5.550353e-20   2.864725e-04   2.359458e-21   444
  7.752020e-01   4.844394e-20   4.383180e-04   1.732278e-21   528
  7.762412e-01   5.349414e-20   3.255297e-04   2.891584e-21   264
  7.772498e-01   5.493497e-20   3.336195e-04   2.601792e-21   444
  7.786065e-01   5.970209e-20   3.654311e-04   1.932956e-21   696
  7.797327e-01   6.064625e-20   1.954448e-04   2.770057e-21   384
  7.805563e-01   4.622517e-20   2.469609e-04   2.150189e-21   432
  7.818373e-01   5.246912e-20   1.706384e-04   2.195377e-21   488
  7.826690e-01   5.381255e-20   2.571733e-04   2.255262e-21   480
  7.838749e-01   4.443866e-20   2.868014e-04   1.667705e-21   480
  7.848089e-01   4.512139e-20   1.203331e-04   2.322660e-21   240
  7.858692e-01   5.326830e-20   2.810886e-04   1.852081e-21   600
  7.868694e-01   4.212914e-20   2.449399e-04   2.048554e-21   288
  7.879343e-01   5.071163e-20   2.356143e-04   2.328908e-21   480
  7.890129e-01   4.387617e-20   4.191157e-04   1.977971e-21   504
  7.900748e-01   5.341760e-20   1.798267e-04   3.015971e-21   216
  7.914291e-01   4.895554e-20   2.944050e-04   1.776427e-21   504
  7.924838e-01   4.444525e-20   2.367912e-04   1.701503e-21   456
  7.936384e-01   5.078402e-20   1.358038e-04   2.350137e-21   384
  7.944031e-01   4.602898e-20   2.756326e-04   1.767053e-21   480
  7.954897e-01   4.744192e-20   2.420363e-04   1.971524e-21   504
  7.964966e-01   4.804498e-20   1.535327e-04   2.325987e-21   312
  7.975815e-01   5.334567e-20   2.474127e-04   2.302208e-21   492
  7.985417e-01   4.960728e-20   2.318919e-04   2.898101e-21   312
  7.997779e-01   4.264914e-20   3.766899e-04   1.550048e-21   576
  8.008661e-01   4.737347e-20   3.477153e-04   2.181805e-21   336
  8.017699e-01   4.152147e-20   2.677247e-04   2.465941e-21   240
  8.030228e-01   4.254549e-20   3.549351e-04   1.713218e-21   468
  8.041047e-01   5.113254e-20   2.222407e-04   2.885548e-21   192
  8.052370e-01   4.449024e-20   2.229031e-04   1.988677e-21   324
  8.060669e-01   4.403015e-20   1.617794e-04   1.683480e-21   600
  8.071978e-01   4.708191e-20   2.624704e-04   1.908115e-21   456
  8.080377e-01   3.904742e-20   1.180592e-04   2.099281e-21   336
  8.094297e-01   4.976942e-20   3.535027e-04   1.984188e-21   612
  8.104424e-01   3.472202e-20   2.966749e-04   2.534738e-21   144
  8.114002e-01   4.258684e-20   3.462957e-04   1.583004e-21   552
  8.127025e-01   3.948198e-20   1.363755e-04   2.112314e-21   264
  8.134384e-01   4.181092e-20   3.157441e-04   2.287751e-21   336
  8.145992e-01   4.126974e-20   2.086329e-04   2.102924e-21   384
  8.156059e-01   5.019839e-20   1.174397e-04   2.549206e-21   216
  8.167203e-01   3.553856e-20   2.489964e-04   1.744953e-21   344
  8.177364e-01   4.362754e-20   3.715143e-04   2.121016e-21   408
  8.189746e-01   4.341276e-20   2.854845e-04   2.493917e-21   264
  8.200718e-01   4.280398e-20   3.979796e-04   1.691932e-21   612
  8.211681e-01   4.520447e-20   2.048307e-04   2.091282e-21   408
  8.222956e-01   4.136741e-20   2.051251e-04   1.755860e-21   444
  8.231239e-01   5.204127e-20   1.147249e-04   2.985758e-21   120
  8.242338e-01   4.910612e-20   3.169640e-04   2.556273e-21   336
  8.250576e-01   3.569648e-20   1.101437e-04   1.842694e-21   288
  8.261708e-01   4.051887e-20   3.427692e-04   1.539630e-21   552
  8.277012e-01   4.628229e-20   1.835347e-08   4.700362e-21   72
  8.284882e-01   3.445938e-20   3.404572e-04   1.389103e-21   504
  8.294074e-01   3.508749e-20   1.095558e-04   2.419339e-21   216
  8.305983e-01   3.377976e-20   1.956043e-04   1.596398e-21   312
  8.316675e-01   3.575571e-20   2.227263e-04   1.560970e-21   336
  8.326865e-01   3.262983e-20   3.087236e-04   1.783866e-21   204
  8.337014e-01   3.816159e-20   3.587838e-04   1.746717e-21   504
  8.347777e-01   4.102937e-20   3.416652e-04   1.884241e-21   396
  8.358127e-01   3.598139e-20   3.133249e-04   1.991394e-21   312
  8.370674e-01   4.542665e-20   1.914750e-04   2.985025e-21   216
  8.379516e-01   4.429342e-20   1.039172e-04   2.916780e-21   168
  8.390260e-01   3.678071e-20   2.623966e-04   1.442745e-21   588
  8.402521e-01   3.474638e-20   3.561727e-04   2.796063e-21   240
  8.412047e-01   3.478383e-20   3.145601e-04   2.095630e-21   264
  8.423219e-01   3.927664e-20   3.890183e-04   2.026461e-21   288
  8.433131e-01   3.462092e-20   1.942596e-04   2.011422e-21   288
  8.445693e-01   3.223846e-20   1.824406e-04   1.593385e-21   288
  8.454153e-01   3.334866e-20   2.113423e-04   1.831376e-21   192
  8.464795e-01   3.183636e-20   2.248894e-04   1.736375e-21   264
  8.474933e-01   4.512503e-20   3.699119e-04   2.126593e-21   372
  8.485844e-01   3.742307e-20   3.995208e-04   2.227079e-21   360
  8.499161e-01   4.093580e-20   1.690810e-04   2.996468e-21   144
  8.506044e-01   2.899361e-20   2.348461e-04   1.566166e-21   296
  8.516909e-01   3.577949e-20   2.530345e-04   1.934129e-21   288
  8.529347e-01   3.408636e-20   3.781537e-04   1.492359e-21   480
  8.540076e-01   3.284566e-20   3.142096e-04   2.584091e-21   192
  8.550509e-01   4.401546e-20   3.370327e-04   4.063962e-21   192
  8.559992e-01   3.299174e-20   2.147949e-04   1.747878e-21   288
  8.573180e-01   2.762888e-20   1.869760e-04   2.367222e-21   108
  8.579823e-01   3.876978e-20   1.797545e-04   2.392956e-21   240
  8.591554e-01   2.895680e-20   3.353363e-04   1.376984e-21   384
  8.603605e-01   3.558568e-20   4.090723e-04   2.717716e-21   108
  8.614261e-01   3.965334e-20   2.398466e-04   1.809765e-21   348
  8.625466e-01   3.729869e-20   2.503134e-04   2.384428e-21   312
  8.635474e-01   2.520363e-20   2.432319e-04   2.165476e-21   96
  8.644677e-01   2.997833e-20   3.238194e-04   1.351471e-21   384
  8.654984e-01   3.270181e-20   2.227222e-04   3.157884e-21   144
  8.665066e-01   3.369947e-20   3.422225e-04   1.530030e-21   408
  8.677598e-01   2.726194e-20   1.526554e-04   2.003500e-21   144
  8.689437e-01   3.544654e-20   2.934816e-04   3.141447e-21   192
  8.696459e-01   3.518757e-20   3.303190e-04   2.340913e-21   144
  8.707904e-01   3.193642e-20   2.685615e-04   2.109014e-21   144
  8.718702e-01   3.034879e-20   3.282257e-04   1.723253e-21   336
  8.731927e-01   2.587645e-20   2.428454e-04   1.519587e-21   240
  8.740312e-01   3.289943e-20   1.102739e-04   2.879870e-21   96
  8.752007e-01   3.483180e-20   3.233803e-04   1.874401e-21   372
  8.763838e-01   2.861463e-20   3.846540e-04   2.106028e-21   132
  8.774230e-01   2.904625e-20   2.380193e-04   1.526479e-21   264
  8.783527e-01   3.672759e-20   1.827880e-04   3.031199e-21   168
  8.793449e-01   3.344873e-20   2.922429e-04   1.957007e-21   216
  8.802213e-01   2.729498e-20   1.787978e-04   1.651517e-21   216
  8.814979e-01   2.202133e-20   3.280196e-04   1.981824e-21   96
  8.826561e-01   3.265385e-20   2.140028e-04   2.442644e-21   120
  8.837183e-01   2.736701e-20   2.720578e-04   1.526324e-21   216
  8.845934e-01   2.361674e-20   1.188902e-04   1.319171e-21   200
  8.857519e-01   2.859507e-20   3.077557e-04   1.570111e-21   288
  8.872378e-01   1.929996e-20   8.097649e-05   1.179716e-21   144
  8.878635e-01   3.054398e-20   2.519939e-04   2.072511e-21   168
  8.891412e-01   4.087599e-20   2.835956e-04   3.612437e-21   159
  8.901386e-01   2.913572e-20   2.975600e-04   2.333621e-21   174
  8.911039e-01   2.767015e-20   2.698170e-04   1.671873e-21   144
  8.923678e-01   2.624393e-20   1.557998e-04   1.334485e-21   222
  8.932131e-01   2.616383e-20   1.572158e-04   1.679885e-21   168
  8.946732e-01   3.937297e-20   3.448346e-04   3.950463e-21   30
  8.952763e-01   1.816563e-20   3.044637e-04   1.583181e-21   72
  8.964123e-01   3.105569e-20   2.717302e-04   2.534768e-21   258
  8.976612e-01   2.643714e-20   1.701916e-04   1.638830e-21   264
  8.982857e-01   2.824939e-20   0.000000e+00   2.798658e-21   72
  8.995871e-01   2.269031e-20   3.373270e-04   1.397525e-21   174
  9.007654e-01   2.718684e-20   3.591909e-04   1.671981e-21   168
  9.017127e-01   1.903719e-20   1.123916e-08   2.011946e-21   48
  9.027297e-01   2.522370e-20   2.028435e-04   1.839604e-21   150
  9.039088e-01   2.989806e-20   3.731453e-04   1.896820e-21   168
  9.050911e-01   2.526902e-20   2.273028e-04   1.443629e-21   144
  9.061784e-01   2.513989e-20   2.123525e-04   2.259380e-21   102
  9.069882e-01   2.261163e-20   3.143182e-04   1.884397e-21   96
  9.082731e-01   1.689139e-20   3.119397e-04   9.420512e-22   120
  9.092246e-01   1.782976e-20   3.345635e-04   9.411158e-22   168
  9.102538e-01   2.560421e-20   2.470487e-04   1.664940e-21   126
  9.111308e-01   2.163170e-20   1.863241e-04   1.306945e-21   168
  9.123389e-01   2.162958e-20   2.987709e-04   1.410441e-21   72
  9.133947e-01   2.183318e-20   3.741278e-04   1.167248e-21   168
  9.143196e-01   2.634407e-20   1.025668e-04   2.769057e-21   78
  9.155870e-01   2.301934e-20   1.684070e-04   2.183670e-21   60
  9.166075e-01   3.666812e-20   2.731835e-04   3.893956e-21   96
  9.176659e-01   2.381942e-20   3.314854e-04   1.360621e-21   168
  9.186605e-01   2.399093e-20   2.097511e-04   2.357849e-21   86
  9.197042e-01   1.874107e-20   1.874678e-04   1.140060e-21   120
  9.212002e-01   2.136278e-20   1.336894e-04   1.082586e-21   168
  9.220069e-01   1.593771e-20   0.000000e+00   1.400708e-21   48
  9.230934e-01   2.674988e-20   2.435676e-04   1.996173e-21   120
  9.237177e-01   2.033330e-20   1.776924e-04   1.627023e-21   126
  9.252418e-01   1.748129e-20   3.125113e-04   1.102002e-21   96
  9.262310e-01   1.661467e-20   9.011285e-05   1.343913e-21   96
  9.270111e-01   2.029899e-20   0.000000e+00   1.691013e-21   72
  9.286731e-01   1.445972e-20   1.123916e-08   1.938841e-21   24
  9.297104e-01   2.214314e-20   1.854501e-04   1.254695e-21   120
  9.305196e-01   2.445164e-20   2.705147e-04   1.646314e-21   126
  9.314194e-01   1.823554e-20   2.255107e-04   1.217412e-21   96
  9.324708e-01   1.969852e-20   3.897482e-04   1.329626e-21   72
  9.336415e-01   2.120032e-20   1.685792e-04   1.206646e-21   144
  9.346046e-01   1.867663e-20   9.723254e-05   1.579040e-21   72
  9.355666e-01   1.970196e-20   1.942081e-04   2.226379e-21   54
  9.364132e-01   2.409783e-20   1.711436e-04   2.109690e-21   108
  9.381728e-01   2.056864e-20   1.677650e-04   1.426955e-21   72
  9.387206e-01   1.861673e-20   9.680617e-05   1.379780e-21   72
  9.400202e-01   1.953161e-20   1.946680e-08   1.739440e-21   24
  9.412498e-01   1.682658e-20   2.047976e-04   1.338258e-21   48
  9.419964e-01   1.842243e-20   1.560029e-04   1.300679e-21   102
  9.431203e-01   2.098714e-20   3.528137e-04   1.279748e-21   168
  9.445889e-01   1.721898e-20   1.924163e-04   1.656836e-21   72
  9.451330e-01   1.163697e-20   0.000000e+00   1.146748e-21   48
  9.462744e-01   2.125572e-20   3.309678e-04   1.798459e-21   120
  9.477807e-01   1.555844e-20   2.033864e-04   1.013588e-21   96
  9.492033e-01   2.651839e-20   2.202416e-08   4.736485e-21   30
  9.508942e-01   2.924459e-20   9.555995e-05   1.951813e-21   72
  9.516372e-01   1.633673e-20   1.123916e-08   2.898337e-21   24
  9.525916e-01   1.935236e-20   1.416435e-04   1.810034e-21   56
  9.536606e-01   1.835565e-20   2.021324e-04   1.742235e-21   96
  9.549399e-01   1.997497e-20   2.232036e-04   1.241823e-21   144
  9.559263e-01   1.683219e-20   1.267263e-04   1.480073e-21   54
  9.573592e-01   2.064234e-20   1.898493e-04   1.716609e-21   108
  9.588012e-01   2.505088e-20   1.005243e-04   2.939363e-21   48
  9.601739e-01   1.764051e-20   3.785063e-04   1.315015e-21   72
