# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.312757e-18   1.653370e-04   6.593724e-20   384
  5.417051e-01   1.062402e-18   1.832848e-04   3.701960e-20   672
  5.428730e-01   1.308506e-18   3.209115e-04   6.789659e-20   336
  5.434308e-01   1.130213e-18   0.000000e+00   5.846006e-20   288
  5.447967e-01   1.070320e-18   2.539800e-04   3.448075e-20   776
  5.460612e-01   9.940752e-19   2.173184e-04   3.573247e-20   720
  5.471231e-01   9.879087e-19   1.750659e-04   3.860448e-20   432
  5.479725e-01   1.185279e-18   2.495786e-04   5.948171e-20   504
  5.489174e-01   1.142940e-18   1.748652e-04   5.091988e-20   528
  5.502396e-01   1.197999e-18   2.382437e-04   7.731503e-20   438
  5.513273e-01   1.374779e-18   2.772938e-04   6.397278e-20   624
  5.521470e-01   1.235462e-18   3.396475e-04   6.923618e-20   312
  5.532738e-01   1.514739e-18   1.829935e-04   6.131099e-20   696
  5.544390e-01   1.110472e-18   1.655760e-04   4.717932e-20   552
  5.556509e-01   1.222023e-18   1.281006e-04   6.223393e-20   516
  5.564006e-01   1.216727e-18   2.558713e-04   4.836412e-20   528
  5.573133e-01   8.223299e-19   1.664001e-04   3.041475e-20   528
  5.586097e-01   1.127352e-18   2.194479e-04   4.477508e-20   864
  5.594897e-01   1.098692e-18   3.005985e-04   5.253823e-20   408
  5.603706e-01   1.509886e-18   2.978186e-04   8.756986e-20   192
  5.616191e-01   9.863984e-19   2.464592e-04   3.647960e-20   720
  5.626731e-01   1.042541e-18   2.272475e-04   4.534897e-20   696
  5.639255e-01   1.008886e-18   2.454294e-04   3.648589e-20   720
  5.650713e-01   1.202253e-18   3.326501e-04   5.688401e-20   432
  5.657395e-01   8.203455e-19   1.958109e-04   4.386011e-20   264
  5.669418e-01   1.061394e-18   2.704061e-04   4.313598e-20   672
  5.680171e-01   1.130924e-18   2.768544e-04   4.846499e-20   600
  5.692933e-01   7.742529e-19   1.620980e-04   5.287546e-20   270
  5.699366e-01   1.017748e-18   2.440026e-04   4.887990e-20   528
  5.709591e-01   1.217878e-18   1.670843e-04   5.079566e-20   840
  5.723613e-01   1.241010e-18   3.194952e-04   4.752220e-20   888
  5.736568e-01   1.048642e-18   2.380474e-04   4.606325e-20   744
  5.747517e-01   1.202196e-18   1.223216e-04   5.965844e-20   456
  5.752963e-01   1.471733e-18   1.671601e-04   7.260933e-20   360
  5.762282e-01   1.009605e-18   1.448348e-04   6.912717e-20   384
  5.776580e-01   1.050553e-18   2.323137e-04   3.786325e-20   816
  5.787308e-01   1.085050e-18   3.370546e-04   4.493076e-20   824
  5.800348e-01   9.333381e-19   1.566791e-04   5.034048e-20   360
  5.807331e-01   9.392268e-19   2.311994e-04   4.285699e-20   624
  5.816941e-01   1.135613e-18   1.562320e-04   7.659213e-20   360
  5.829744e-01   9.361028e-19   2.125215e-04   3.412298e-20   876
  5.841306e-01   9.966391e-19   2.524119e-04   4.658015e-20   696
  5.852967e-01   7.690741e-19   1.629911e-04   4.226482e-20   336
  5.859080e-01   1.029063e-18   1.628079e-04   5.273597e-20   504
  5.869176e-01   8.658764e-19   1.642187e-04   3.255417e-20   672
  5.884155e-01   8.954626e-19   3.269213e-04   3.246637e-20   720
  5.894543e-01   1.073743e-18   2.469541e-04   4.730565e-20   774
  5.906010e-01   1.208528e-18   1.413501e-04   7.701247e-20   384
  5.912015e-01   1.101092e-18   2.720183e-04   5.201578e-20   528
  5.921335e-01   1.152028e-18   2.592486e-04   5.327005e-20   744
  5.936327e-01   1.163707e-18   2.138251e-04   5.301766e-20   768
  5.946281e-01   9.450841e-19   2.400348e-04   5.204130e-20   552
  5.958700e-01   1.012645e-18   2.616108e-04   4.730847e-20   696
  5.967938e-01   1.077455e-18   3.179026e-04   5.374544e-20   408
  5.975272e-01   1.201282e-18   1.373364e-04   6.674801e-20   504
  5.986899e-01   8.809456e-19   2.467198e-04   2.842436e-20   888
  5.998339e-01   8.028493e-19   2.564132e-04   3.046617e-20   648
  6.010230e-01   9.379641e-19   2.542153e-04   4.476552e-20   648
  6.021418e-01   8.993194e-19   2.741064e-04   3.631000e-20   792
  6.033268e-01   8.417553e-19   4.010364e-04   4.086418e-20   600
  6.042000e-01   6.400488e-19   2.717856e-04   2.801281e-20   456
  6.051191e-01   8.523802e-19   1.324567e-04   3.782444e-20   648
  6.062996e-01   8.523070e-19   2.583099e-04   3.063816e-20   936
  6.075741e-01   1.071853e-18   1.586356e-04   5.458420e-20   384
  6.086836e-01   1.079953e-18   1.334798e-08   8.272135e-20   198
  6.095398e-01   1.039379e-18   4.024720e-04   3.983062e-20   1224
  6.104634e-01   1.487857e-18   2.931235e-04   9.661301e-20   420
  6.115558e-01   1.173414e-18   2.836822e-04   6.162421e-20   792
  6.126238e-01   1.057149e-18   2.345810e-04   5.245122e-20   680
  6.138428e-01   9.876659e-19   2.154033e-04   5.531426e-20   600
  6.148235e-01   9.658091e-19   3.123938e-04   4.880907e-20   840
  6.161330e-01   8.310224e-19   1.474979e-04   4.382248e-20   432
  6.166334e-01   1.246144e-18   1.382249e-04   6.568424e-20   720
  6.177213e-01   8.918182e-19   2.768404e-04   3.123105e-20   960
  6.190745e-01   8.779257e-19   2.467829e-04   5.283003e-20   528
  6.200634e-01   1.027298e-18   2.522592e-04   5.367720e-20   624
  6.212404e-01   1.012815e-18   1.982740e-04   4.395944e-20   816
  6.224086e-01   8.591838e-19   3.260658e-04   3.456953e-20   696
  6.236996e-01   7.027451e-19   2.202416e-08   4.845724e-20   240
  6.241851e-01   8.451164e-19   1.922888e-04   4.110059e-20   672
  6.252686e-01   8.109648e-19   3.436476e-04   3.094718e-20   864
  6.264840e-01   8.033371e-19   2.636938e-04   3.283667e-20   816
  6.275795e-01   6.582481e-19   1.509292e-04   2.587327e-20   648
  6.287594e-01   1.112996e-18   1.542771e-04   5.356219e-20   843
  6.297611e-01   8.851708e-19   2.775825e-04   4.685831e-20   780
  6.309548e-01   1.117111e-18   1.489456e-04   1.227179e-19   216
  6.316911e-01   8.691575e-19   3.591661e-04   3.554152e-20   1056
  6.328235e-01   6.833682e-19   2.938382e-04   6.852182e-20   228
  6.338720e-01   9.940330e-19   3.658358e-04   4.810110e-20   924
  6.349484e-01   9.175007e-19   1.357046e-04   3.685531e-20   696
  6.360882e-01   8.037258e-19   2.415153e-04   3.472125e-20   996
  6.372543e-01   6.668134e-19   1.425858e-04   3.446678e-20   576
  6.384675e-01   7.236240e-19   2.200718e-04   4.129345e-20   552
  6.393519e-01   1.000769e-18   2.627580e-04   5.494715e-20   516
  6.402494e-01   8.354713e-19   3.821047e-04   3.988003e-20   744
  6.412749e-01   5.672596e-19   1.874451e-04   2.332670e-20   576
  6.421669e-01   7.507766e-19   1.929285e-04   3.418063e-20   792
  6.434346e-01   7.200865e-19   2.205530e-04   2.734387e-20   792
  6.443636e-01   8.234567e-19   2.378641e-04   3.956964e-20   720
  6.456200e-01   7.351572e-19   2.711104e-04   3.220934e-20   656
  6.467974e-01   7.186814e-19   2.960385e-04   3.143658e-20   816
  6.480043e-01   6.154275e-19   1.596190e-04   3.173843e-20   492
  6.486903e-01   7.714293e-19   2.296231e-04   3.606904e-20   552
  6.499778e-01   6.486544e-19   3.992867e-04   2.919009e-20   780
  6.508139e-01   6.657478e-19   2.452771e-04   2.890517e-20   528
  6.517148e-01   5.998728e-19   2.863130e-04   2.627417e-20   600
  6.530425e-01   7.239394e-19   2.379487e-04   2.615480e-20   900
  6.539577e-01   6.585849e-19   1.317325e-04   2.927531e-20   696
  6.552168e-01   6.054010e-19   3.330907e-04   2.107902e-20   696
  6.564349e-01   4.812678e-19   1.351317e-04   1.905204e-20   552
  6.574592e-01   6.111797e-19   1.571457e-04   2.603980e-20   708
  6.585322e-01   6.113977e-19   2.594565e-04   2.503951e-20   876
  6.596487e-01   6.524829e-19   1.377663e-04   4.782787e-20   216
  6.603980e-01   6.094214e-19   3.768094e-04   1.863798e-20   1032
  6.615201e-01   4.918379e-19   4.195357e-04   2.048107e-20   600
  6.626848e-01   4.886863e-19   2.001869e-04   2.326951e-20   600
  6.635732e-01   6.086554e-19   3.535112e-04   2.684511e-20   528
  6.646233e-01   5.378304e-19   1.940622e-04   2.003454e-20   732
  6.657296e-01   5.850487e-19   1.432973e-04   3.298637e-20   336
  6.670031e-01   5.219212e-19   2.042271e-04   2.006747e-20   912
  6.679548e-01   4.410864e-19   2.049821e-04   1.745518e-20   624
  6.689946e-01   5.061140e-19   1.727341e-04   1.946665e-20   768
  6.702082e-01   4.742913e-19   3.116463e-04   1.510841e-20   792
  6.713995e-01   5.221122e-19   1.545014e-04   2.337434e-20   660
  6.722471e-01   5.793450e-19   2.276826e-04   3.394109e-20   504
  6.731238e-01   4.494311e-19   3.719898e-04   1.992649e-20   480
  6.744376e-01   4.104285e-19   3.440421e-04   1.309959e-20   912
  6.754664e-01   5.184748e-19   3.831443e-04   2.719968e-20   432
  6.764380e-01   4.801748e-19   2.275021e-04   1.769695e-20   564
  6.773006e-01   4.717257e-19   2.177508e-04   1.791995e-20   600
  6.785149e-01   4.797350e-19   3.035240e-04   1.688162e-20   876
  6.794272e-01   4.652136e-19   1.364735e-04   3.163373e-20   264
  6.806846e-01   4.130894e-19   2.648123e-04   1.735764e-20   560
  6.816953e-01   4.483233e-19   1.799457e-04   1.488096e-20   840
  6.829222e-01   3.958089e-19   2.774244e-04   1.413583e-20   1008
  6.840568e-01   3.472478e-19   1.241010e-04   1.569922e-20   456
  6.850930e-01   4.585824e-19   1.607553e-04   1.939379e-20   576
  6.860509e-01   4.427254e-19   2.470177e-04   1.653809e-20   612
  6.873140e-01   4.451413e-19   2.206269e-04   1.591410e-20   780
  6.883444e-01   4.286742e-19   2.528284e-04   1.588034e-20   648
  6.893992e-01   4.681327e-19   1.178213e-04   2.836028e-20   312
  6.900734e-01   3.867172e-19   2.993645e-04   1.509634e-20   528
  6.912414e-01   3.812475e-19   3.909551e-04   1.281475e-20   720
  6.923583e-01   4.286265e-19   3.921794e-04   1.737709e-20   576
  6.937124e-01   3.699870e-19   3.383053e-04   1.517108e-20   444
  6.945549e-01   4.098955e-19   3.317685e-04   1.155435e-20   996
  6.955874e-01   3.484725e-19   2.771265e-04   1.705008e-20   432
  6.965633e-01   3.650496e-19   3.033990e-04   1.622348e-20   504
  6.974062e-01   3.198892e-19   1.367883e-04   1.084383e-20   504
  6.986065e-01   3.741118e-19   2.692009e-04   9.892449e-21   876
  6.996926e-01   3.522754e-19   3.098246e-04   1.404917e-20   504
  7.008236e-01   3.518307e-19   1.975899e-04   1.285473e-20   696
  7.017583e-01   3.578234e-19   1.689187e-04   1.256465e-20   492
  7.030300e-01   3.352548e-19   2.418152e-04   1.509274e-20   432
  7.039719e-01   3.910992e-19   2.264335e-04   1.283847e-20   768
  7.050885e-01   3.325967e-19   2.820533e-04   1.112051e-20   648
  7.061547e-01   3.356537e-19   1.840095e-04   1.377877e-20   456
  7.073798e-01   3.492253e-19   2.530430e-04   1.405511e-20   552
  7.082306e-01   3.315653e-19   1.734358e-04   1.262397e-20   648
  7.094016e-01   3.076257e-19   2.826907e-04   8.566830e-21   840
  7.105454e-01   3.581705e-19   1.348092e-04   1.329796e-20   432
  7.116906e-01   3.020182e-19   1.651183e-04   1.067327e-20   600
  7.124870e-01   3.430899e-19   1.759227e-04   1.482737e-20   432
  7.138248e-01   3.300797e-19   1.751482e-04   1.118957e-20   560
  7.147308e-01   3.064725e-19   2.772412e-04   9.515320e-21   840
  7.158652e-01   3.453350e-19   1.642140e-04   1.512719e-20   504
  7.167662e-01   3.011535e-19   3.351509e-04   1.069343e-20   696
  7.180362e-01   3.283828e-19   1.830475e-04   1.536885e-20   384
  7.190254e-01   2.707709e-19   2.681431e-04   9.594157e-21   576
  7.202219e-01   2.780468e-19   1.654845e-04   1.143567e-20   360
  7.211864e-01   3.283678e-19   2.464465e-04   1.211932e-20   828
  7.222268e-01   2.567495e-19   2.195064e-04   1.114276e-20   372
  7.231800e-01   2.983339e-19   3.352284e-04   1.082516e-20   576
  7.244428e-01   3.091674e-19   1.403933e-04   1.088099e-20   636
  7.253425e-01   2.806985e-19   2.706420e-04   9.073325e-21   648
  7.265596e-01   2.763779e-19   2.200024e-04   9.321985e-21   576
  7.274333e-01   2.933907e-19   3.548870e-04   1.107533e-20   528
  7.285953e-01   2.921638e-19   1.517289e-04   1.491204e-20   360
  7.295571e-01   2.438451e-19   3.490332e-04   7.879952e-21   672
  7.308130e-01   3.016187e-19   1.787806e-04   9.018912e-21   804
  7.318582e-01   2.675391e-19   1.972163e-04   1.106574e-20   408
  7.330145e-01   3.031710e-19   1.219011e-04   1.403693e-20   384
  7.337931e-01   2.290833e-19   2.789567e-04   1.157566e-20   480
  7.348913e-01   2.791446e-19   1.802469e-04   1.164625e-20   432
  7.359446e-01   2.976308e-19   3.321566e-04   9.939465e-21   648
  7.371913e-01   2.602030e-19   2.061016e-04   9.802118e-21   624
  7.381033e-01   2.577252e-19   1.874668e-04   1.090881e-20   456
  7.393486e-01   2.292306e-19   2.560963e-04   8.252012e-21   588
  7.401831e-01   2.467064e-19   1.633884e-04   7.859626e-21   600
  7.414016e-01   2.624359e-19   2.548458e-04   9.547206e-21   708
  7.423640e-01   2.717154e-19   1.605479e-04   1.242050e-20   360
  7.434275e-01   2.521793e-19   1.845541e-04   8.689033e-21   552
  7.444470e-01   2.206530e-19   1.294691e-04   1.045786e-20   288
  7.454820e-01   2.197969e-19   2.434372e-04   7.733588e-21   528
  7.464545e-01   2.564945e-19   1.642340e-04   8.941021e-21   456
  7.475410e-01   2.700218e-19   2.912225e-04   9.605324e-21   608
  7.486338e-01   2.299057e-19   1.408967e-04   1.012359e-20   504
  7.498278e-01   2.129017e-19   3.024972e-04   7.499839e-21   540
  7.507642e-01   2.422468e-19   3.247222e-04   1.130448e-20   360
  7.517735e-01   2.697253e-19   1.470509e-04   1.019061e-20   540
  7.526661e-01   2.283719e-19   1.262606e-04   9.247649e-21   576
  7.539642e-01   2.424523e-19   2.927555e-04   8.939953e-21   588
  7.551985e-01   2.184401e-19   4.039143e-04   7.315189e-21   672
  7.562588e-01   2.404045e-19   3.087151e-04   8.745775e-21   552
  7.571135e-01   2.253012e-19   3.088712e-04   1.424910e-20   144
  7.582042e-01   2.205076e-19   2.624178e-04   7.512440e-21   600
  7.592383e-01   1.966756e-19   3.288668e-04   8.433490e-21   504
  7.603860e-01   2.054173e-19   3.378126e-04   9.324077e-21   336
  7.615932e-01   2.210680e-19   3.797028e-04   7.772127e-21   600
  7.626744e-01   2.004233e-19   2.450478e-04   6.988660e-21   636
  7.638413e-01   2.680046e-19   1.970206e-04   1.308733e-20   384
  7.646595e-01   2.342639e-19   2.748205e-04   9.577225e-21   504
  7.658387e-01   1.780258e-19   1.153383e-04   1.025313e-20   240
  7.667694e-01   2.072270e-19   2.709461e-04   6.274757e-21   744
  7.678860e-01   1.974178e-19   1.850150e-04   6.688809e-21   648
  7.688783e-01   2.879686e-19   1.228185e-04   2.399496e-20   120
  7.700414e-01   2.140081e-19   1.929319e-04   7.938051e-21   564
  7.709202e-01   2.084663e-19   3.030111e-04   8.350420e-21   432
  7.720932e-01   1.971206e-19   2.351965e-04   7.500817e-21   480
  7.729764e-01   1.722495e-19   1.731106e-04   7.862161e-21   456
  7.740189e-01   2.255610e-19   2.864725e-04   8.350885e-21   444
  7.752020e-01   1.798328e-19   4.383180e-04   6.749577e-21   528
  7.762412e-01   2.096016e-19   3.255297e-04   1.130601e-20   264
  7.772498e-01   1.972651e-19   3.336195e-04   7.637290e-21   444
  7.786065e-01   2.045238e-19   3.654311e-04   6.067997e-21   696
  7.797327e-01   2.061560e-19   1.954448e-04   8.515815e-21   384
  7.805563e-01   1.943372e-19   2.469609e-04   8.538862e-21   432
  7.818373e-01   1.869564e-19   1.706384e-04   6.792057e-21   488
  7.826690e-01   1.931812e-19   2.571733e-04   7.147275e-21   480
  7.838749e-01   1.750625e-19   2.868014e-04   7.227202e-21   480
  7.848089e-01   1.638303e-19   1.203331e-04   7.018802e-21   240
  7.858692e-01   1.931490e-19   2.810886e-04   7.228501e-21   600
  7.868694e-01   1.838319e-19   2.449399e-04   8.198844e-21   288
  7.879343e-01   1.920844e-19   2.356143e-04   6.733017e-21   480
  7.890129e-01   1.725393e-19   4.191157e-04   6.985733e-21   504
  7.900748e-01   1.817926e-19   1.798267e-04   1.008254e-20   216
  7.914291e-01   1.814216e-19   2.944050e-04   6.705307e-21   504
  7.924838e-01   1.599517e-19   2.367912e-04   6.850175e-21   456
  7.936384e-01   2.148204e-19   1.358038e-04   1.002957e-20   384
  7.944031e-01   1.945184e-19   2.756326e-04   7.582942e-21   480
  7.954897e-01   1.723190e-19   2.420363e-04   7.108294e-21   504
  7.964966e-01   2.119308e-19   1.535327e-04   1.114249e-20   312
  7.975815e-01   1.958248e-19   2.474127e-04   7.621359e-21   492
  7.985417e-01   2.003602e-19   2.318919e-04   1.057496e-20   312
  7.997779e-01   1.573674e-19   3.766899e-04   4.960079e-21   576
  8.008661e-01   1.613188e-19   3.477153e-04   7.029197e-21   336
  8.017699e-01   1.443770e-19   2.677247e-04   8.667272e-21   240
  8.030228e-01   1.584629e-19   3.549351e-04   5.510936e-21   468
  8.041047e-01   1.920191e-19   2.222407e-04   9.800672e-21   192
  8.052370e-01   1.454157e-19   2.229031e-04   8.282458e-21   324
  8.060669e-01   1.637907e-19   1.617794e-04   5.608483e-21   600
  8.071978e-01   1.697147e-19   2.624704e-04   6.958892e-21   456
  8.080377e-01   1.757003e-19   1.180592e-04   1.012134e-20   336
  8.094297e-01   1.864309e-19   3.535027e-04   7.601883e-21   612
  8.104424e-01   1.539553e-19   2.966749e-04   1.274689e-20   144
  8.114002e-01   1.795128e-19   3.462957e-04   6.039544e-21   552
  8.127025e-01   1.305336e-19   1.363755e-04   6.992252e-21   264
  8.134384e-01   1.419311e-19   3.157441e-04   7.084737e-21   336
  8.145992e-01   1.703680e-19   2.086329e-04   7.829542e-21   384
  8.156059e-01   1.754600e-19   1.174397e-04   1.058126e-20   216
  8.167203e-01   1.427032e-19   2.489964e-04   8.416816e-21   344
  8.177364e-01   1.497967e-19   3.715143e-04   6.665144e-21   408
  8.189746e-01   1.587838e-19   2.854845e-04   7.874987e-21   264
  8.200718e-01   1.554955e-19   3.979796e-04   5.308277e-21   612
  8.211681e-01   1.916833e-19   2.048307e-04   8.334068e-21   408
  8.222956e-01   1.737952e-19   2.051251e-04   9.132884e-21   444
  8.231239e-01   2.141655e-19   1.147249e-04   1.418192e-20   120
  8.242338e-01   1.752341e-19   3.169640e-04   8.576983e-21   336
  8.250576e-01   1.316304e-19   1.101437e-04   6.933973e-21   288
  8.261708e-01   1.579448e-19   3.427692e-04   6.988442e-21   552
  8.277012e-01   1.555563e-19   1.835347e-08   1.805504e-20   72
  8.284882e-01   1.403394e-19   3.404572e-04   5.572310e-21   504
  8.294074e-01   9.742420e-20   1.095558e-04   4.329370e-21   216
  8.305983e-01   1.504210e-19   1.956043e-04   8.321784e-21   312
  8.316675e-01   1.561896e-19   2.227263e-04   7.466653e-21   336
  8.326865e-01   1.453583e-19   3.087236e-04   1.071811e-20   204
  8.337014e-01   1.525272e-19   3.587838e-04   6.333387e-21   504
  8.347777e-01   1.627191e-19   3.416652e-04   8.256319e-21   396
  8.358127e-01   1.529362e-19   3.133249e-04   7.621149e-21   312
  8.370674e-01   1.943099e-19   1.914750e-04   1.276978e-20   216
  8.379516e-01   1.255576e-19   1.039172e-04   7.630586e-21   168
  8.390260e-01   1.510533e-19   2.623966e-04   5.993431e-21   588
  8.402521e-01   1.270047e-19   3.561727e-04   7.621423e-21   240
  8.412047e-01   1.275301e-19   3.145601e-04   6.969102e-21   264
  8.423219e-01   1.377273e-19   3.890183e-04   6.819160e-21   288
  8.433131e-01   1.307913e-19   1.942596e-04   7.516434e-21   288
  8.445693e-01   1.555931e-19   1.824406e-04   8.470085e-21   288
  8.454153e-01   1.421630e-19   2.113423e-04   7.173112e-21   192
  8.464795e-01   1.193498e-19   2.248894e-04   7.934170e-21   264
  8.474933e-01   1.812745e-19   3.699119e-04   9.206258e-21   372
  8.485844e-01   1.579046e-19   3.995208e-04   8.086542e-21   360
  8.499161e-01   1.776923e-19   1.690810e-04   1.422751e-20   144
  8.506044e-01   1.238616e-19   2.348461e-04   6.535292e-21   296
  8.516909e-01   1.319367e-19   2.530345e-04   7.070673e-21   288
  8.529347e-01   1.285274e-19   3.781537e-04   5.140380e-21   480
  8.540076e-01   1.423259e-19   3.142096e-04   8.669478e-21   192
  8.550509e-01   1.353384e-19   3.370327e-04   8.898351e-21   192
  8.559992e-01   1.190990e-19   2.147949e-04   8.171640e-21   288
  8.573180e-01   8.712421e-20   1.869760e-04   5.453987e-21   108
  8.579823e-01   1.647083e-19   1.797545e-04   8.320643e-21   240
  8.591554e-01   1.149030e-19   3.353363e-04   5.196517e-21   384
  8.603605e-01   1.294010e-19   4.090723e-04   1.042452e-20   108
  8.614261e-01   1.652112e-19   2.398466e-04   8.049683e-21   348
  8.625466e-01   1.236921e-19   2.503134e-04   7.740821e-21   312
  8.635474e-01   1.126092e-19   2.432319e-04   1.160242e-20   96
  8.644677e-01   1.284015e-19   3.238194e-04   7.594805e-21   384
  8.654984e-01   1.201150e-19   2.227222e-04   8.951934e-21   144
  8.665066e-01   1.180839e-19   3.422225e-04   5.116541e-21   408
  8.677598e-01   1.121340e-19   1.526554e-04   5.983960e-21   144
  8.689437e-01   1.252560e-19   2.934816e-04   8.166346e-21   192
  8.696459e-01   1.198749e-19   3.303190e-04   7.869209e-21   144
  8.707904e-01   9.680491e-20   2.685615e-04   5.830842e-21   144
  8.718702e-01   1.173584e-19   3.282257e-04   5.772051e-21   336
  8.731927e-01   8.922178e-20   2.428454e-04   4.000233e-21   240
  8.740312e-01   1.372047e-19   1.102739e-04   1.305461e-20   96
  8.752007e-01   1.301138e-19   3.233803e-04   7.211180e-21   372
  8.763838e-01   1.343785e-19   3.846540e-04   1.404730e-20   132
  8.774230e-01   1.010727e-19   2.380193e-04   5.431211e-21   264
  8.783527e-01   1.237617e-19   1.827880e-04   9.161404e-21   168
  8.793449e-01   1.281856e-19   2.922429e-04   7.286713e-21   216
  8.802213e-01   1.402380e-19   1.787978e-04   1.254211e-20   216
  8.814979e-01   7.682111e-20   3.280196e-04   6.538637e-21   96
  8.826561e-01   1.486662e-19   2.140028e-04   1.191201e-20   120
  8.837183e-01   1.063185e-19   2.720578e-04   5.345959e-21   216
  8.845934e-01   8.546357e-20   1.188902e-04   5.578235e-21   200
  8.857519e-01   9.773377e-20   3.077557e-04   5.811111e-21   288
  8.872378e-01   8.346071e-20   8.097649e-05   4.997598e-21   144
  8.878635e-01   9.196357e-20   2.519939e-04   5.912360e-21   168
  8.891412e-01   1.122064e-19   2.835956e-04   7.965752e-21   159
  8.901386e-01   9.139768e-20   2.975600e-04   5.212507e-21   174
  8.911039e-01   9.542925e-20   2.698170e-04   5.987760e-21   144
  8.923678e-01   1.063059e-19   1.557998e-04   7.704814e-21   222
  8.932131e-01   9.024954e-20   1.572158e-04   6.065697e-21   168
  8.946732e-01   1.191983e-19   3.448346e-04   1.730758e-20   30
  8.952763e-01   5.635649e-20   3.044637e-04   4.676502e-21   72
  8.964123e-01   9.795004e-20   2.717302e-04   5.473557e-21   258
  8.976612e-01   7.978461e-20   1.701916e-04   3.811684e-21   264
  8.982857e-01   8.222679e-20   0.000000e+00   6.885390e-21   72
  8.995871e-01   8.260814e-20   3.373270e-04   4.999908e-21   174
  9.007654e-01   8.823587e-20   3.591909e-04   5.835027e-21   168
  9.017127e-01   7.904475e-20   1.123916e-08   7.353592e-21   48
  9.027297e-01   8.852060e-20   2.028435e-04   4.639220e-21   150
  9.039088e-01   9.994704e-20   3.731453e-04   6.991931e-21   168
  9.050911e-01   8.137190e-20   2.273028e-04   4.595886e-21   144
  9.061784e-01   8.228270e-20   2.123525e-04   7.144536e-21   102
  9.069882e-01   6.399886e-20   3.143182e-04   4.001119e-21   96
  9.082731e-01   6.051691e-20   3.119397e-04   3.891148e-21   120
  9.092246e-01   6.482649e-20   3.345635e-04   3.517156e-21   168
  9.102538e-01   1.046392e-19   2.470487e-04   7.907734e-21   126
  9.111308e-01   8.012579e-20   1.863241e-04   4.142513e-21   168
  9.123389e-01   5.632206e-20   2.987709e-04   4.086003e-21   72
  9.133947e-01   7.430638e-20   3.741278e-04   4.746522e-21   168
  9.143196e-01   9.407141e-20   1.025668e-04   7.616394e-21   78
  9.155870e-01   6.982430e-20   1.684070e-04   9.946321e-21   60
  9.166075e-01   9.487963e-20   2.731835e-04   8.926971e-21   96
  9.176659e-01   6.519353e-20   3.314854e-04   3.999750e-21   168
  9.186605e-01   6.595745e-20   2.097511e-04   7.367341e-21   86
  9.197042e-01   6.816588e-20   1.874678e-04   5.132247e-21   120
  9.212002e-01   6.494227e-20   1.336894e-04   4.152497e-21   168
  9.220069e-01   5.095971e-20   0.000000e+00   5.383371e-21   48
  9.230934e-01   9.263123e-20   2.435676e-04   7.697604e-21   120
  9.237177e-01   7.391662e-20   1.776924e-04   5.681338e-21   126
  9.252418e-01   8.607953e-20   3.125113e-04   6.564826e-21   96
  9.262310e-01   6.952193e-20   9.011285e-05   6.333005e-21   96
  9.270111e-01   5.923453e-20   0.000000e+00   4.884346e-21   72
  9.286731e-01   5.341081e-20   1.123916e-08   5.758337e-21   24
  9.297104e-01   7.461465e-20   1.854501e-04   4.964117e-21   120
  9.305196e-01   7.358134e-20   2.705147e-04   5.970399e-21   126
  9.314194e-01   6.592491e-20   2.255107e-04   4.733007e-21   96
  9.324708e-01   6.211671e-20   3.897482e-04   6.624842e-21   72
  9.336415e-01   6.416440e-20   1.685792e-04   3.390798e-21   144
  9.346046e-01   6.039856e-20   9.723254e-05   4.336619e-21   72
  9.355666e-01   6.542983e-20   1.942081e-04   7.534867e-21   54
  9.364132e-01   8.755206e-20   1.711436e-04   5.326855e-21   108
  9.381728e-01   6.940879e-20   1.677650e-04   4.982351e-21   72
  9.387206e-01   7.639578e-20   9.680617e-05   8.212883e-21   72
  9.400202e-01   3.322177e-20   1.946680e-08   3.920540e-21   24
  9.412498e-01   4.773173e-20   2.047976e-04   4.025986e-21   48
  9.419964e-01   6.770720e-20   1.560029e-04   5.564940e-21   102
  9.431203e-01   7.779945e-20   3.528137e-04   4.887293e-21   168
  9.445889e-01   5.057449e-20   1.924163e-04   3.879530e-21   72
  9.451330e-01   5.146633e-20   0.000000e+00   4.749595e-21   48
  9.462744e-01   5.852031e-20   3.309678e-04   4.285652e-21   120
  9.477807e-01   5.580381e-20   2.033864e-04   3.036475e-21   96
  9.492033e-01   6.820150e-20   2.202416e-08   8.935829e-21   30
  9.508942e-01   7.383810e-20   9.555995e-05   6.099100e-21   72
  9.516372e-01   5.759998e-20   1.123916e-08   7.171724e-21   24
  9.525916e-01   4.356160e-20   1.416435e-04   4.723892e-21   56
  9.536606e-01   5.070273e-20   2.021324e-04   3.120166e-21   96
  9.549399e-01   6.994630e-20   2.232036e-04   4.532275e-21   144
  9.559263e-01   6.453219e-20   1.267263e-04   6.940363e-21   54
  9.573592e-01   5.174224e-20   1.898493e-04   3.642899e-21   108
  9.588012e-01   7.073001e-20   1.005243e-04   7.059717e-21   48
  9.601739e-01   6.583481e-20   3.785063e-04   6.026138e-21   72
  9.634680e-01   6.174661e-20   2.500803e-04   4.462173e-21   78
  9.643808e-01   4.212760e-20   1.884669e-04   3.036826e-21   72
  9.654462e-01   5.243250e-20   1.882329e-04   4.147016e-21   72
  9.665603e-01   4.959261e-20   4.542266e-04   3.737835e-21   96
