# power spectrum of phi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   7.723633e-14   1.653370e-04   5.658773e-15   384
  5.417051e-01   6.815756e-14   1.832848e-04   3.485477e-15   672
  5.428730e-01   8.440919e-14   3.209115e-04   7.826938e-15   336
  5.434308e-01   6.897801e-14   0.000000e+00   5.972471e-15   288
  5.447967e-01   5.632198e-14   2.539800e-04   3.083462e-15   776
  5.460612e-01   5.945996e-14   2.173184e-04   2.879145e-15   720
  5.471231e-01   5.290810e-14   1.750659e-04   3.351804e-15   432
  5.479725e-01   6.332555e-14   2.495786e-04   4.142785e-15   504
  5.489174e-01   5.864674e-14   1.748652e-04   3.072810e-15   528
  5.502396e-01   7.243034e-14   2.382437e-04   5.697845e-15   438
  5.513273e-01   7.730682e-14   2.772938e-04   5.435730e-15   624
  5.521470e-01   8.575059e-14   3.396475e-04   8.549775e-15   312
  5.532738e-01   8.407778e-14   1.829935e-04   5.381084e-15   696
  5.544390e-01   7.585895e-14   1.655760e-04   5.356250e-15   552
  5.556509e-01   6.665624e-14   1.281006e-04   4.702254e-15   516
  5.564006e-01   7.789142e-14   2.558713e-04   5.240869e-15   528
  5.573133e-01   4.212689e-14   1.664001e-04   1.964709e-15   528
  5.586097e-01   6.431284e-14   2.194479e-04   4.032906e-15   864
  5.594897e-01   6.155782e-14   3.005985e-04   4.812187e-15   408
  5.603706e-01   7.214586e-14   2.978186e-04   5.512330e-15   192
  5.616191e-01   5.997070e-14   2.464592e-04   3.574591e-15   720
  5.626731e-01   5.166387e-14   2.272475e-04   2.348178e-15   696
  5.639255e-01   5.434088e-14   2.454294e-04   2.744755e-15   720
  5.650713e-01   6.731166e-14   3.326501e-04   4.764998e-15   432
  5.657395e-01   4.658491e-14   1.958109e-04   3.455273e-15   264
  5.669418e-01   5.769541e-14   2.704061e-04   3.422111e-15   672
  5.680171e-01   5.211635e-14   2.768544e-04   2.835208e-15   600
  5.692933e-01   4.284225e-14   1.620980e-04   4.396365e-15   270
  5.699366e-01   5.954163e-14   2.440026e-04   6.373332e-15   528
  5.709591e-01   6.887902e-14   1.670843e-04   4.400410e-15   840
  5.723613e-01   6.992933e-14   3.194952e-04   4.377951e-15   888
  5.736568e-01   5.885849e-14   2.380474e-04   3.838406e-15   744
  5.747517e-01   5.529751e-14   1.223216e-04   3.518922e-15   456
  5.752963e-01   9.998326e-14   1.671601e-04   8.874105e-15   360
  5.762282e-01   6.383498e-14   1.448348e-04   7.572357e-15   384
  5.776580e-01   5.649942e-14   2.323137e-04   3.079452e-15   816
  5.787308e-01   6.023043e-14   3.370546e-04   3.780144e-15   824
  5.800348e-01   5.113880e-14   1.566791e-04   4.209862e-15   360
  5.807331e-01   5.279927e-14   2.311994e-04   3.049946e-15   624
  5.816941e-01   5.488632e-14   1.562320e-04   4.712237e-15   360
  5.829744e-01   5.275803e-14   2.125215e-04   3.261617e-15   876
  5.841306e-01   4.698200e-14   2.524119e-04   2.482167e-15   696
  5.852967e-01   5.077014e-14   1.629911e-04   3.531471e-15   336
  5.859080e-01   6.036357e-14   1.628079e-04   4.308965e-15   504
  5.869176e-01   4.750473e-14   1.642187e-04   2.878278e-15   672
  5.884155e-01   4.560962e-14   3.269213e-04   2.184539e-15   720
  5.894543e-01   6.140765e-14   2.469541e-04   4.294580e-15   774
  5.906010e-01   7.773740e-14   1.413501e-04   8.193189e-15   384
  5.912015e-01   6.401508e-14   2.720183e-04   4.009982e-15   528
  5.921335e-01   6.341925e-14   2.592486e-04   3.830416e-15   744
  5.936327e-01   6.141439e-14   2.138251e-04   3.848685e-15   768
  5.946281e-01   5.784982e-14   2.400348e-04   4.272615e-15   552
  5.958700e-01   4.772798e-14   2.616108e-04   2.943216e-15   696
  5.967938e-01   7.003488e-14   3.179026e-04   5.272152e-15   408
  5.975272e-01   5.779965e-14   1.373364e-04   4.056560e-15   504
  5.986899e-01   4.743886e-14   2.467198e-04   2.503317e-15   888
  5.998339e-01   4.979562e-14   2.564132e-04   3.772544e-15   648
  6.010230e-01   5.236325e-14   2.542153e-04   3.714074e-15   648
  6.021418e-01   5.272852e-14   2.741064e-04   3.106392e-15   792
  6.033268e-01   3.982340e-14   4.010364e-04   2.624788e-15   600
  6.042000e-01   3.481526e-14   2.717856e-04   2.074989e-15   456
  6.051191e-01   5.103095e-14   1.324567e-04   3.813807e-15   648
  6.062996e-01   4.304219e-14   2.583099e-04   2.188090e-15   936
  6.075741e-01   6.197647e-14   1.586356e-04   4.624578e-15   384
  6.086836e-01   1.584887e-16   1.334798e-08   1.189244e-17   198
  6.095398e-01   1.593150e-16   4.024720e-04   4.673835e-18   1224
  6.104634e-01   1.522656e-16   2.931235e-04   7.237226e-18   420
  6.115558e-01   1.683894e-16   2.836822e-04   6.082717e-18   792
  6.126238e-01   1.759293e-16   2.345810e-04   7.389685e-18   680
  6.138428e-01   1.535264e-16   2.154033e-04   6.479652e-18   600
  6.148235e-01   1.669488e-16   3.123938e-04   6.296167e-18   840
  6.161330e-01   1.597532e-16   1.474979e-04   8.340604e-18   432
  6.166334e-01   1.497323e-16   1.382249e-04   5.631474e-18   720
  6.177213e-01   1.617299e-16   2.768404e-04   5.220701e-18   960
  6.190745e-01   1.632935e-16   2.467829e-04   7.226765e-18   528
  6.200634e-01   1.240258e-16   2.522592e-04   5.030938e-18   624
  6.212404e-01   1.510004e-16   1.982740e-04   5.117157e-18   816
  6.224086e-01   1.565475e-16   3.260658e-04   6.244965e-18   696
  6.236996e-01   1.462114e-16   2.202416e-08   9.965288e-18   240
  6.241851e-01   1.479894e-16   1.922888e-04   5.753340e-18   672
  6.252686e-01   1.470268e-16   3.436476e-04   5.629369e-18   864
  6.264840e-01   1.503204e-16   2.636938e-04   5.165460e-18   816
  6.275795e-01   1.464521e-16   1.509292e-04   6.141155e-18   648
  6.287594e-01   1.476366e-16   1.542771e-04   5.435481e-18   843
  6.297611e-01   1.320874e-16   2.775825e-04   5.130069e-18   780
  6.309548e-01   1.067106e-16   1.489456e-04   8.120586e-18   216
  6.316911e-01   1.367293e-16   3.591661e-04   4.466212e-18   1056
  6.328235e-01   1.427168e-16   2.938382e-04   1.012380e-17   228
  6.338720e-01   1.280126e-16   3.658358e-04   4.413041e-18   924
  6.349484e-01   1.201675e-16   1.357046e-04   4.420913e-18   696
  6.360882e-01   1.144568e-16   2.415153e-04   3.743108e-18   996
  6.372543e-01   1.264804e-16   1.425858e-04   5.022614e-18   576
  6.384675e-01   1.088103e-16   2.200718e-04   5.668874e-18   552
  6.393519e-01   1.254975e-16   2.627580e-04   5.712162e-18   516
  6.402494e-01   1.220346e-16   3.821047e-04   4.530135e-18   744
  6.412749e-01   1.240205e-16   1.874451e-04   5.802669e-18   576
  6.421669e-01   1.161015e-16   1.929285e-04   4.055285e-18   792
  6.434346e-01   1.097864e-16   2.205530e-04   3.690684e-18   792
  6.443636e-01   1.194001e-16   2.378641e-04   4.506064e-18   720
  6.456200e-01   1.169531e-16   2.711104e-04   4.317922e-18   656
  6.467974e-01   1.008842e-16   2.960385e-04   3.358392e-18   816
  6.480043e-01   9.624625e-17   1.596190e-04   3.890086e-18   492
  6.486903e-01   1.079077e-16   2.296231e-04   4.584914e-18   552
  6.499778e-01   9.368599e-17   3.992867e-04   3.426736e-18   780
  6.508139e-01   1.233029e-16   2.452771e-04   5.373201e-18   528
  6.517148e-01   1.079356e-16   2.863130e-04   4.688722e-18   600
  6.530425e-01   1.069152e-16   2.379487e-04   3.424862e-18   900
  6.539577e-01   1.074599e-16   1.317325e-04   4.101404e-18   696
  6.552168e-01   1.029715e-16   3.330907e-04   3.720116e-18   696
  6.564349e-01   1.206335e-16   1.351317e-04   5.220357e-18   552
  6.574592e-01   1.093907e-16   1.571457e-04   4.166945e-18   708
  6.585322e-01   1.015474e-16   2.594565e-04   3.550930e-18   876
  6.596487e-01   9.621417e-17   1.377663e-04   6.836875e-18   216
  6.603980e-01   1.033739e-16   3.768094e-04   3.630163e-18   1032
  6.615201e-01   9.752320e-17   4.195357e-04   4.153438e-18   600
  6.626848e-01   8.434454e-17   2.001869e-04   3.687980e-18   600
  6.635732e-01   1.043827e-16   3.535112e-04   4.371242e-18   528
  6.646233e-01   9.913510e-17   1.940622e-04   3.785106e-18   732
  6.657296e-01   7.205432e-17   1.432973e-04   3.608736e-18   336
  6.670031e-01   8.996141e-17   2.042271e-04   3.066815e-18   912
  6.679548e-01   1.003433e-16   2.049821e-04   4.593576e-18   624
  6.689946e-01   9.466169e-17   1.727341e-04   3.425246e-18   768
  6.702082e-01   9.858917e-17   3.116463e-04   3.364591e-18   792
  6.713995e-01   9.056755e-17   1.545014e-04   3.697427e-18   660
  6.722471e-01   8.625522e-17   2.276826e-04   4.043349e-18   504
  6.731238e-01   8.468955e-17   3.719898e-04   4.201314e-18   480
  6.744376e-01   7.948998e-17   3.440421e-04   2.544808e-18   912
  6.754664e-01   8.809890e-17   3.831443e-04   4.613472e-18   432
  6.764380e-01   8.500497e-17   2.275021e-04   3.886891e-18   564
  6.773006e-01   8.955252e-17   2.177508e-04   3.897197e-18   600
  6.785149e-01   9.030525e-17   3.035240e-04   3.058694e-18   876
  6.794272e-01   1.036727e-16   1.364735e-04   6.881432e-18   264
  6.806846e-01   9.608404e-17   2.648123e-04   4.203807e-18   560
  6.816953e-01   7.959434e-17   1.799457e-04   2.966306e-18   840
  6.829222e-01   7.677441e-17   2.774244e-04   2.526276e-18   1008
  6.840568e-01   8.800633e-17   1.241010e-04   4.793783e-18   456
  6.850930e-01   8.778842e-17   1.607553e-04   3.656132e-18   576
  6.860509e-01   8.164442e-17   2.470177e-04   3.346896e-18   612
  6.873140e-01   7.790203e-17   2.206269e-04   3.095017e-18   780
  6.883444e-01   7.581092e-17   2.528284e-04   2.783944e-18   648
  6.893992e-01   8.706134e-17   1.178213e-04   4.800444e-18   312
  6.900734e-01   6.894013e-17   2.993645e-04   3.013724e-18   528
  6.912414e-01   7.405668e-17   3.909551e-04   2.846374e-18   720
  6.923583e-01   7.328389e-17   3.921794e-04   3.284175e-18   576
  6.937124e-01   6.696317e-17   3.383053e-04   3.331119e-18   444
  6.945549e-01   7.510230e-17   3.317685e-04   2.613024e-18   996
  6.955874e-01   7.286778e-17   2.771265e-04   3.423153e-18   432
  6.965633e-01   8.787200e-17   3.033990e-04   4.817665e-18   504
  6.974062e-01   6.829439e-17   1.367883e-04   3.119717e-18   504
  6.986065e-01   7.200406e-17   2.692009e-04   2.797215e-18   876
  6.996926e-01   6.907897e-17   3.098246e-04   3.568712e-18   504
  7.008236e-01   6.236228e-17   1.975899e-04   2.321598e-18   696
  7.017583e-01   7.244807e-17   1.689187e-04   3.542160e-18   492
  7.030300e-01   6.601715e-17   2.418152e-04   3.422579e-18   432
  7.039719e-01   6.773512e-17   2.264335e-04   2.656090e-18   768
  7.050885e-01   6.849065e-17   2.820533e-04   3.096732e-18   648
  7.061547e-01   5.758611e-17   1.840095e-04   2.754970e-18   456
  7.073798e-01   6.216504e-17   2.530430e-04   2.793286e-18   552
  7.082306e-01   6.127254e-17   1.734358e-04   2.705348e-18   648
  7.094016e-01   6.727585e-17   2.826907e-04   2.829591e-18   840
  7.105454e-01   5.765959e-17   1.348092e-04   2.494198e-18   432
  7.116906e-01   5.846113e-17   1.651183e-04   2.452058e-18   600
  7.124870e-01   7.311350e-17   1.759227e-04   3.887316e-18   432
  7.138248e-01   6.933614e-17   1.751482e-04   3.131222e-18   560
  7.147308e-01   5.300831e-17   2.772412e-04   2.265718e-18   840
  7.158652e-01   6.884218e-17   1.642140e-04   3.922616e-18   504
  7.167662e-01   5.812447e-17   3.351509e-04   2.401126e-18   696
  7.180362e-01   6.573302e-17   1.830475e-04   4.365598e-18   384
  7.190254e-01   5.742229e-17   2.681431e-04   2.542127e-18   576
  7.202219e-01   5.368312e-17   1.654845e-04   3.116241e-18   360
  7.211864e-01   6.350505e-17   2.464465e-04   2.521272e-18   828
  7.222268e-01   5.356656e-17   2.195064e-04   3.248992e-18   372
  7.231800e-01   5.569324e-17   3.352284e-04   2.561855e-18   576
  7.244428e-01   6.243494e-17   1.403933e-04   2.782252e-18   636
  7.253425e-01   5.686370e-17   2.706420e-04   2.582998e-18   648
  7.265596e-01   5.246820e-17   2.200024e-04   2.335280e-18   576
  7.274333e-01   5.676941e-17   3.548870e-04   2.968395e-18   528
  7.285953e-01   4.933770e-17   1.517289e-04   2.785315e-18   360
  7.295571e-01   4.819624e-17   3.490332e-04   1.918065e-18   672
  7.308130e-01   6.237443e-17   1.787806e-04   2.538437e-18   804
  7.318582e-01   5.492926e-17   1.972163e-04   3.083579e-18   408
  7.330145e-01   4.639334e-17   1.219011e-04   2.533624e-18   384
  7.337931e-01   4.447644e-17   2.789567e-04   2.400604e-18   480
  7.348913e-01   4.570637e-17   1.802469e-04   2.454964e-18   432
  7.359446e-01   6.219767e-17   3.321566e-04   2.513585e-18   648
  7.371913e-01   5.902440e-17   2.061016e-04   3.074098e-18   624
  7.381033e-01   4.374634e-17   1.874668e-04   2.283443e-18   456
  7.393486e-01   4.508602e-17   2.560963e-04   2.129363e-18   588
  7.401831e-01   4.587415e-17   1.633884e-04   1.779606e-18   600
  7.414016e-01   4.905431e-17   2.548458e-04   2.278599e-18   708
  7.423640e-01   5.826694e-17   1.605479e-04   3.403508e-18   360
  7.434275e-01   5.497493e-17   1.845541e-04   2.487949e-18   552
  7.444470e-01   4.069939e-17   1.294691e-04   3.198515e-18   288
  7.454820e-01   4.366113e-17   2.434372e-04   2.562100e-18   528
  7.464545e-01   5.186703e-17   1.642340e-04   3.070391e-18   456
  7.475410e-01   4.205956e-17   2.912225e-04   2.031203e-18   608
  7.486338e-01   3.865377e-17   1.408967e-04   1.846112e-18   504
  7.498278e-01   3.903684e-17   3.024972e-04   2.002097e-18   540
  7.507642e-01   5.345781e-17   3.247222e-04   3.098062e-18   360
  7.517735e-01   5.677774e-17   1.470509e-04   2.900503e-18   540
  7.526661e-01   4.232462e-17   1.262606e-04   2.178559e-18   576
  7.539642e-01   3.892554e-17   2.927555e-04   1.765466e-18   588
  7.551985e-01   4.070879e-17   4.039143e-04   2.116627e-18   672
  7.562588e-01   4.764645e-17   3.087151e-04   2.243403e-18   552
  7.571135e-01   3.328113e-17   3.088712e-04   3.445595e-18   144
  7.582042e-01   4.269086e-17   2.624178e-04   2.017478e-18   600
  7.592383e-01   3.317319e-17   3.288668e-04   1.854727e-18   504
  7.603860e-01   4.039695e-17   3.378126e-04   3.497028e-18   336
  7.615932e-01   3.508697e-17   3.797028e-04   1.761580e-18   600
  7.626744e-01   3.157813e-17   2.450478e-04   1.682683e-18   636
  7.638413e-01   4.389373e-17   1.970206e-04   2.937248e-18   384
  7.646595e-01   4.423065e-17   2.748205e-04   2.446651e-18   504
  7.658387e-01   4.238290e-17   1.153383e-04   2.975481e-18   240
  7.667694e-01   4.570696e-17   2.709461e-04   2.237605e-18   744
  7.678860e-01   3.457013e-17   1.850150e-04   1.894034e-18   648
  7.688783e-01   5.758685e-17   1.228185e-04   5.911890e-18   120
  7.700414e-01   3.324487e-17   1.929319e-04   1.612821e-18   564
  7.709202e-01   4.081939e-17   3.030111e-04   2.610118e-18   432
  7.720932e-01   3.190911e-17   2.351965e-04   1.569699e-18   480
  7.729764e-01   2.751539e-17   1.731106e-04   1.681857e-18   456
  7.740189e-01   3.590086e-17   2.864725e-04   1.832115e-18   444
  7.752020e-01   2.931884e-17   4.383180e-04   1.359452e-18   528
  7.762412e-01   3.522719e-17   3.255297e-04   2.702343e-18   264
  7.772498e-01   3.215034e-17   3.336195e-04   2.012553e-18   444
  7.786065e-01   3.649890e-17   3.654311e-04   1.695572e-18   696
  7.797327e-01   3.805623e-17   1.954448e-04   2.487118e-18   384
  7.805563e-01   3.224859e-17   2.469609e-04   2.102074e-18   432
  7.818373e-01   3.806602e-17   1.706384e-04   2.474527e-18   488
  7.826690e-01   3.539063e-17   2.571733e-04   1.752686e-18   480
  7.838749e-01   3.752724e-17   2.868014e-04   2.132519e-18   480
  7.848089e-01   2.700624e-17   1.203331e-04   1.860356e-18   240
  7.858692e-01   3.468499e-17   2.810886e-04   2.118782e-18   600
  7.868694e-01   2.316458e-17   2.449399e-04   2.175401e-18   288
  7.879343e-01   2.789610e-17   2.356143e-04   1.537245e-18   480
  7.890129e-01   2.462434e-17   4.191157e-04   1.567332e-18   504
  7.900748e-01   2.734711e-17   1.798267e-04   2.112721e-18   216
  7.914291e-01   3.174182e-17   2.944050e-04   1.790017e-18   504
  7.924838e-01   2.892131e-17   2.367912e-04   1.950443e-18   456
  7.936384e-01   3.208163e-17   1.358038e-04   1.886043e-18   384
  7.944031e-01   3.071851e-17   2.756326e-04   1.562686e-18   480
  7.954897e-01   2.261906e-17   2.420363e-04   1.340477e-18   504
  7.964966e-01   3.308385e-17   1.535327e-04   2.023827e-18   312
  7.975815e-01   2.504745e-17   2.474127e-04   1.619289e-18   492
  7.985417e-01   3.093372e-17   2.318919e-04   2.426791e-18   312
  7.997779e-01   2.399487e-17   3.766899e-04   1.251691e-18   576
  8.008661e-01   2.941983e-17   3.477153e-04   2.052510e-18   336
  8.017699e-01   1.984681e-17   2.677247e-04   1.529462e-18   240
  8.030228e-01   2.737658e-17   3.549351e-04   1.526808e-18   468
  8.041047e-01   2.546561e-17   2.222407e-04   2.164190e-18   192
  8.052370e-01   2.383296e-17   2.229031e-04   1.684193e-18   324
  8.060669e-01   2.668966e-17   1.617794e-04   1.590040e-18   600
  8.071978e-01   3.076460e-17   2.624704e-04   1.956589e-18   456
  8.080377e-01   2.908625e-17   1.180592e-04   2.310085e-18   336
  8.094297e-01   2.801452e-17   3.535027e-04   1.444576e-18   612
  8.104424e-01   1.697697e-17   2.966749e-04   1.930484e-18   144
  8.114002e-01   2.486757e-17   3.462957e-04   1.229085e-18   552
  8.127025e-01   1.787617e-17   1.363755e-04   1.552174e-18   264
  8.134384e-01   2.426282e-17   3.157441e-04   1.526979e-18   336
  8.145992e-01   1.975863e-17   2.086329e-04   1.469826e-18   384
  8.156059e-01   2.603350e-17   1.174397e-04   2.331832e-18   216
  8.167203e-01   1.912976e-17   2.489964e-04   1.341982e-18   344
  8.177364e-01   1.968642e-17   3.715143e-04   1.393142e-18   408
  8.189746e-01   1.879683e-17   2.854845e-04   1.765583e-18   264
  8.200718e-01   2.522251e-17   3.979796e-04   1.494295e-18   612
  8.211681e-01   2.694254e-17   2.048307e-04   1.846548e-18   408
  8.222956e-01   2.247624e-17   2.051251e-04   2.068652e-18   444
  8.231239e-01   3.586785e-17   1.147249e-04   3.028693e-18   120
  8.242338e-01   2.319254e-17   3.169640e-04   1.698024e-18   336
  8.250576e-01   2.099649e-17   1.101437e-04   1.887754e-18   288
  8.261708e-01   2.141162e-17   3.427692e-04   1.162949e-18   552
  8.277012e-01   2.934860e-17   1.835347e-08   4.529526e-18   72
  8.284882e-01   1.645661e-17   3.404572e-04   1.255126e-18   504
  8.294074e-01   1.045015e-17   1.095558e-04   1.077676e-18   216
  8.305983e-01   1.427305e-17   1.956043e-04   1.022687e-18   312
  8.316675e-01   1.780743e-17   2.227263e-04   1.468141e-18   336
  8.326865e-01   1.267172e-17   3.087236e-04   8.752017e-19   204
  8.337014e-01   2.732886e-17   3.587838e-04   1.635643e-18   504
  8.347777e-01   2.467887e-17   3.416652e-04   2.067032e-18   396
  8.358127e-01   2.454010e-17   3.133249e-04   2.733265e-18   312
  8.370674e-01   2.730154e-17   1.914750e-04   2.508263e-18   216
  8.379516e-01   1.830919e-17   1.039172e-04   1.722668e-18   168
  8.390260e-01   1.617267e-17   2.623966e-04   8.108738e-19   588
  8.402521e-01   1.531588e-17   3.561727e-04   1.832625e-18   240
  8.412047e-01   1.417754e-17   3.145601e-04   1.422066e-18   264
  8.423219e-01   1.575618e-17   3.890183e-04   1.542503e-18   288
  8.433131e-01   1.438626e-17   1.942596e-04   1.135410e-18   288
  8.445693e-01   1.212983e-17   1.824406e-04   1.109889e-18   288
  8.454153e-01   1.118921e-17   2.113423e-04   1.241932e-18   192
  8.464795e-01   1.151416e-17   2.248894e-04   1.125446e-18   264
  8.474933e-01   3.171813e-17   3.699119e-04   2.171964e-18   372
  8.485844e-01   2.087603e-17   3.995208e-04   1.575151e-18   360
  8.499161e-01   2.342030e-17   1.690810e-04   3.134115e-18   144
  8.506044e-01   1.393945e-17   2.348461e-04   1.602386e-18   296
  8.516909e-01   1.520169e-17   2.530345e-04   1.127502e-18   288
  8.529347e-01   1.267420e-17   3.781537e-04   8.325213e-19   480
  8.540076e-01   1.375488e-17   3.142096e-04   2.215677e-18   192
  8.550509e-01   1.735713e-17   3.370327e-04   1.508380e-18   192
  8.559992e-01   1.663910e-17   2.147949e-04   2.286626e-18   288
  8.573180e-01   5.508816e-18   1.869760e-04   4.980499e-19   108
  8.579823e-01   1.970072e-17   1.797545e-04   1.979341e-18   240
  8.591554e-01   1.028707e-17   3.353363e-04   9.425494e-19   384
  8.603605e-01   1.381129e-17   4.090723e-04   1.643259e-18   108
  8.614261e-01   2.092517e-17   2.398466e-04   1.486710e-18   348
  8.625466e-01   1.486018e-17   2.503134e-04   1.504921e-18   312
  8.635474e-01   1.564837e-17   2.432319e-04   2.846357e-18   96
  8.644677e-01   1.015536e-17   3.238194e-04   6.956010e-19   384
  8.654984e-01   1.337012e-17   2.227222e-04   1.850791e-18   144
  8.665066e-01   1.269087e-17   3.422225e-04   9.584031e-19   408
  8.677598e-01   6.196482e-18   1.526554e-04   7.784233e-19   144
  8.689437e-01   1.389572e-17   2.934816e-04   1.843205e-18   192
  8.696459e-01   1.336118e-17   3.303190e-04   1.289174e-18   144
  8.707904e-01   8.702758e-18   2.685615e-04   8.492967e-19   144
  8.718702e-01   1.258641e-17   3.282257e-04   1.010113e-18   336
  8.731927e-01   6.205932e-18   2.428454e-04   6.529239e-19   240
  8.740312e-01   1.260894e-17   1.102739e-04   1.745451e-18   96
  8.752007e-01   1.738552e-17   3.233803e-04   1.704007e-18   372
  8.763838e-01   1.815219e-17   3.846540e-04   3.193072e-18   132
  8.774230e-01   7.172539e-18   2.380193e-04   5.852399e-19   264
  8.783527e-01   1.217386e-17   1.827880e-04   1.223711e-18   168
  8.793449e-01   1.360914e-17   2.922429e-04   1.273450e-18   216
  8.802213e-01   9.148129e-18   1.787978e-04   1.166454e-18   216
  8.814979e-01   3.692735e-18   3.280196e-04   3.491191e-19   96
  8.826561e-01   1.725142e-17   2.140028e-04   3.343097e-18   120
  8.837183e-01   9.222187e-18   2.720578e-04   8.779885e-19   216
  8.845934e-01   8.207491e-18   1.188902e-04   9.583838e-19   200
  8.857519e-01   7.685817e-18   3.077557e-04   6.482394e-19   288
  8.872378e-01   4.278362e-18   8.097649e-05   5.215257e-19   144
  8.878635e-01   7.955470e-18   2.519939e-04   1.029140e-18   168
  8.891412e-01   1.528628e-17   2.835956e-04   3.311550e-18   159
  8.901386e-01   7.204407e-18   2.975600e-04   8.873048e-19   174
  8.911039e-01   7.580556e-18   2.698170e-04   7.863229e-19   144
  8.923678e-01   8.259144e-18   1.557998e-04   9.008707e-19   222
  8.932131e-01   5.891467e-18   1.572158e-04   7.297568e-19   168
  8.946732e-01   2.523248e-17   3.448346e-04   1.030667e-17   30
  8.952763e-01   3.151508e-18   3.044637e-04   3.803098e-19   72
  8.964123e-01   6.698008e-18   2.717302e-04   6.832166e-19   258
  8.976612e-01   4.830797e-18   1.701916e-04   4.006295e-19   264
  8.982857e-01   3.467893e-18   0.000000e+00   5.177754e-19   72
  8.995871e-01   3.786597e-18   3.373270e-04   3.956826e-19   174
  9.007654e-01   5.489148e-18   3.591909e-04   8.166962e-19   168
  9.017127e-01   1.794443e-18   1.123916e-08   2.298437e-19   48
  9.027297e-01   4.346920e-18   2.028435e-04   8.599494e-19   150
  9.039088e-01   7.019980e-18   3.731453e-04   5.781582e-19   168
  9.050911e-01   4.822381e-18   2.273028e-04   5.054412e-19   144
  9.061784e-01   7.193599e-18   2.123525e-04   1.080764e-18   102
  9.069882e-01   2.484165e-18   3.143182e-04   2.945369e-19   96
  9.082731e-01   2.990862e-18   3.119397e-04   3.071409e-19   120
  9.092246e-01   1.711066e-18   3.345635e-04   1.336398e-19   168
  9.102538e-01   8.511994e-18   2.470487e-04   1.011522e-18   126
  9.111308e-01   4.412918e-18   1.863241e-04   5.457230e-19   168
  9.123389e-01   2.230510e-18   2.987709e-04   2.594473e-19   72
  9.133947e-01   2.406353e-18   3.741278e-04   1.878980e-19   168
  9.143196e-01   4.006486e-18   1.025668e-04   1.060856e-18   78
  9.155870e-01   1.604288e-18   1.684070e-04   1.584814e-19   60
  9.166075e-01   7.954915e-18   2.731835e-04   1.064009e-18   96
  9.176659e-01   3.294385e-18   3.314854e-04   2.625012e-19   168
  9.186605e-01   2.886061e-18   2.097511e-04   4.709312e-19   86
  9.197042e-01   1.654782e-18   1.874678e-04   1.507454e-19   120
  9.212002e-01   1.568448e-18   1.336894e-04   1.447087e-19   168
  9.220069e-01   1.192298e-18   0.000000e+00   1.596630e-19   48
  9.230934e-01   4.622008e-18   2.435676e-04   5.773385e-19   120
  9.237177e-01   2.396238e-18   1.776924e-04   3.973704e-19   126
  9.252418e-01   3.090745e-18   3.125113e-04   3.486184e-19   96
  9.262310e-01   2.028971e-18   9.011285e-05   1.690396e-19   96
  9.270111e-01   2.023604e-18   0.000000e+00   2.749762e-19   72
  9.286731e-01   2.737109e-18   1.123916e-08   5.068986e-19   24
  9.297104e-01   3.139489e-18   1.854501e-04   3.909805e-19   120
  9.305196e-01   2.520944e-18   2.705147e-04   2.951907e-19   126
  9.314194e-01   1.181555e-18   2.255107e-04   1.157531e-19   96
  9.324708e-01   1.242760e-18   3.897482e-04   1.396871e-19   72
  9.336415e-01   1.679183e-18   1.685792e-04   1.556090e-19   144
  9.346046e-01   1.514039e-18   9.723254e-05   1.917165e-19   72
  9.355666e-01   2.884042e-18   1.942081e-04   5.808644e-19   54
  9.364132e-01   2.529545e-18   1.711436e-04   2.740525e-19   108
  9.381728e-01   1.809004e-18   1.677650e-04   2.481118e-19   72
  9.387206e-01   1.882167e-18   9.680617e-05   1.809398e-19   72
  9.400202e-01   2.096295e-18   1.946680e-08   3.541835e-19   24
  9.412498e-01   7.693310e-19   2.047976e-04   9.551481e-20   48
  9.419964e-01   1.586114e-18   1.560029e-04   2.449360e-19   102
  9.431203e-01   1.964104e-18   3.528137e-04   2.176467e-19   168
  9.445889e-01   9.723143e-19   1.924163e-04   1.135552e-19   72
  9.451330e-01   8.198516e-19   0.000000e+00   1.458654e-19   48
  9.462744e-01   1.645365e-18   3.309678e-04   1.536428e-19   120
  9.477807e-01   1.370856e-18   2.033864e-04   1.307500e-19   96
  9.492033e-01   2.410935e-18   2.202416e-08   5.280483e-19   30
  9.508942e-01   2.831792e-18   9.555995e-05   3.930997e-19   72
  9.516372e-01   2.316106e-18   1.123916e-08   3.732170e-19   24
  9.525916e-01   5.855256e-19   1.416435e-04   5.977607e-20   56
  9.536606e-01   6.049128e-19   2.021324e-04   7.163567e-20   96
  9.549399e-01   1.275909e-18   2.232036e-04   1.220449e-19   144
  9.559263e-01   1.242468e-18   1.267263e-04   3.042994e-19   54
  9.573592e-01   9.514096e-19   1.898493e-04   1.000467e-19   108
  9.588012e-01   1.562316e-18   1.005243e-04   2.057707e-19   48
  9.601739e-01   7.930097e-19   3.785063e-04   9.013411e-20   72
  9.634680e-01   1.782215e-18   2.500803e-04   2.733667e-19   78
  9.643808e-01   4.305059e-19   1.884669e-04   6.226688e-20   72
  9.654462e-01   5.635356e-19   1.882329e-04   6.734606e-20   72
  9.665603e-01   5.921630e-19   4.542266e-04   7.223653e-20   96
