# power spectrum of B
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   3.252311e-24   1.878449e-04   2.666867e-25   72
  9.685029e-01   5.427755e-24   0.000000e+00   9.419195e-25   24
  9.695638e-01   3.778440e-24   3.748416e-04   3.083960e-25   72
  9.719599e-01   7.364619e-24   2.380359e-04   1.333552e-24   30
  9.724755e-01   4.095622e-24   0.000000e+00   4.674547e-25   24
  9.752466e-01   2.445358e-24   1.976584e-04   1.938058e-25   48
  9.761159e-01   3.691887e-24   4.253608e-04   3.393760e-25   120
  9.772870e-01   2.303618e-24   1.859776e-04   2.061073e-25   72
  9.784697e-01   1.353753e-24   1.857528e-04   1.527685e-25   36
  9.792826e-01   3.076131e-24   3.671339e-04   2.261010e-25   78
  9.815513e-01   5.772925e-24   1.963888e-04   7.650486e-25   48
  9.844928e-01   3.884975e-24   1.589457e-08   4.891954e-25   24
  9.865884e-01   1.508435e-24   1.367612e-04   1.531240e-25   56
  9.876436e-01   2.301998e-24   2.104496e-04   1.688017e-25   102
  9.889860e-01   2.025956e-24   1.498555e-08   1.803356e-25   72
  9.897653e-01   2.575139e-24   0.000000e+00   2.553037e-25   24
  9.911277e-01   3.432706e-24   1.944913e-04   3.767532e-25   48
  9.936528e-01   3.691261e-24   0.000000e+00   5.037861e-25   24
  9.967520e-01   3.447509e-24   0.000000e+00   5.326866e-25   6
  9.977185e-01   1.341642e-24   0.000000e+00   2.123366e-25   24
  9.983623e-01   1.350475e-24   1.820511e-04   1.163850e-25   72
  9.995384e-01   1.840651e-24   3.396336e-04   1.390755e-25   84
  1.000805e+00   2.836629e-24   0.000000e+00   3.653318e-25   24
  1.001190e+00   1.963545e-24   1.589457e-08   2.094769e-25   24
  1.003114e+00   2.947020e-24   1.123916e-08   3.593507e-25   24
  1.005800e+00   2.136176e-24   0.000000e+00   7.101523e-25   6
  1.009244e+00   1.175182e-24   1.910001e-04   1.150268e-25   48
  1.010072e+00   1.438459e-24   3.598129e-04   9.412451e-26   72
  1.011152e+00   1.802528e-24   1.906396e-04   2.285843e-25   48
  1.012867e+00   2.065320e-24   0.000000e+00   2.052989e-25   24
  1.015148e+00   1.532855e-24   1.123916e-08   1.161521e-25   6
  1.020262e+00   4.836649e-25   0.000000e+00   8.393498e-26   8
  1.020640e+00   1.102804e-24   1.123916e-08   9.760683e-26   48
  1.021546e+00   1.515361e-24   1.848806e-04   1.257696e-25   60
  1.022904e+00   1.621294e-24   0.000000e+00   2.290011e-25   24
  1.024787e+00   4.032251e-24   0.000000e+00   9.444833e-25   6
  1.031723e+00   1.234255e-24   0.000000e+00   1.950396e-25   24
  1.032283e+00   8.844438e-25   1.867372e-04   9.072540e-26   48
  1.033217e+00   1.518219e-24   0.000000e+00   1.737871e-25   24
  1.034708e+00   1.367206e-24   1.123916e-08   2.436253e-25   6
  1.043181e+00   9.417753e-25   1.742080e-04   1.333955e-25   36
  1.043797e+00   1.470345e-24   0.000000e+00   2.098352e-25   24
  1.044904e+00   9.084296e-25   0.000000e+00   2.093252e-25   6
  1.054545e+00   7.364887e-25   1.583190e-04   8.450817e-26   32
  1.055367e+00   8.483429e-25   1.123916e-08   1.577087e-25   6
  1.065728e+00   8.401853e-25   0.000000e+00   1.509623e-25   12
  1.066089e+00   7.887602e-25   0.000000e+00   1.280879e-25   6
  1.077063e+00   7.893927e-25   1.589457e-08   5.694181e-26   6
