# power spectrum of chi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.196438e-24   1.653370e-04   7.180188e-26   384
  5.417051e-01   1.067706e-24   1.832848e-04   4.087576e-26   672
  5.428730e-01   1.134450e-24   3.209115e-04   6.315097e-26   336
  5.434308e-01   1.123151e-24   0.000000e+00   8.256191e-26   288
  5.447967e-01   9.551639e-25   2.539800e-04   3.455954e-26   776
  5.460612e-01   1.046149e-24   2.173184e-04   4.424918e-26   720
  5.471231e-01   9.194368e-25   1.750659e-04   4.492107e-26   432
  5.479725e-01   9.585453e-25   2.495786e-04   4.505747e-26   504
  5.489174e-01   1.032685e-24   1.748652e-04   5.077183e-26   528
  5.502396e-01   8.211299e-25   2.382437e-04   3.859946e-26   438
  5.513273e-01   9.549976e-25   2.772938e-04   3.446894e-26   624
  5.521470e-01   1.055396e-24   3.396475e-04   7.020319e-26   312
  5.532738e-01   1.127686e-24   1.829935e-04   4.018229e-26   696
  5.544390e-01   9.645610e-25   1.655760e-04   4.704715e-26   552
  5.556509e-01   8.154116e-25   1.281006e-04   3.578285e-26   516
  5.564006e-01   9.186296e-25   2.558713e-04   3.977865e-26   528
  5.573133e-01   8.632413e-25   1.664001e-04   3.925671e-26   528
  5.586097e-01   8.205487e-25   2.194479e-04   3.086857e-26   864
  5.594897e-01   1.009337e-24   3.005985e-04   5.614160e-26   408
  5.603706e-01   8.711062e-25   2.978186e-04   6.865313e-26   192
  5.616191e-01   7.673749e-25   2.464592e-04   3.122579e-26   720
  5.626731e-01   7.915997e-25   2.272475e-04   3.319806e-26   696
  5.639255e-01   7.747632e-25   2.454294e-04   2.985491e-26   720
  5.650713e-01   9.439111e-25   3.326501e-04   4.603813e-26   432
  5.657395e-01   6.802127e-25   1.958109e-04   4.200812e-26   264
  5.669418e-01   7.747072e-25   2.704061e-04   3.657479e-26   672
  5.680171e-01   8.322966e-25   2.768544e-04   4.006849e-26   600
  5.692933e-01   6.627434e-25   1.620980e-04   4.201108e-26   270
  5.699366e-01   6.464013e-25   2.440026e-04   3.337008e-26   528
  5.709591e-01   7.690331e-25   1.670843e-04   2.751031e-26   840
  5.723613e-01   6.923891e-25   3.194952e-04   2.375767e-26   888
  5.736568e-01   6.812883e-25   2.380474e-04   2.848884e-26   744
  5.747517e-01   7.986051e-25   1.223216e-04   4.169992e-26   456
  5.752963e-01   8.363573e-25   1.671601e-04   4.577127e-26   360
  5.762282e-01   5.782976e-25   1.448348e-04   3.165745e-26   384
  5.776580e-01   6.677927e-25   2.323137e-04   2.329440e-26   816
  5.787308e-01   6.970387e-25   3.370546e-04   2.664768e-26   824
  5.800348e-01   6.947523e-25   1.566791e-04   3.976443e-26   360
  5.807331e-01   7.751567e-25   2.311994e-04   3.318442e-26   624
  5.816941e-01   8.131118e-25   1.562320e-04   4.411439e-26   360
  5.829744e-01   6.033872e-25   2.125215e-04   2.455737e-26   876
  5.841306e-01   5.939822e-25   2.524119e-04   2.482390e-26   696
  5.852967e-01   5.820624e-25   1.629911e-04   3.143964e-26   336
  5.859080e-01   5.791266e-25   1.628079e-04   2.683784e-26   504
  5.869176e-01   5.494162e-25   1.642187e-04   2.449135e-26   672
  5.884155e-01   6.222941e-25   3.269213e-04   2.642035e-26   720
  5.894543e-01   5.603257e-25   2.469541e-04   2.012739e-26   774
  5.906010e-01   6.317981e-25   1.413501e-04   4.107737e-26   384
  5.912015e-01   6.063239e-25   2.720183e-04   3.003456e-26   528
  5.921335e-01   5.494547e-25   2.592486e-04   2.169196e-26   744
  5.936327e-01   6.206242e-25   2.138251e-04   2.292400e-26   768
  5.946281e-01   4.911677e-25   2.400348e-04   2.254483e-26   552
  5.958700e-01   5.355057e-25   2.616108e-04   2.247592e-26   696
  5.967938e-01   5.560749e-25   3.179026e-04   3.810815e-26   408
  5.975272e-01   5.291083e-25   1.373364e-04   2.619275e-26   504
  5.986899e-01   5.458575e-25   2.467198e-04   1.982785e-26   888
  5.998339e-01   4.619855e-25   2.564132e-04   1.819032e-26   648
  6.010230e-01   5.241913e-25   2.542153e-04   2.198838e-26   648
  6.021418e-01   4.963282e-25   2.741064e-04   2.078741e-26   792
  6.033268e-01   4.512335e-25   4.010364e-04   2.352083e-26   600
  6.042000e-01   4.506510e-25   2.717856e-04   2.413929e-26   456
  6.051191e-01   5.106657e-25   1.324567e-04   2.282497e-26   648
  6.062996e-01   4.979811e-25   2.583099e-04   1.933831e-26   936
  6.075741e-01   5.034803e-25   1.586356e-04   2.936285e-26   384
  6.086836e-01   3.898197e-25   1.334798e-08   3.038485e-26   198
  6.095398e-01   4.451353e-25   4.024720e-04   1.424001e-26   1224
  6.104634e-01   5.206961e-25   2.931235e-04   2.909722e-26   420
  6.115558e-01   4.452596e-25   2.836822e-04   1.557315e-26   792
  6.126238e-01   4.579109e-25   2.345810e-04   1.942767e-26   680
  6.138428e-01   4.002967e-25   2.154033e-04   1.850020e-26   600
  6.148235e-01   4.313308e-25   3.123938e-04   1.623961e-26   840
  6.161330e-01   4.186461e-25   1.474979e-04   2.398302e-26   432
  6.166334e-01   4.207686e-25   1.382249e-04   1.790396e-26   720
  6.177213e-01   4.278446e-25   2.768404e-04   1.461641e-26   960
  6.190745e-01   4.110166e-25   2.467829e-04   1.967801e-26   528
  6.200634e-01   3.723740e-25   2.522592e-04   1.915815e-26   624
  6.212404e-01   4.368010e-25   1.982740e-04   1.839523e-26   816
  6.224086e-01   4.205272e-25   3.260658e-04   1.611326e-26   696
  6.236996e-01   3.697676e-25   2.202416e-08   3.008439e-26   240
  6.241851e-01   3.772435e-25   1.922888e-04   1.606987e-26   672
  6.252686e-01   3.741766e-25   3.436476e-04   1.566694e-26   864
  6.264840e-01   3.494384e-25   2.636938e-04   1.449389e-26   816
  6.275795e-01   3.569356e-25   1.509292e-04   1.713479e-26   648
  6.287594e-01   3.916794e-25   1.542771e-04   1.501649e-26   843
  6.297611e-01   3.262122e-25   2.775825e-04   1.273163e-26   780
  6.309548e-01   2.388219e-25   1.489456e-04   2.001453e-26   216
  6.316911e-01   3.532418e-25   3.591661e-04   1.277546e-26   1056
  6.328235e-01   2.586353e-25   2.938382e-04   1.838995e-26   228
  6.338720e-01   3.205179e-25   3.658358e-04   1.219241e-26   924
  6.349484e-01   3.545443e-25   1.357046e-04   1.508647e-26   696
  6.360882e-01   2.869130e-25   2.415153e-04   1.107413e-26   996
  6.372543e-01   2.531435e-25   1.425858e-04   1.001136e-26   576
  6.384675e-01   2.478487e-25   2.200718e-04   1.273789e-26   552
  6.393519e-01   3.322938e-25   2.627580e-04   1.673910e-26   516
  6.402494e-01   3.108824e-25   3.821047e-04   1.292554e-26   744
  6.412749e-01   2.515074e-25   1.874451e-04   1.074472e-26   576
  6.421669e-01   2.740180e-25   1.929285e-04   1.179829e-26   792
  6.434346e-01   2.614629e-25   2.205530e-04   1.068943e-26   792
  6.443636e-01   2.823752e-25   2.378641e-04   1.263668e-26   720
  6.456200e-01   2.764288e-25   2.711104e-04   1.237580e-26   656
  6.467974e-01   2.553978e-25   2.960385e-04   1.255660e-26   816
  6.480043e-01   2.178187e-25   1.596190e-04   9.998057e-27   492
  6.486903e-01   2.590514e-25   2.296231e-04   1.263373e-26   552
  6.499778e-01   2.016258e-25   3.992867e-04   8.822825e-27   780
  6.508139e-01   2.748384e-25   2.452771e-04   1.473905e-26   528
  6.517148e-01   2.170711e-25   2.863130e-04   1.022445e-26   600
  6.530425e-01   2.491448e-25   2.379487e-04   8.899030e-27   900
  6.539577e-01   2.314584e-25   1.317325e-04   1.029100e-26   696
  6.552168e-01   1.929324e-25   3.330907e-04   7.959864e-27   696
  6.564349e-01   2.214154e-25   1.351317e-04   1.015381e-26   552
  6.574592e-01   2.228142e-25   1.571457e-04   1.066333e-26   708
  6.585322e-01   2.110284e-25   2.594565e-04   9.908917e-27   876
  6.596487e-01   2.284034e-25   1.377663e-04   1.867127e-26   216
  6.603980e-01   2.233055e-25   3.768094e-04   8.478995e-27   1032
  6.615201e-01   1.925067e-25   4.195357e-04   9.989984e-27   600
  6.626848e-01   1.550941e-25   2.001869e-04   8.330818e-27   600
  6.635732e-01   2.097940e-25   3.535112e-04   9.760763e-27   528
  6.646233e-01   1.941191e-25   1.940622e-04   9.280531e-27   732
  6.657296e-01   1.686116e-25   1.432973e-04   1.206878e-26   336
  6.670031e-01   1.690809e-25   2.042271e-04   7.362849e-27   912
  6.679548e-01   1.686837e-25   2.049821e-04   9.088278e-27   624
  6.689946e-01   1.744641e-25   1.727341e-04   7.003641e-27   768
  6.702082e-01   1.865632e-25   3.116463e-04   7.496191e-27   792
  6.713995e-01   1.687968e-25   1.545014e-04   8.053319e-27   660
  6.722471e-01   1.611309e-25   2.276826e-04   8.840458e-27   504
  6.731238e-01   1.402867e-25   3.719898e-04   6.725219e-27   480
  6.744376e-01   1.359283e-25   3.440421e-04   5.589198e-27   912
  6.754664e-01   1.673511e-25   3.831443e-04   9.576645e-27   432
  6.764380e-01   1.531587e-25   2.275021e-04   7.254802e-27   564
  6.773006e-01   1.516785e-25   2.177508e-04   6.794666e-27   600
  6.785149e-01   1.741451e-25   3.035240e-04   7.171781e-27   876
  6.794272e-01   1.889533e-25   1.364735e-04   1.336124e-26   264
  6.806846e-01   1.563013e-25   2.648123e-04   7.622973e-27   560
  6.816953e-01   1.312226e-25   1.799457e-04   5.336482e-27   840
  6.829222e-01   1.195640e-25   2.774244e-04   4.240825e-27   1008
  6.840568e-01   1.195677e-25   1.241010e-04   6.638836e-27   456
  6.850930e-01   1.411174e-25   1.607553e-04   6.400069e-27   576
  6.860509e-01   1.347018e-25   2.470177e-04   6.020542e-27   612
  6.873140e-01   1.277138e-25   2.206269e-04   5.558345e-27   780
  6.883444e-01   1.195185e-25   2.528284e-04   5.143089e-27   648
  6.893992e-01   1.486209e-25   1.178213e-04   9.460779e-27   312
  6.900734e-01   1.018909e-25   2.993645e-04   4.665334e-27   528
  6.912414e-01   1.080737e-25   3.909551e-04   4.364584e-27   720
  6.923583e-01   1.178371e-25   3.921794e-04   5.694936e-27   576
  6.937124e-01   1.110741e-25   3.383053e-04   5.747225e-27   444
  6.945549e-01   1.125422e-25   3.317685e-04   4.261248e-27   996
  6.955874e-01   1.033625e-25   2.771265e-04   5.781232e-27   432
  6.965633e-01   1.339540e-25   3.033990e-04   8.601187e-27   504
  6.974062e-01   8.385286e-26   1.367883e-04   3.668419e-27   504
  6.986065e-01   1.074803e-25   2.692009e-04   4.343823e-27   876
  6.996926e-01   9.980068e-26   3.098246e-04   4.774363e-27   504
  7.008236e-01   9.334984e-26   1.975899e-04   4.004674e-27   696
  7.017583e-01   1.050181e-25   1.689187e-04   5.534467e-27   492
  7.030300e-01   9.019135e-26   2.418152e-04   5.118837e-27   432
  7.039719e-01   9.961032e-26   2.264335e-04   4.495128e-27   768
  7.050885e-01   1.027536e-25   2.820533e-04   5.005123e-27   648
  7.061547e-01   8.509619e-26   1.840095e-04   4.287757e-27   456
  7.073798e-01   9.032234e-26   2.530430e-04   4.409625e-27   552
  7.082306e-01   8.541309e-26   1.734358e-04   3.760879e-27   648
  7.094016e-01   8.197174e-26   2.826907e-04   3.484383e-27   840
  7.105454e-01   7.258278e-26   1.348092e-04   3.108644e-27   432
  7.116906e-01   8.041221e-26   1.651183e-04   3.700166e-27   600
  7.124870e-01   9.336908e-26   1.759227e-04   5.522137e-27   432
  7.138248e-01   9.579122e-26   1.751482e-04   4.829661e-27   560
  7.147308e-01   6.906499e-26   2.772412e-04   2.896607e-27   840
  7.158652e-01   8.957770e-26   1.642140e-04   5.263024e-27   504
  7.167662e-01   7.331840e-26   3.351509e-04   3.171267e-27   696
  7.180362e-01   9.188776e-26   1.830475e-04   6.234846e-27   384
  7.190254e-01   6.885721e-26   2.681431e-04   2.824253e-27   576
  7.202219e-01   6.750591e-26   1.654845e-04   4.071156e-27   360
  7.211864e-01   7.987382e-26   2.464465e-04   3.427933e-27   828
  7.222268e-01   6.041333e-26   2.195064e-04   3.549526e-27   372
  7.231800e-01   6.226621e-26   3.352284e-04   2.514214e-27   576
  7.244428e-01   7.912182e-26   1.403933e-04   3.749031e-27   636
  7.253425e-01   6.971844e-26   2.706420e-04   3.255055e-27   648
  7.265596e-01   5.979068e-26   2.200024e-04   2.805514e-27   576
  7.274333e-01   6.360500e-26   3.548870e-04   3.050251e-27   528
  7.285953e-01   5.850896e-26   1.517289e-04   3.359775e-27   360
  7.295571e-01   5.610616e-26   3.490332e-04   2.327459e-27   672
  7.308130e-01   7.580116e-26   1.787806e-04   3.074442e-27   804
  7.318582e-01   6.073762e-26   1.972163e-04   3.439666e-27   408
  7.330145e-01   5.838531e-26   1.219011e-04   3.321298e-27   384
  7.337931e-01   4.984541e-26   2.789567e-04   2.680862e-27   480
  7.348913e-01   5.153013e-26   1.802469e-04   2.754385e-27   432
  7.359446e-01   6.612475e-26   3.321566e-04   2.671401e-27   648
  7.371913e-01   6.422514e-26   2.061016e-04   3.253684e-27   624
  7.381033e-01   5.165710e-26   1.874668e-04   2.467509e-27   456
  7.393486e-01   4.768435e-26   2.560963e-04   2.204507e-27   588
  7.401831e-01   4.908113e-26   1.633884e-04   1.945509e-27   600
  7.414016e-01   5.266769e-26   2.548458e-04   2.309744e-27   708
  7.423640e-01   6.298866e-26   1.605479e-04   3.943625e-27   360
  7.434275e-01   5.565306e-26   1.845541e-04   2.773872e-27   552
  7.444470e-01   4.459271e-26   1.294691e-04   3.368879e-27   288
  7.454820e-01   4.832440e-26   2.434372e-04   2.908854e-27   528
  7.464545e-01   5.467704e-26   1.642340e-04   3.080611e-27   456
  7.475410e-01   4.714399e-26   2.912225e-04   2.322306e-27   608
  7.486338e-01   4.060247e-26   1.408967e-04   1.933245e-27   504
  7.498278e-01   4.153520e-26   3.024972e-04   2.055693e-27   540
  7.507642e-01   5.243171e-26   3.247222e-04   3.030415e-27   360
  7.517735e-01   5.699424e-26   1.470509e-04   3.075311e-27   540
  7.526661e-01   4.198513e-26   1.262606e-04   2.322468e-27   576
  7.539642e-01   3.865911e-26   2.927555e-04   1.689702e-27   588
  7.551985e-01   4.032352e-26   4.039143e-04   2.084609e-27   672
  7.562588e-01   4.637082e-26   3.087151e-04   2.189823e-27   552
  7.571135e-01   3.598461e-26   3.088712e-04   3.435956e-27   144
  7.582042e-01   4.121181e-26   2.624178e-04   1.918234e-27   600
  7.592383e-01   3.239149e-26   3.288668e-04   1.675589e-27   504
  7.603860e-01   3.913541e-26   3.378126e-04   3.057102e-27   336
  7.615932e-01   3.651627e-26   3.797028e-04   1.831706e-27   600
  7.626744e-01   3.309150e-26   2.450478e-04   1.653374e-27   636
  7.638413e-01   3.974421e-26   1.970206e-04   2.531427e-27   384
  7.646595e-01   4.005945e-26   2.748205e-04   2.180553e-27   504
  7.658387e-01   3.793023e-26   1.153383e-04   2.477784e-27   240
  7.667694e-01   4.144321e-26   2.709461e-04   1.999986e-27   744
  7.678860e-01   3.209026e-26   1.850150e-04   1.636285e-27   648
  7.688783e-01   4.596044e-26   1.228185e-04   4.969782e-27   120
  7.700414e-01   3.193562e-26   1.929319e-04   1.492453e-27   564
  7.709202e-01   3.607321e-26   3.030111e-04   2.327316e-27   432
  7.720932e-01   2.991256e-26   2.351965e-04   1.391704e-27   480
  7.729764e-01   2.410884e-26   1.731106e-04   1.292091e-27   456
  7.740189e-01   3.402271e-26   2.864725e-04   1.670229e-27   444
  7.752020e-01   2.706503e-26   4.383180e-04   1.191981e-27   528
  7.762412e-01   3.360352e-26   3.255297e-04   2.437389e-27   264
  7.772498e-01   2.813642e-26   3.336195e-04   1.917938e-27   444
  7.786065e-01   3.171889e-26   3.654311e-04   1.328197e-27   696
  7.797327e-01   3.280079e-26   1.954448e-04   2.133008e-27   384
  7.805563e-01   2.688005e-26   2.469609e-04   1.549178e-27   432
  7.818373e-01   3.161861e-26   1.706384e-04   1.770058e-27   488
  7.826690e-01   3.080243e-26   2.571733e-04   1.422793e-27   480
  7.838749e-01   3.042628e-26   2.868014e-04   1.544751e-27   480
  7.848089e-01   2.441090e-26   1.203331e-04   1.725777e-27   240
  7.858692e-01   3.070402e-26   2.810886e-04   2.008202e-27   600
  7.868694e-01   2.007328e-26   2.449399e-04   1.654952e-27   288
  7.879343e-01   2.453570e-26   2.356143e-04   1.321063e-27   480
  7.890129e-01   2.223763e-26   4.191157e-04   1.295068e-27   504
  7.900748e-01   2.386933e-26   1.798267e-04   1.786719e-27   216
  7.914291e-01   2.560146e-26   2.944050e-04   1.325799e-27   504
  7.924838e-01   2.140834e-26   2.367912e-04   1.248542e-27   456
  7.936384e-01   2.397735e-26   1.358038e-04   1.318030e-27   384
  7.944031e-01   2.555225e-26   2.756326e-04   1.274334e-27   480
  7.954897e-01   1.967148e-26   2.420363e-04   1.099922e-27   504
  7.964966e-01   2.532999e-26   1.535327e-04   1.384841e-27   312
  7.975815e-01   2.055255e-26   2.474127e-04   1.169446e-27   492
  7.985417e-01   2.527428e-26   2.318919e-04   1.822754e-27   312
  7.997779e-01   1.926913e-26   3.766899e-04   9.475721e-28   576
  8.008661e-01   2.198416e-26   3.477153e-04   1.463532e-27   336
  8.017699e-01   1.610164e-26   2.677247e-04   1.172933e-27   240
  8.030228e-01   2.286921e-26   3.549351e-04   1.205286e-27   468
  8.041047e-01   2.051043e-26   2.222407e-04   1.615895e-27   192
  8.052370e-01   2.005219e-26   2.229031e-04   1.315102e-27   324
  8.060669e-01   1.990113e-26   1.617794e-04   1.027747e-27   600
  8.071978e-01   2.127155e-26   2.624704e-04   1.231216e-27   456
  8.080377e-01   2.002940e-26   1.180592e-04   1.519445e-27   336
  8.094297e-01   2.190860e-26   3.535027e-04   1.069072e-27   612
  8.104424e-01   1.364814e-26   2.966749e-04   1.146791e-27   144
  8.114002e-01   1.843266e-26   3.462957e-04   8.995375e-28   552
  8.127025e-01   1.291176e-26   1.363755e-04   9.025276e-28   264
  8.134384e-01   1.922821e-26   3.157441e-04   1.126035e-27   336
  8.145992e-01   1.481013e-26   2.086329e-04   1.052726e-27   384
  8.156059e-01   1.679791e-26   1.174397e-04   1.353291e-27   216
  8.167203e-01   1.568532e-26   2.489964e-04   1.074496e-27   344
  8.177364e-01   1.468068e-26   3.715143e-04   9.361789e-28   408
  8.189746e-01   1.295306e-26   2.854845e-04   1.069389e-27   264
  8.200718e-01   1.736164e-26   3.979796e-04   9.158611e-28   612
  8.211681e-01   1.836067e-26   2.048307e-04   1.272412e-27   408
  8.222956e-01   1.635099e-26   2.051251e-04   1.155998e-27   444
  8.231239e-01   2.273148e-26   1.147249e-04   2.145002e-27   120
  8.242338e-01   1.682951e-26   3.169640e-04   1.080381e-27   336
  8.250576e-01   1.356826e-26   1.101437e-04   9.726608e-28   288
  8.261708e-01   1.504989e-26   3.427692e-04   7.563521e-28   552
  8.277012e-01   1.722844e-26   1.835347e-08   2.408772e-27   72
  8.284882e-01   1.188225e-26   3.404572e-04   8.452921e-28   504
  8.294074e-01   8.746971e-27   1.095558e-04   7.625846e-28   216
  8.305983e-01   1.041287e-26   1.956043e-04   6.296277e-28   312
  8.316675e-01   1.223450e-26   2.227263e-04   8.993012e-28   336
  8.326865e-01   1.034460e-26   3.087236e-04   6.865468e-28   204
  8.337014e-01   1.623588e-26   3.587838e-04   9.008956e-28   504
  8.347777e-01   1.501362e-26   3.416652e-04   1.013553e-27   396
  8.358127e-01   1.552917e-26   3.133249e-04   1.409799e-27   312
  8.370674e-01   1.727305e-26   1.914750e-04   1.415045e-27   216
  8.379516e-01   1.296688e-26   1.039172e-04   1.119201e-27   168
  8.390260e-01   1.082313e-26   2.623966e-04   5.144250e-28   588
  8.402521e-01   1.123969e-26   3.561727e-04   1.073962e-27   240
  8.412047e-01   1.027347e-26   3.145601e-04   1.102247e-27   264
  8.423219e-01   1.035307e-26   3.890183e-04   8.568893e-28   288
  8.433131e-01   1.073418e-26   1.942596e-04   6.936380e-28   288
  8.445693e-01   7.940388e-27   1.824406e-04   6.528839e-28   288
  8.454153e-01   7.426634e-27   2.113423e-04   7.268376e-28   192
  8.464795e-01   8.423043e-27   2.248894e-04   6.879362e-28   264
  8.474933e-01   1.821950e-26   3.699119e-04   1.114508e-27   372
  8.485844e-01   1.237974e-26   3.995208e-04   8.598181e-28   360
  8.499161e-01   1.578609e-26   1.690810e-04   1.908662e-27   144
  8.506044e-01   9.169663e-27   2.348461e-04   7.248439e-28   296
  8.516909e-01   9.743598e-27   2.530345e-04   6.980873e-28   288
  8.529347e-01   8.744824e-27   3.781537e-04   4.207288e-28   480
  8.540076e-01   9.108800e-27   3.142096e-04   1.192766e-27   192
  8.550509e-01   1.040756e-26   3.370327e-04   8.488148e-28   192
  8.559992e-01   1.010965e-26   2.147949e-04   1.168230e-27   288
  8.573180e-01   4.529688e-27   1.869760e-04   3.815654e-28   108
  8.579823e-01   1.099098e-26   1.797545e-04   9.601121e-28   240
  8.591554e-01   7.423567e-27   3.353363e-04   5.991016e-28   384
  8.603605e-01   8.736293e-27   4.090723e-04   8.941023e-28   108
  8.614261e-01   1.180549e-26   2.398466e-04   8.068541e-28   348
  8.625466e-01   8.941727e-27   2.503134e-04   7.467419e-28   312
  8.635474e-01   9.570408e-27   2.432319e-04   1.564397e-27   96
  8.644677e-01   6.833429e-27   3.238194e-04   4.403081e-28   384
  8.654984e-01   8.530733e-27   2.227222e-04   9.213781e-28   144
  8.665066e-01   8.530102e-27   3.422225e-04   5.048120e-28   408
  8.677598e-01   4.934415e-27   1.526554e-04   5.233678e-28   144
  8.689437e-01   7.519154e-27   2.934816e-04   8.019336e-28   192
  8.696459e-01   8.498162e-27   3.303190e-04   8.266917e-28   144
  8.707904e-01   6.145030e-27   2.685615e-04   5.862443e-28   144
  8.718702e-01   7.547216e-27   3.282257e-04   5.135711e-28   336
  8.731927e-01   4.633659e-27   2.428454e-04   4.305754e-28   240
  8.740312e-01   6.552957e-27   1.102739e-04   8.126536e-28   96
  8.752007e-01   1.017380e-26   3.233803e-04   8.388440e-28   372
  8.763838e-01   1.115495e-26   3.846540e-04   1.703721e-27   132
  8.774230e-01   4.931252e-27   2.380193e-04   3.956549e-28   264
  8.783527e-01   7.823242e-27   1.827880e-04   9.194455e-28   168
  8.793449e-01   8.150061e-27   2.922429e-04   6.880679e-28   216
  8.802213e-01   5.442668e-27   1.787978e-04   6.601596e-28   216
  8.814979e-01   3.184650e-27   3.280196e-04   2.668968e-28   96
  8.826561e-01   8.714066e-27   2.140028e-04   1.265494e-27   120
  8.837183e-01   5.703954e-27   2.720578e-04   5.032124e-28   216
  8.845934e-01   5.133484e-27   1.188902e-04   4.848286e-28   200
  8.857519e-01   5.191887e-27   3.077557e-04   3.253566e-28   288
  8.872378e-01   4.105907e-27   8.097649e-05   4.364153e-28   144
  8.878635e-01   4.800350e-27   2.519939e-04   6.136600e-28   168
  8.891412e-01   9.130267e-27   2.835956e-04   1.782704e-27   159
  8.901386e-01   4.811188e-27   2.975600e-04   4.697504e-28   174
  8.911039e-01   5.084047e-27   2.698170e-04   4.542947e-28   144
  8.923678e-01   5.573684e-27   1.557998e-04   5.266314e-28   222
  8.932131e-01   4.189916e-27   1.572158e-04   4.772537e-28   168
  8.946732e-01   1.437998e-26   3.448346e-04   5.867403e-27   30
  8.952763e-01   3.054212e-27   3.044637e-04   3.131103e-28   72
  8.964123e-01   4.463045e-27   2.717302e-04   3.727202e-28   258
  8.976612e-01   3.473299e-27   1.701916e-04   2.197786e-28   264
  8.982857e-01   2.518059e-27   0.000000e+00   2.715529e-28   72
  8.995871e-01   2.963730e-27   3.373270e-04   2.850970e-28   174
  9.007654e-01   3.293636e-27   3.591909e-04   3.831038e-28   168
  9.017127e-01   1.575792e-27   1.123916e-08   2.122970e-28   48
  9.027297e-01   3.131718e-27   2.028435e-04   3.224754e-28   150
  9.039088e-01   4.381379e-27   3.731453e-04   3.096868e-28   168
  9.050911e-01   3.201028e-27   2.273028e-04   3.062812e-28   144
  9.061784e-01   4.478285e-27   2.123525e-04   5.494060e-28   102
  9.069882e-01   2.349256e-27   3.143182e-04   2.594478e-28   96
  9.082731e-01   2.764630e-27   3.119397e-04   2.665372e-28   120
  9.092246e-01   1.746567e-27   3.345635e-04   1.362733e-28   168
  9.102538e-01   4.952028e-27   2.470487e-04   5.003117e-28   126
  9.111308e-01   2.925966e-27   1.863241e-04   2.416016e-28   168
  9.123389e-01   1.972057e-27   2.987709e-04   2.180319e-28   72
  9.133947e-01   2.266657e-27   3.741278e-04   1.686693e-28   168
  9.143196e-01   2.936117e-27   1.025668e-04   6.134609e-28   78
  9.155870e-01   1.527706e-27   1.684070e-04   1.401168e-28   60
  9.166075e-01   5.106987e-27   2.731835e-04   6.134787e-28   96
  9.176659e-01   2.769184e-27   3.314854e-04   2.331456e-28   168
  9.186605e-01   2.194439e-27   2.097511e-04   2.449860e-28   86
  9.197042e-01   1.855731e-27   1.874678e-04   1.499899e-28   120
  9.212002e-01   1.436272e-27   1.336894e-04   1.207590e-28   168
  9.220069e-01   1.410895e-27   0.000000e+00   1.981877e-28   48
  9.230934e-01   3.366642e-27   2.435676e-04   3.571802e-28   120
  9.237177e-01   2.015886e-27   1.776924e-04   2.500749e-28   126
  9.252418e-01   2.493648e-27   3.125113e-04   2.388055e-28   96
  9.262310e-01   1.913743e-27   9.011285e-05   1.728707e-28   96
  9.270111e-01   1.973015e-27   0.000000e+00   2.434127e-28   72
  9.286731e-01   2.319205e-27   1.123916e-08   4.678204e-28   24
  9.297104e-01   2.197110e-27   1.854501e-04   2.339664e-28   120
  9.305196e-01   1.939974e-27   2.705147e-04   1.840110e-28   126
  9.314194e-01   1.281022e-27   2.255107e-04   1.049594e-28   96
  9.324708e-01   1.330358e-27   3.897482e-04   1.612419e-28   72
  9.336415e-01   1.470753e-27   1.685792e-04   1.151103e-28   144
  9.346046e-01   1.424600e-27   9.723254e-05   1.842390e-28   72
  9.355666e-01   2.319945e-27   1.942081e-04   3.802466e-28   54
  9.364132e-01   1.925596e-27   1.711436e-04   1.988023e-28   108
  9.381728e-01   1.594135e-27   1.677650e-04   2.055205e-28   72
  9.387206e-01   1.772509e-27   9.680617e-05   1.818227e-28   72
  9.400202e-01   2.237271e-27   1.946680e-08   3.101891e-28   24
  9.412498e-01   1.026584e-27   2.047976e-04   1.310485e-28   48
  9.419964e-01   1.414744e-27   1.560029e-04   2.001716e-28   102
  9.431203e-01   1.595278e-27   3.528137e-04   1.348094e-28   168
  9.445889e-01   1.264740e-27   1.924163e-04   1.532711e-28   72
  9.451330e-01   8.478784e-28   0.000000e+00   1.303138e-28   48
  9.462744e-01   1.473337e-27   3.309678e-04   1.421328e-28   120
  9.477807e-01   1.422540e-27   2.033864e-04   1.279112e-28   96
  9.492033e-01   2.117732e-27   2.202416e-08   4.248901e-28   30
  9.508942e-01   1.783018e-27   9.555995e-05   2.440105e-28   72
  9.516372e-01   1.892071e-27   1.123916e-08   3.679745e-28   24
  9.525916e-01   7.804442e-28   1.416435e-04   8.709571e-29   56
  9.536606e-01   8.665819e-28   2.021324e-04   9.453936e-29   96
  9.549399e-01   1.292261e-27   2.232036e-04   1.143872e-28   144
  9.559263e-01   1.194704e-27   1.267263e-04   1.847816e-28   54
  9.573592e-01   1.104657e-27   1.898493e-04   1.000405e-28   108
  9.588012e-01   1.327653e-27   1.005243e-04   1.564789e-28   48
  9.601739e-01   7.326935e-28   3.785063e-04   7.629335e-29   72
  9.634680e-01   1.682129e-27   2.500803e-04   1.985860e-28   78
  9.643808e-01   6.777471e-28   1.884669e-04   8.766332e-29   72
  9.654462e-01   8.011055e-28   1.882329e-04   9.869243e-29   72
  9.665603e-01   6.333081e-28   4.542266e-04   6.617454e-29   96
